date,close__晶澳科技,close__国轩高科,close__智飞生物,close__三花智控,close__圣邦股份,close__大秦铁路,close__华能水电,close__上港集团,close__皖通高速,close__建发股份,peTTM__晶澳科技,peTTM__国轩高科,peTTM__智飞生物,peTTM__三花智控,peTTM__圣邦股份,peTTM__大秦铁路,peTTM__华能水电,peTTM__上港集团,peTTM__皖通高速,peTTM__建发股份
2023-08-28,27.00677166,23.504475,41.63477945,27.38650779,54.8398167,6.55655099,6.95461446,4.79335735,9.96717618,9.23811764,12.575772,118.764638,13.559149,35.465693,52.06872,9.329191,21.261676,7.847449,11.943456,5.674063
2023-08-29,27.53764101,24.1689475,43.58114035,29.27255057,57.24144884,6.49376596,6.88718745,4.80266484,9.92098908,9.2623859,12.822972,122.122119,13.451452,37.90813,82.648139,9.616967,21.055538,7.862687,11.888111,5.688969
2023-08-30,27.55694535,24.27804,43.4558795,29.17533187,59.4289227,6.41304235,6.91608474,4.75612739,9.85632714,9.1410446,12.831962,95.482426,13.412789,37.782231,85.806526,9.497419,21.143883,8.660805,11.810628,5.614441
2023-08-31,26.86198911,24.020185,42.588689,28.8739539,59.22241293,6.39510377,6.98351175,4.7468199,9.92098908,8.78511012,10.661729,94.468316,13.145128,37.391945,85.508356,9.470852,21.350021,8.643856,11.005862,5.962489
2023-09-01,26.78477175,24.1491125,41.9142075,28.95172886,59.52070482,6.42201164,7.00277661,4.78404986,9.89327682,8.70421592,10.631081,94.975371,12.936948,37.492664,85.939045,9.510702,21.408918,8.711651,10.975119,5.907586
2023-09-04,26.48555448,24.4664725,42.6272308,27.73649511,61.85350037,6.50273525,7.01240904,4.83058731,9.70852842,8.82555722,10.512319,96.223507,13.157024,35.918929,89.307255,9.63025,21.438366,8.796395,10.770168,5.989941
2023-09-05,26.41798929,24.416885,44.3616118,27.9017669,63.80387042,6.50273525,7.13763063,4.79335735,9.71776584,8.55051694,10.485502,96.028486,13.692346,36.132957,92.1233,9.63025,21.821194,8.7286,10.780416,5.80327
2023-09-06,25.74233739,24.2879575,44.08218375,27.79482633,63.7885734,6.46685809,7.10873334,4.78404986,9.72700326,8.68803708,10.217331,95.521431,13.6061,35.994468,92.101213,9.577117,21.732849,8.711651,10.790663,5.896605
2023-09-07,24.42964227,23.663155,44.4001536,27.42539527,62.51892074,6.48479667,7.0316739,4.75612739,10.05031296,8.70421592,9.696312,93.064162,13.704242,35.516053,90.268023,9.603683,21.497263,8.660805,11.149327,5.907586
2023-09-08,23.81190339,23.60365,44.5735917,27.79482633,61.2645651,6.47582738,7.0316739,4.71889743,10.17963684,8.6961265,9.451127,92.830137,13.757775,35.994468,88.45692,9.5904,21.497263,8.59301,11.292793,5.902096
2023-09-11,24.12077283,23.92101,44.4965081,27.92121064,60.8056545,6.53861241,7.07983605,4.7468199,10.14268716,8.5747852,9.573719,94.078273,13.733983,36.158137,87.794322,9.683382,21.644504,8.643856,11.251803,5.819741
2023-09-12,24.38138142,24.0102675,44.130361,28.33925105,60.20907072,6.53861241,7.10873334,4.76543488,10.13344974,8.50198042,9.677157,94.429311,13.62097,36.699502,86.932943,9.683382,21.732849,8.677754,11.241555,5.770328
2023-09-13,24.0339033,23.5540625,44.4965081,27.64899828,59.14592783,6.58345886,7.13763063,4.76543488,10.17039942,8.58287462,9.53924,92.635115,13.733983,35.80562,85.397923,9.749798,21.821194,8.677754,11.282546,5.825231
2023-09-14,23.61885999,23.3160425,43.67749485,27.16290478,58.90882402,6.64624389,7.28211708,4.83058731,10.40133492,8.5343381,9.374506,91.699013,13.481192,35.176126,85.055581,9.842779,22.262919,8.796395,11.538734,5.792289
2023-09-15,23.47407744,23.0581875,43.937652,26.95874551,61.09629788,6.5475817,7.18579278,4.86781727,10.36438524,8.493891,9.317041,90.684903,13.56149,34.911739,88.213967,9.696665,21.968436,8.86419,11.497744,5.764838
2023-09-18,23.65746867,23.52431,44.8626552,27.46428275,60.25496178,6.52964312,7.15689549,4.82127982,10.18887426,8.36446028,9.38983,92.518103,13.846995,35.566412,86.999203,9.670099,21.880091,8.779446,11.303041,5.676992
2023-09-19,23.21346885,23.3358775,44.96864515,27.19207039,59.38303164,6.58345886,7.21469007,4.87712476,10.3459104,8.4129968,9.213603,91.777022,13.879709,35.213896,85.740266,9.749798,22.056781,8.881138,11.477249,5.709934
2023-09-20,23.17486017,22.750745,46.1923473,26.8323612,58.893527,6.58345886,7.20505764,4.85850978,10.22582394,8.28356608,9.198279,89.47577,14.257409,34.74807,85.033494,9.749798,22.027332,8.847241,11.344031,5.622089
2023-09-21,22.98181677,22.77058,45.4985949,26.74486437,58.75585382,6.55655099,7.1279982,4.84920229,10.27201104,8.31592376,9.121659,89.553779,14.04328,34.634761,84.834714,9.709948,21.791746,8.830292,11.395269,5.644051
2023-09-22,23.50303395,23.107775,47.24261135,26.74486437,59.52070482,6.52964312,7.10873334,4.84920229,10.24429878,8.3321026,9.328534,90.879924,14.581576,34.633087,85.939045,9.670099,21.732849,8.830292,11.364526,5.655031
2023-09-25,23.71538169,22.8400025,47.41604945,27.76566072,59.52835333,6.59242815,7.14726306,4.88643225,10.50294654,8.22694014,9.412816,89.826809,14.635108,35.954961,85.950089,9.763081,21.850642,8.898087,11.651457,5.583657
2023-09-26,23.7443382,22.5623125,46.828287,28.20314487,59.68132353,6.57448957,7.16652792,4.84920229,10.53989622,8.11368826,9.424309,88.73469,14.453693,36.521478,86.170955,9.736514,21.909539,8.830292,11.692447,5.506793
2023-09-27,24.72885954,23.0086,47.06917325,28.37813853,59.89548181,6.51170454,7.19542521,4.82127982,10.28124846,8.0085258,9.815074,90.489881,14.528044,36.748085,86.480168,9.643533,21.997884,8.779446,11.405516,5.435418
2023-09-28,24.69025086,23.0086,46.89573515,28.8739539,59.48246227,6.53861241,7.14726306,4.79335735,10.2535362,8.02470464,9.799749,90.489881,14.474511,37.390138,85.883829,9.683382,21.850642,8.7286,11.374773,5.446399
2023-10-09,24.33312057,22.830085,56.271028,29.27255057,61.78466378,6.52067383,7.26285222,4.76543488,10.26277362,7.9276316,9.658002,89.787805,17.368224,37.906298,89.207865,9.656816,22.204022,8.677754,11.385021,5.380515
2023-10-10,23.7443382,22.8003325,54.151229,28.41702601,61.3410502,6.51170454,7.27248465,4.70028245,10.05031296,7.85482682,9.424309,89.670792,16.713942,36.798442,88.567353,9.773474,22.23347,8.559112,11.149327,5.331102
2023-10-11,23.67677301,22.9391775,55.692901,28.28091983,64.94349841,6.4578888,7.20505764,4.66305249,9.95793876,7.75775378,9.397492,90.216851,17.189783,36.622192,93.768753,9.692701,22.027332,8.491318,11.046852,5.265218
2023-10-12,24.05320764,24.020185,56.3673825,27.9017669,65.7007009,6.5475817,7.20505764,4.71889743,10.00412586,7.79820088,9.546902,94.468316,17.397964,36.131211,94.862041,9.827322,22.027332,8.59301,11.09809,5.29267
2023-10-13,23.37755574,23.802,55.18222215,27.09485169,64.79817672,6.53861241,7.25321979,4.70028245,10.05031296,7.71730668,9.278731,93.610222,17.032161,35.086301,93.55893,9.81386,22.174574,8.559112,11.149327,5.237767
2023-10-16,22.75016469,23.2168675,54.8064396,27.03652047,63.39849939,6.56552028,7.3206468,4.72820492,10.09650006,7.70921726,9.03255,91.308971,16.916174,35.010765,91.538004,9.854246,22.380712,8.609959,11.200565,5.232276
2023-10-17,22.94320809,23.12761,54.2475835,26.88097055,62.88604922,6.53861241,7.38807381,4.71889743,10.29048588,7.6445019,9.109194,90.957932,16.743682,34.809337,90.798102,9.81386,22.58685,8.59301,11.415764,5.188354
2023-10-18,22.14207798,22.8400025,55.16295125,27.00760577,61.59345103,6.53861241,7.34954409,4.67235998,10.21658652,7.53125002,8.800142,89.826809,17.026213,34.910051,88.931783,9.81386,22.469057,8.508266,11.333783,5.111489
2023-10-19,22.34477355,22.155695,55.2303994,26.17974912,61.99117355,6.39510377,7.33991166,4.51413265,10.19811168,7.37755104,8.880701,87.135515,17.047031,33.839963,89.506035,9.598467,22.439608,8.220138,11.313288,5.007173
2023-10-20,22.26755619,22.5028075,53.3225803,25.70251411,61.53991146,6.35025732,7.27248465,4.51413265,9.70852842,7.45844524,8.850012,88.500664,16.458177,33.223089,88.85448,9.531156,22.23347,8.220138,10.770168,5.060224
2023-10-23,21.57259995,21.73916,53.2262258,25.27397655,62.0294161,6.3681959,7.17616035,4.48621018,9.8378523,7.46653466,8.573809,85.497336,16.428437,32.669161,89.561251,9.558081,21.938987,8.169292,10.913634,5.065712
2023-10-24,21.89112156,21.639985,53.75617555,25.84860646,63.00842538,6.43995022,7.3206468,4.50482516,9.7916652,7.67685958,8.700402,85.107293,16.592007,33.411928,90.974795,9.665777,22.380712,8.203189,10.862396,5.208409
2023-10-25,21.58225212,21.7094075,53.380393,26.33558096,63.0237224,6.4578888,7.10873334,4.56997759,9.34826904,7.86291624,8.577645,85.380323,16.476021,34.041392,90.996882,9.692701,21.732849,8.32183,10.370514,5.33464
2023-10-26,20.97416541,21.73916,54.46919885,26.83229495,61.47872338,6.51170454,7.25321979,4.60720755,9.55149228,7.73348552,8.335967,85.497336,16.812084,34.683444,141.804821,9.773474,22.174574,8.389625,10.59596,5.246827
2023-10-27,22.03590411,23.2168675,59.2580175,26.56932872,63.27612323,6.4578888,7.25321979,4.653745,9.44988066,7.74966436,8.757944,91.308971,17.442339,34.343534,145.950645,9.626126,22.174574,8.474369,10.483237,5.257803
2023-10-30,21.92973024,22.9590125,60.125208,26.54011025,70.43512859,6.41304235,7.29174951,4.62582253,9.10809612,7.684949,8.715747,90.874648,17.697593,34.305766,162.463373,9.559278,19.101774,8.423523,10.104078,5.213897
2023-10-31,21.65946948,22.57223,60.36609425,26.04339626,68.51535258,6.46685809,7.39770624,4.653745,9.36674388,7.91954218,8.261367,89.343715,17.768497,32.141562,158.03528,9.639496,19.379343,8.931905,10.36572,1.956324
2023-11-01,21.21546966,22.77058,61.2621911,26.16027014,67.45220969,6.46685809,7.52292783,4.68166747,9.34826904,7.94381044,8.092016,90.128809,18.032259,32.285802,155.58307,9.639496,19.707379,8.985496,10.345275,1.962319
2023-11-02,20.82938286,22.4433025,61.90776625,25.15710267,69.11958487,6.48479667,7.54219269,4.71889743,9.50530518,7.89527392,7.944754,88.833403,18.222281,31.047739,159.428983,9.666235,19.757846,9.056951,10.519059,1.950329
2023-11-03,21.40851306,22.7606625,61.23328475,25.8096485,70.6722324,6.43098093,7.5132954,4.64443751,9.35750646,7.8062903,8.165647,90.089554,18.023751,31.853081,163.010269,9.586017,19.682145,8.914041,10.355498,1.928348
2023-11-06,22.25790402,23.6334025,63.015843,27.23161404,72.5843599,6.37716519,7.4169711,4.63513002,9.22818258,7.85482682,8.489622,93.543968,18.548439,33.608005,167.42072,9.5058,19.42981,8.896177,10.212381,1.940338
2023-11-07,22.24825185,23.385465,61.1658366,27.47510129,71.4370834,6.38613448,7.50366297,4.63513002,9.38521872,7.77393262,8.48594,92.562601,18.003897,33.908506,164.774449,9.519169,19.656912,8.896177,10.386166,1.920355
2023-11-08,22.65364299,23.3755475,61.859589,27.20239557,69.73146567,6.3681959,7.52292783,4.58859257,9.5145426,7.74157494,8.640565,92.523346,18.2081,33.571945,160.840327,9.49243,19.707379,8.806858,10.529282,1.912362
2023-11-09,23.57059914,23.464805,61.05984665,27.10500067,68.97426318,6.39510377,7.59035484,4.60720755,9.43140582,7.8062903,8.990311,92.876638,17.9727,33.451745,159.093789,9.532539,19.884013,8.842585,10.437279,1.928348
2023-11-10,22.88529507,23.20695,60.8767731,26.9783873,68.9130751,6.38613448,7.63851699,4.57928508,9.66234132,7.57978654,8.728922,91.856016,17.918813,33.295485,158.952654,9.519169,20.010181,8.788994,10.692844,1.872396
2023-11-13,23.03007762,23.5738975,61.04057575,27.13421914,67.88052625,6.3681959,7.63851699,4.59790006,9.32055678,7.57978654,8.784145,93.30844,17.967028,33.487805,156.571011,9.49243,20.010181,8.824722,10.314607,1.872396
2023-11-14,22.86599073,23.3557125,60.317917,26.91021087,68.071739,6.35025732,7.65778185,4.58859257,9.1450458,7.684949,8.721559,92.444837,17.754316,33.211344,157.012056,9.465691,20.060648,8.806858,10.120378,1.898374
2023-11-15,23.05903413,23.60365,60.510626,27.88415987,68.56889215,6.35025732,7.74447372,4.60720755,9.12657096,7.74966436,8.795189,93.426204,17.811039,34.413347,158.158773,9.465691,20.28775,8.842585,10.099933,1.91436
2023-11-16,22.11312147,23.147445,59.9710408,27.44588282,67.28394247,6.35025732,7.8022683,4.56997759,9.27436968,7.71730668,8.434399,91.620488,17.652215,33.872446,155.19495,9.465691,20.439151,8.77113,10.263494,1.906367
2023-11-17,22.12277364,23.2168675,62.00412075,28.54644519,66.93211101,6.31438016,7.75410615,4.54205512,9.3759813,7.65259132,8.43808,91.895271,18.250643,35.230709,154.383427,9.412212,20.312983,8.717539,10.375943,1.890381
2023-11-20,22.08416496,23.0581875,61.4163583,28.6341006,66.32023021,6.30541087,7.77337101,4.57928508,9.3759813,7.63641248,8.423354,91.267195,18.077637,35.33889,152.972083,9.398843,20.36345,8.788994,10.375943,1.886384
2023-11-21,21.88146939,22.9193425,62.90985305,27.6601516,66.68735869,6.35025732,7.76373858,4.60720755,9.50530518,7.82246914,8.346042,90.717629,18.517241,34.136887,153.818889,9.465691,20.338217,8.842585,10.519059,1.932345
2023-11-22,21.30233919,22.2152,62.245007,26.98812679,66.0066413,6.35025732,7.82153316,4.62582253,9.52378002,7.77393262,8.12515,87.930545,18.321547,33.307505,152.248769,9.465691,20.489618,8.878313,10.539505,1.920355
2023-11-23,21.37955655,22.41355,62.85204035,27.74780701,65.96839875,6.35922661,7.78300344,4.63513002,9.4683555,7.95998928,8.154602,88.715639,18.500224,34.245067,152.16056,9.47906,20.388684,8.896177,10.478169,1.966316
2023-11-24,20.88729588,22.0466025,63.7095954,27.42640384,64.48458781,6.41304235,7.79263587,4.653745,9.55149228,7.93572102,7.966844,87.433493,18.752642,33.848406,148.73805,9.559278,20.413917,8.931905,10.570172,1.960321
2023-11-27,20.25990483,21.9870975,65.5017891,27.34848792,65.012335,6.39510377,7.75410615,4.66305249,9.66234132,7.82246914,7.727544,87.197505,19.280166,33.752246,149.955334,9.532539,20.312983,8.949768,10.692844,1.932345
2023-11-28,20.04755709,22.17553,64.99111025,28.1471261,65.7007009,6.42201164,7.84079802,4.64443751,9.76395294,7.83864798,7.64655,87.9448,19.12985,34.737888,151.543096,9.572648,20.540085,8.914041,10.805292,1.936341
2023-11-29,19.42981821,22.195365,62.630425,28.17634457,68.071739,6.44891951,7.92748989,4.653745,9.76395294,7.62832306,7.410932,88.023462,18.434993,34.773948,157.012056,9.612757,20.767186,8.931905,10.805292,1.884386
2023-11-30,19.2078183,21.9672625,62.8424049,28.16660508,68.58418917,6.51170454,8.03344662,4.68166747,9.8378523,7.66068074,7.326256,87.118842,18.497388,34.761928,158.194057,9.706344,21.044755,8.985496,10.887073,1.892379
2023-12-01,19.0147749,21.50114,61.9752144,27.74780701,69.21136699,6.5475817,8.05271148,4.68166747,10.0226007,7.77393262,7.252626,85.270271,18.242134,34.245067,159.640684,9.759822,21.095222,8.985496,11.091525,1.920355
2023-12-04,18.64799244,21.639985,60.77078315,28.00103375,68.76775341,6.52964312,8.01418176,4.73751241,10.22582394,7.7253961,7.112727,85.820909,17.887615,34.557588,158.61746,9.733083,20.994288,9.092679,11.316423,1.908365
2023-12-05,18.35842734,21.2928725,61.0502112,27.08552169,66.16726001,6.49376596,8.03344662,4.66305249,10.18887426,7.66068074,7.002281,84.444313,17.969864,33.427705,152.619246,9.679605,21.044755,8.949768,11.275532,1.892379
2023-12-06,18.61903593,22.29454,61.7632345,26.9783873,64.76758268,6.50273525,8.04307905,4.64443751,10.05031296,7.71730668,7.101683,88.433719,18.179739,33.295485,149.390796,9.692974,21.069989,8.914041,11.122193,1.906367
2023-12-07,18.38738385,22.5821475,60.3950006,27.49458027,62.45008415,6.52067383,8.12977092,4.653745,10.08726264,7.77393262,7.013326,89.574546,17.777005,33.932546,144.04533,9.719713,21.29709,8.931905,11.163083,1.920355
