date,code,open,high,low,close,volume,name
2022-03-15,sz.002415,37.0608438200,37.5593025500,35.8802836700,36.0639263600,31668475,海康威视
2022-03-16,sz.002415,36.5536402000,37.1657825000,34.4548666000,36.6848135500,52023109,海康威视
2022-03-17,sz.002415,37.6030270000,38.7398627000,36.9908847000,38.3725773200,43740379,海康威视
2022-03-18,sz.002415,37.9528226000,38.0402715000,37.2357416200,37.9265879300,27145379,海康威视
2022-03-21,sz.002415,38.1277204000,38.1364652900,36.9559051400,37.0783336000,24241491,海康威视
2022-03-22,sz.002415,36.9384153600,37.4281292000,36.6410891000,37.0958233800,19236489,海康威视
2022-03-23,sz.002415,37.1045682700,38.1102306200,37.0346091500,37.7342003500,19763904,海康威视
2022-03-24,sz.002415,37.4980883200,37.5068332100,36.5361504200,36.7023033300,17260679,海康威视
2022-03-25,sz.002415,36.5623850900,36.6848135500,35.5917023000,35.9065183400,21612322,海康威视
2022-03-28,sz.002415,35.2419067000,35.4168045000,34.7259581900,34.9795600000,20788162,海康威视
2022-03-29,sz.002415,35.0145395600,35.2768862600,34.1050710000,34.9795600000,33361497,海康威视
2022-03-30,sz.002415,35.3993147200,36.4487015200,34.9970497800,36.0289468000,32043413,海康威视
2022-03-31,sz.002415,35.8453041100,36.1513752600,35.5392329600,35.8540490000,16740862,海康威视
2022-04-01,sz.002415,35.4168045000,36.4224668500,35.3468453800,36.0376916900,17041805,海康威视
2022-04-06,sz.002415,35.6616614200,36.0901610300,35.4867636200,35.8015796600,13985431,海康威视
2022-04-07,sz.002415,35.5917023000,35.9414979000,35.1544578000,35.1544578000,11040434,海康威视
2022-04-08,sz.002415,35.3905698300,35.4955085100,34.1050710000,34.4548666000,27210354,海康威视
2022-04-11,sz.002415,34.4548666000,34.5423155000,32.4085623400,32.6709090400,34857340,海康威视
2022-04-12,sz.002415,32.7058886000,33.5016735900,31.8226547100,33.4929287000,40198032,海康威视
2022-04-13,sz.002415,33.1256433200,34.6822337400,32.8982761800,33.8164896300,36163815,海康威视
2022-04-14,sz.002415,34.3149483600,34.9620702200,33.5191633700,34.6122746200,37036993,海康威视
2022-04-15,sz.002415,34.2799688000,35.1544578000,34.0526016600,34.9183457700,17820943,海康威视
2022-04-18,sz.002415,35.8540490000,36.7285380000,35.5567227400,36.5011708600,65758438,海康威视
2022-04-19,sz.002415,36.3874872900,36.5711299800,35.9589876800,36.3087832800,31162437,海康威视
2022-04-20,sz.002415,36.3787424000,37.2444865100,36.0289468000,36.3350179500,27874804,海康威视
2022-04-21,sz.002415,36.0551814700,36.4487015200,35.2506515900,35.6878960900,29519562,海康威视
2022-04-22,sz.002415,35.6354267500,36.0551814700,35.3818249400,35.6791512000,30559798,海康威视
2022-04-25,sz.002415,35.4168045000,35.5567227400,34.5423155000,34.5423155000,36505836,海康威视
2022-04-26,sz.002415,34.6297644000,35.5479778500,34.3499279200,34.5510603900,29657134,海康威视
2022-04-27,sz.002415,34.1138158900,36.7023033300,34.0875812200,36.2912935000,52377030,海康威视
2022-04-28,sz.002415,36.2912935000,36.6148544300,35.4255493900,35.7403654300,33745823,海康威视
2022-04-29,sz.002415,35.9414979000,37.7167105700,35.5742125200,37.1570376100,53590679,海康威视
2022-05-05,sz.002415,33.4404593600,33.9301732000,33.4404593600,33.4404593600,117874937,海康威视
2022-05-06,sz.002415,31.4028999900,31.7876751500,30.0999113800,30.4322172000,245212961,海康威视
2022-05-09,sz.002415,29.7326260000,30.8519719200,29.5577282000,30.5021763200,127071973,海康威视
2022-05-10,sz.002415,29.9075238000,30.3272785200,29.2079326000,30.1261460500,94639032,海康威视
2022-05-11,sz.002415,30.0824216000,31.5690529000,29.5577282000,30.9831452700,138469919,海康威视
2022-05-12,sz.002415,30.3972376400,30.4584518700,29.6101975400,29.8725442400,145492158,海康威视
2022-05-13,sz.002415,29.8812891300,29.9075238000,27.2140976800,28.0536071200,220444547,海康威视
2022-05-16,sz.002415,28.0536071200,28.9893103500,28.0536071200,28.5608107400,130939603,海康威视
2022-05-17,sz.002415,28.2459947000,28.9455859000,27.4239750400,28.1498009100,126767879,海康威视
2022-05-18,sz.002415,28.1498009100,29.6451771000,27.5551483900,29.1204837000,156388629,海康威视
2022-05-19,sz.002415,28.4383822800,29.1204837000,28.2722293700,28.9280961200,78543807,海康威视
2022-05-20,sz.002415,29.0417796900,29.5577282000,28.8843716700,29.2079326000,86999058,海康威视
2022-05-23,sz.002415,29.2166774900,29.7238811100,29.0505245800,29.3128712800,77389994,海康威视
2022-05-24,sz.002415,29.3391059500,29.4527895200,28.0798417900,28.1235662400,79307678,海康威视
2022-05-25,sz.002415,28.1235662400,28.4908516200,27.8174950900,28.3421884900,56520682,海康威视
2022-05-26,sz.002415,28.4950828800,29.0887304400,28.3331790000,28.7739173400,72333170,海康威视
2022-05-27,sz.002415,30.2220576000,30.4829027400,28.9448158800,29.2596289800,128777168,海康威视
2022-05-30,sz.002415,29.2326450000,29.8262925600,29.0797357800,29.6733833400,79807001,海康威视
2022-05-31,sz.002415,29.5924314000,30.1051270200,29.4485168400,30.0421644000,69218247,海康威视
2022-06-01,sz.002415,30.0781430400,30.3479828400,29.7003673200,30.0871377000,62328446,海康威视
2022-06-02,sz.002415,29.9702071200,30.0061857600,29.4395221800,29.6733833400,54525853,海康威视
2022-06-06,sz.002415,29.5924314000,31.5622619400,29.5024848000,31.3553847600,124786137,海康威视
2022-06-07,sz.002415,31.4633206800,31.4813100000,30.7617372000,31.3823687400,60141313,海康威视
2022-06-08,sz.002415,31.4093527200,33.5860604400,31.4093527200,32.1019415400,128251706,海康威视
2022-06-09,sz.002415,32.1469148400,32.1738988200,31.0315770000,31.1395129200,63829808,海康威视
2022-06-10,sz.002415,30.7617372000,31.4003580600,30.7257585600,31.2204648600,48834355,海康威视
2022-06-13,sz.002415,31.4813100000,31.4813100000,30.3659721600,30.7977158400,54137396,海康威视
2022-06-14,sz.002415,30.2670309000,30.9596197200,29.8622712000,30.8067105000,40579133,海康威视
2022-06-15,sz.002415,30.7437478800,32.3088187200,30.6807852600,32.0119949400,81287788,海康威视
2022-06-16,sz.002415,32.0119949400,32.1828934800,31.3913634000,31.5622619400,42912641,海康威视
2022-06-17,sz.002415,31.2204648600,31.4453313600,30.5818440000,31.0765503000,64733191,海康威视
2022-06-20,sz.002415,31.9310430000,32.4257493000,31.5712566000,31.6791925200,69468253,海康威视
2022-06-21,sz.002415,31.6791925200,32.9744235600,31.4543260200,32.6326264800,95420925,海康威视
2022-06-22,sz.002415,32.6506158000,32.7855357000,31.5172886400,31.5352779600,59149421,海康威视
2022-06-23,sz.002415,31.4992993200,31.7691391200,31.0765503000,31.7691391200,43206763,海康威视
2022-06-24,sz.002415,31.7961231000,32.2008828000,31.4273420400,32.1019415400,57293366,海康威视
2022-06-27,sz.002415,32.2008828000,32.9204556000,31.8231070800,32.2728400800,62790899,海康威视
2022-06-28,sz.002415,32.2278667800,33.1723060800,31.8860697000,32.9474395800,62674475,海康威视
2022-06-29,sz.002415,32.9474395800,33.7209803400,32.4707226000,32.5606692000,62168834,海康威视
2022-06-30,sz.002415,32.5606692000,32.8754823000,32.4617279400,32.5606692000,63057141,海康威视
2022-07-01,sz.002415,32.5696638600,32.9384449200,32.0929468800,32.2008828000,51482306,海康威视
2022-07-04,sz.002415,32.2908294000,32.3447973600,31.7511498000,32.0119949400,48758720,海康威视
2022-07-05,sz.002415,32.1918881400,32.9654289000,31.5712566000,32.6416211400,73089892,海康威视
2022-07-06,sz.002415,32.2908294000,32.3358027000,31.0765503000,31.4363367000,71528379,海康威视
2022-07-07,sz.002415,31.3463901000,31.3463901000,30.4019508000,30.5548600200,73462591,海康威视
2022-07-08,sz.002415,30.5368707000,31.0135876800,30.4469241000,30.6897799200,40495562,海康威视
2022-07-11,sz.002415,30.5998333200,30.6178226400,29.5204741200,29.6014260600,59809508,海康威视
2022-07-12,sz.002415,29.5924314000,29.8712658600,29.0977251000,29.2326450000,38095377,海康威视
2022-07-13,sz.002415,29.2956076200,29.6374047000,29.0977251000,29.5114794600,32260151,海康威视
2022-07-14,sz.002415,29.4035435400,29.7183566400,29.1876717000,29.4485168400,29433506,海康威视
2022-07-15,sz.002415,29.1606877200,29.3135969400,28.4501095800,28.5040775400,59408444,海康威视
2022-07-18,sz.002415,28.4411149200,28.8368799600,28.1532858000,28.7019600600,42497504,海康威视
2022-07-19,sz.002415,28.6929654000,28.9448158800,28.5130722000,28.6659814200,35573486,海康威视
2022-07-20,sz.002415,28.8638639400,28.9358212200,28.4680989000,28.7019600600,42793549,海康威视
2022-07-21,sz.002415,28.6929654000,28.6929654000,28.4321202600,28.4321202600,36186292,海康威视
2022-07-22,sz.002415,28.4231256000,28.5490508400,28.1173071600,28.2702163800,29632325,海康威视
2022-07-25,sz.002415,28.2882057000,29.1786770400,27.8834460000,29.0707411200,52648303,海康威视
2022-07-26,sz.002415,28.8548692800,29.1606877200,28.7829120000,29.0617464600,32095469,海康威视
2022-07-27,sz.002415,29.0707411200,29.7993085800,28.8728586000,29.3945488800,39681498,海康威视
2022-07-28,sz.002415,29.3945488800,29.9792017800,29.2056610200,29.4395221800,40810220,海康威视
2022-07-29,sz.002415,29.3765595600,29.5564527600,28.6030188000,28.7289440400,37436854,海康威视
2022-08-01,sz.002415,28.6030188000,28.7289440400,28.1802697800,28.5940241400,22782892,海康威视
2022-08-02,sz.002415,28.2432324000,28.2432324000,27.2268358200,27.4427076600,50983822,海康威视
2022-08-03,sz.002415,27.4517023200,28.1982591000,27.4517023200,27.7665154200,35227121,海康威视
2022-08-04,sz.002415,27.8834460000,28.0903231800,27.7305367800,28.0903231800,22282092,海康威视
2022-08-05,sz.002415,28.1173071600,29.2776183000,27.9643979400,29.2326450000,49082566,海康威视
2022-08-08,sz.002415,29.2326450000,29.6553940200,29.0797357800,29.2596289800,34921793,海康威视
2022-08-09,sz.002415,29.1696823800,29.4755008200,29.0077785000,29.3765595600,33762271,海康威视
2022-08-10,sz.002415,29.3765595600,29.6823780000,28.9268265600,29.4934901400,39172303,海康威视
2022-08-11,sz.002415,29.6733833400,30.2220576000,29.6463993600,29.9792017800,50434423,海康威视
2022-08-12,sz.002415,29.9881964400,30.2760255600,29.5564527600,30.0511590600,51873629,海康威视
2022-08-15,sz.002415,29.4934901400,29.4934901400,27.9643979400,28.6030188000,162324812,海康威视
2022-08-16,sz.002415,28.3781523000,28.6300027800,28.2252430800,28.2612217200,68853462,海康威视
2022-08-17,sz.002415,28.2882057000,28.5220668600,27.9823872600,28.4680989000,47917527,海康威视
2022-08-18,sz.002415,28.3871469600,28.3871469600,28.1083125000,28.1532858000,38305248,海康威视
2022-08-19,sz.002415,28.1532858000,28.2342377400,27.8024940600,27.8564620200,46291989,海康威视
2022-08-22,sz.002415,27.7125474600,28.0543445400,27.4966756200,27.8744513400,42362860,海康威视
2022-08-23,sz.002415,27.7575207600,27.9913819200,27.5236596000,27.7215421200,35118368,海康威视
2022-08-24,sz.002415,27.7035528000,27.7215421200,26.9839800000,27.1908571800,64214270,海康威视
2022-08-25,sz.002415,27.1998518400,27.2538198000,26.3633484600,26.4802790400,68081056,海康威视
2022-08-26,sz.002415,26.5612309800,27.1998518400,26.3183751600,26.9210173800,53370414,海康威视
2022-08-29,sz.002415,26.6062042800,26.9390067000,26.4263110800,26.9390067000,36138464,海康威视
2022-08-30,sz.002415,26.8490601000,27.1188999000,26.7141402000,26.8220761200,27134720,海康威视
2022-08-31,sz.002415,26.7860974800,27.0289533000,26.6241936000,26.8670494200,35456005,海康威视
2022-09-01,sz.002415,26.7950921400,27.0109639800,26.6691669000,26.7141402000,31560841,海康威视
2022-09-02,sz.002415,26.7411241800,26.7950921400,26.4263110800,26.5342470000,26282774,海康威视
2022-09-05,sz.002415,26.5252523400,26.5252523400,25.2749946000,25.5358397400,72035377,海康威视
2022-09-06,sz.002415,25.5628237200,26.1294873000,25.2839892600,25.9675834200,56206042,海康威视
2022-09-07,sz.002415,25.8146742000,26.0935086600,25.5358397400,25.6797543000,43532112,海康威视
2022-09-08,sz.002415,25.7427169200,25.9585887600,25.4009198400,25.7697009000,39882114,海康威视
2022-09-09,sz.002415,25.7337222600,26.1744606000,25.6347810000,26.0665246800,44376741,海康威视
2022-09-13,sz.002415,26.1564712800,26.6871562200,26.1474766200,26.6421829200,55843391,海康威视
2022-09-14,sz.002415,26.2644072000,26.4622897200,26.0935086600,26.3093805000,35242079,海康威视
2022-09-15,sz.002415,26.3543538000,26.6871562200,25.9136154600,26.0755193400,40822038,海康威视
2022-09-16,sz.002415,27.1638732000,27.6136062000,26.5612309800,26.8040868000,115765124,海康威视
2022-09-19,sz.002415,26.5432416600,26.9749853400,25.9046208000,26.6691669000,53251227,海康威视
2022-09-20,sz.002415,26.7051455400,27.3257770800,26.5612309800,27.1908571800,49862754,海康威视
2022-09-21,sz.002415,27.1638732000,27.5956168800,26.8130814600,27.1998518400,45644490,海康威视
2022-09-22,sz.002415,26.9839800000,27.5146649400,26.6062042800,26.6151989400,43354109,海康威视
2022-09-23,sz.002415,26.5252523400,26.5792203000,25.8146742000,26.1294873000,48760811,海康威视
2022-09-26,sz.002415,25.8416581800,26.2194339000,25.7337222600,25.9765780800,34858491,海康威视
2022-09-27,sz.002415,25.9945674000,26.5072630200,25.8596475000,26.4892737000,33010554,海康威视
2022-09-28,sz.002415,26.3543538000,27.3977343600,26.3003858400,27.0739266000,74144654,海康威视
2022-09-29,sz.002415,27.1548785400,27.4247183400,27.0289533000,27.3527610600,48833183,海康威视
2022-09-30,sz.002415,27.1818625200,27.6046115400,27.0199586400,27.3617557200,41577144,海康威视
2022-10-10,sz.002415,27.3617557200,27.3617557200,26.1294873000,26.1744606000,47581356,海康威视
2022-10-11,sz.002415,26.1744606000,26.7051455400,25.7337222600,26.3543538000,32250254,海康威视
2022-10-12,sz.002415,26.2644072000,26.4173164200,25.6347810000,26.4173164200,38279677,海康威视
2022-10-13,sz.002415,26.1654659400,26.9390067000,25.9316047800,26.5342470000,33992953,海康威视
2022-10-14,sz.002415,26.7411241800,27.5236596000,26.3993271000,27.2358304800,54478295,海康威视
2022-10-17,sz.002415,27.0289533000,28.2072537600,26.8490601000,28.1442911400,61267237,海康威视
2022-10-18,sz.002415,28.1622804600,28.2252430800,27.6675741600,27.9284193000,39431968,海康威视
2022-10-19,sz.002415,27.8564620200,27.8564620200,27.1188999000,27.1278945600,34993844,海康威视
2022-10-20,sz.002415,26.9839800000,27.7665154200,26.9480013600,27.3887397000,34959007,海康威视
2022-10-21,sz.002415,27.4067290200,27.5056702800,26.9929746600,27.1458838800,22918269,海康威视
2022-10-24,sz.002415,27.1099052400,27.3707503800,26.4892737000,26.6241936000,36591581,海康威视
2022-10-25,sz.002415,26.4443004000,26.5252523400,25.9046208000,26.1025033200,34395946,海康威视
2022-10-26,sz.002415,26.1744606000,26.6961508800,26.1025033200,26.4083217600,31877410,海康威视
2022-10-27,sz.002415,26.4443004000,27.1188999000,26.3003858400,26.8670494200,36475403,海康威视
2022-10-28,sz.002415,26.7591135000,26.7771028200,25.2839892600,25.5448344000,79935861,海康威视
2022-10-31,sz.002415,24.2945766600,25.8326635200,24.1056888000,25.5628237200,78449052,海康威视
2022-11-01,sz.002415,25.5268450800,25.9675834200,25.1130907200,25.9495941000,39890110,海康威视
2022-11-02,sz.002415,25.7067382800,26.6241936000,25.6977436200,26.3543538000,51579231,海康威视
2022-11-03,sz.002415,26.1744606000,26.4802790400,25.9046208000,26.3633484600,33238961,海康威视
2022-11-04,sz.002415,26.2644072000,27.1638732000,26.1924499200,27.0019693200,57037836,海康威视
2022-11-07,sz.002415,26.8130814600,27.1188999000,26.6961508800,26.8310707800,35771214,海康威视
2022-11-08,sz.002415,26.7860974800,26.7950921400,26.3633484600,26.5972096200,30493619,海康威视
2022-11-09,sz.002415,26.4443004000,26.6331882600,25.9495941000,26.0575300200,31941129,海康威视
2022-11-10,sz.002415,25.9046208000,26.0395407000,25.6887489600,25.7966848800,26308937,海康威视
2022-11-11,sz.002415,26.5972096200,27.0289533000,25.9585887600,26.8130814600,65561827,海康威视
2022-11-14,sz.002415,26.8220761200,27.5236596000,26.8220761200,27.5146649400,62994469,海康威视
2022-11-15,sz.002415,27.4786863000,28.6030188000,27.1818625200,28.5850294800,89918241,海康威视
2022-11-16,sz.002415,28.5220668600,28.6929654000,28.2072537600,28.2612217200,49721217,海康威视
2022-11-17,sz.002415,28.3331790000,28.4770935600,27.8384727000,28.3961416200,36266583,海康威视
2022-11-18,sz.002415,28.4680989000,29.6463993600,28.4321202600,29.1786770400,88862380,海康威视
2022-11-21,sz.002415,28.9448158800,29.4035435400,28.1263018200,29.2686236400,60937846,海康威视
2022-11-22,sz.002415,29.0527518000,29.2506343200,28.4591042400,28.6839707400,34837460,海康威视
2022-11-23,sz.002415,28.7379387000,29.0347624800,27.8384727000,28.1622804600,37430370,海康威视
2022-11-24,sz.002415,28.2432324000,28.3151896800,27.9554032800,28.0633392000,19612253,海康威视
2022-11-25,sz.002415,28.0633392000,28.3151896800,27.7575207600,27.7934994000,23238480,海康威视
2022-11-28,sz.002415,26.7141402000,27.8744513400,26.5612309800,27.3167824200,40453729,海康威视
2022-11-29,sz.002415,27.3257770800,28.6030188000,27.3257770800,28.4591042400,42017977,海康威视
2022-11-30,sz.002415,28.4141309400,29.0347624800,28.0903231800,28.3421736600,37143263,海康威视
2022-12-01,sz.002415,28.9628052000,29.2956076200,28.6120134600,28.8278853000,38112124,海康威视
