Date,AAPL,AMD,AMZN,BAC,CVX,GOOGL,GS,JNJ,JPM,KO,META,MSFT,NVDA,PFE,PG,QQQ,SPY,TSLA,WMT,XOM
2023-11-30,186.2551103094808,119.6500015258789,144.3300018310547,28.47046069886124,,130.20383509276428,323.7020435232565,142.1285771398524,146.24235044914354,53.92040949361593,319.88967678227107,369.1115390125993,46.389559751727184,25.895291710649648,141.65945434213756,380.16511887488576,439.4167950935211,236.91000366210938,50.12138621628132,94.33747741915637
2023-12-01,187.28441422563267,118.6500015258789,145.5500030517578,28.76426091645872,,129.5988660526321,324.01610590173925,145.44979045166508,147.60645405686742,54.51953293073555,318.26247781580844,365.0220555355019,46.15472368293033,24.460504193521526,143.6887993857592,380.4114882710684,441.18091323402564,231.89999389648438,49.51153306609065,94.71739621174444
2023-12-04,185.52269231677565,116.37000274658203,142.80999755859375,28.925376805348716,,126.85155485379651,328.651425524769,147.81672704362893,147.66328497618852,54.70676048128333,311.21770411369187,356.7544451480774,44.97854837139348,25.082822831210898,143.1507994344037,377.0514163134852,440.3861390964009,233.2899932861328,49.73211746339969,94.13362919952804
2023-12-05,188.22461231756913,116.44999694824219,143.1300048828125,28.745306586378614,,127.19869958988002,324.1302972156677,148.02255071384306,148.69579369574944,54.68803068444056,312.93426263406553,359.4283420231669,45.24334850919928,25.126038833399484,137.97823627352682,378.5787124502714,440.8998126034742,233.6999969482422,49.8716042613596,92.92904702971397
2023-12-06,190.1347581304068,116.37999725341797,144.27999877929688,28.849556726175106,,128.81535658297804,325.1392584718727,146.10465591506772,147.7769149580454,54.491447470929344,314.5713992512257,361.7975548433351,45.3842566412969,24.823524981678418,137.4685332919557,379.0615869999134,440.35705215116445,239.1699981689453,49.84241261931658,91.12216670022072
2023-12-07,191.59956669458757,119.55999755859375,145.33999633789062,28.94433622885393,,133.5958550581541,325.51992737131553,144.73879104718455,147.9190352491648,54.659947240542344,315.2957262890319,360.11649360898355,45.57613709541874,24.633371240472833,137.82722420634306,381.28834734542505,442.27619611806483,236.97999572753906,49.56518413941444,90.89052350467306
2023-12-08,191.67876563770596,126.88999938964844,145.39999389648438,29.010676545054967,,132.93131610801126,327.2141406215593,143.9248633549637,148.70527656015864,54.641224353633014,320.48500516162073,361.99418568198814,46.52156105756746,24.711160444004683,136.41139977416066,382.7860788109342,443.16794177253433,239.27000427246094,48.91725861714318,91.50209208644429
2023-12-11,189.4518726145205,128.25,143.63999938964844,29.105447943800637,,130.28323060576173,332.23019811926383,144.40197617130184,149.8136266365866,54.76292403131308,317.50836658058734,359.90022426700926,45.80200812005124,24.581510692822107,136.53409097559313,385.7914211700645,445.3585838256798,237.4499969482422,48.68933474826028,91.34456676412944
2023-12-12,189.748790485074,131.89999389648438,145.3000030517578,28.859035512210475,,130.18403456369643,332.7346611093642,143.74709988260597,150.50510323767972,55.13736715323798,322.0328578303436,364.1864093914376,46.017871828359986,24.50372322332468,136.94000615727893,388.6292106206721,446.4538376737931,233.8699951171875,48.91399594234997,90.32529100210168
2023-12-13,192.8466274130704,136.02999877929688,146.82000732421875,29.029629702261765,,130.49148892278734,334.65738698179314,141.98826436578128,151.3482105066473,55.47437278212608,330.04995107415203,364.4911405130115,47.57891418067836,22.265111265473656,137.28920229143523,392.9943334222213,449.86571511357835,228.1999969482422,49.04748996019585,90.49208420351323
2023-12-14,194.14315707722483,135.72999572753906,145.52000427246094,30.86826837201831,,128.62688824878407,347.41162639583087,145.05686041985652,153.18596372542805,55.015676416901655,326.0810493382642,357.9636483820258,47.393026859915174,22.481190912625046,136.27925972765556,394.47228535433857,454.83821495932193,240.7899932861328,49.467506030043424,92.40088402283281
2023-12-15,194.9745190512041,137.25,147.8800048828125,31.55065311567331,,130.10465799413734,361.0416263702336,143.84998259759405,153.83012139517064,54.10763909608425,328.6410225440708,360.0771902707865,48.09060403450958,22.541696285434263,134.50472268826866,397.654940274926,454.91105501868043,248.3000030517578,49.34052494030659,92.94757831012551
2023-12-18,192.39135323196817,137.64999389648438,150.0500030517578,31.664382698307367,,131.34444275367903,357.7958586949737,144.78554174081538,156.89933295505307,54.87525370548736,334.3958459469585,362.43655401042764,49.1199739909024,23.094864802745874,136.06214351618118,399.4661904298243,457.3051580447496,251.36000061035156,49.85821537158904,94.06877653235314
2023-12-19,193.87593852424982,138.55999755859375,152.69000244140625,31.08625062234089,,134.96452646649996,356.5014388258977,144.95395345105584,156.82354898280948,54.893981230659335,342.432738138237,363.5768985428581,48.865129643017234,23.570250120833556,137.23257579169623,402.181352354262,459.7966147557437,253.00999450683594,50.170789626997035,94.31895648576
2023-12-20,192.8268280029297,135.3699951171875,151.55999755859375,31.228417896085684,,136.9382025676404,359.0713291419356,143.24187980825943,157.67610890953222,53.892329649409255,345.0820055877461,364.2552166800982,48.06861908632006,23.86412145897403,135.76953765578224,397.78771478214475,455.2905929826461,247.0,50.017763460753876,93.70739615006265
2023-12-21,191.51049958819766,137.3800048828125,152.10000610351562,31.1715487223055,,138.03911046006232,358.84293322009904,143.41967333065182,156.94671996687887,53.79872520908062,346.4908788635791,363.7735651914328,48.389417453965386,24.01105541254776,135.09939592001533,399.3378015199468,456.2832820563495,248.5500030517578,50.1121849887696,93.4109013219047
