Date,AAPL,AMD,AMZN,BAC,CVX,GOOGL,GS,JNJ,JPM,KO,META,MSFT,NVDA,PFE,PG,QQQ,SPY,TSLA,WMT,XOM
2019-08-22,89014800,47667900,53070000,49353700,,17352000,1275900,7213500,9343400,7467900,10821400,18697000,303488000,16933142,4558400,24243700,51666400,98385000,17986200,8972000
2019-08-23,187272000,83681100,105416000,81880700,,36254000,2200500,15714000,14762300,14160400,17323400,38508600,568056000,27765311,7336800,55372400,149161500,128079000,18710100,15371900
2019-08-26,104174400,50612500,61600000,41499100,,21166000,1441900,8889500,8209500,9226900,8773600,20312600,318208000,17468680,5661500,27598900,72423800,75778500,17807100,7343900
2019-08-27,103493200,53229200,60394000,52517000,,23460000,1513300,20183800,14331800,13537000,14399600,23102100,290968000,24715351,6996300,28012800,66668900,81243000,17201100,9490900
2019-08-28,63755200,55835900,48394000,45897900,,16810000,1437800,9878800,10585500,10046400,9386100,17393300,255612000,26047924,4600300,21792400,59696700,48382500,16113000,9647400
2019-08-29,83962000,44422800,60302000,55432900,,19636000,1816800,6749900,10002200,9262800,10128700,20168700,357976000,19610302,5011500,25358900,57899400,77692500,15811500,9004100
2019-08-30,84573600,40307000,61174000,41326200,,18064000,1529600,7371100,10170300,8746700,10774500,23940100,290616000,18873346,6007100,26319800,62901200,139809000,17115900,9180800
2019-09-03,80092000,38029300,70860000,50743100,,25908000,2633600,5710200,9868800,12991400,9779400,18869300,296140000,26624989,4959300,27964200,69101400,80311500,17828100,9849700
2019-09-04,76752400,46614600,46482000,40862500,,21312000,1720600,4807200,6929200,10718100,11308000,17995900,227728000,20649441,5586900,21592100,46887300,86415000,17348700,6959200
2019-09-05,95654800,57861200,66216000,63413700,,26394000,2237900,4754100,13224700,13677000,13876700,26101800,695676000,22096794,7491900,33932600,83258100,110929500,17479200,9901500
2019-09-06,77449200,51673000,49938000,56054100,,18972000,1438800,6758300,7836600,9093500,15226800,20824500,376976000,20873416,5306900,19487800,49584300,62841000,13039200,10418500
2019-09-09,109237600,54413200,59990000,68629300,,31854000,2734500,7684700,13985100,10814900,14722400,25773900,417524000,24675616,7662400,24407600,51260300,72040500,17921100,12840200
2019-09-10,127111600,48604800,52278000,71066200,,27922000,2615800,8239500,14333100,12038200,15455900,28903400,352812000,32250397,9582200,23744700,57947100,73255500,14572200,13810800
2019-09-11,177158400,50631700,48656000,53982200,,23522000,1886300,6203600,9919200,9740400,11761700,24726100,361512000,16963181,7565500,25063600,68821100,150642000,15852300,10525700
2019-09-12,128906800,53618300,56470000,72943900,,31644000,2913800,5250000,12283500,12357900,11419800,27010000,327840000,16692303,6194300,28689900,72908700,128718000,13422900,9100700
2019-09-13,159053200,47758800,39426000,79657000,,23676000,2722400,5369800,16257200,11486100,11441100,23363100,324592000,24099605,6777400,27669800,62104800,79696500,16915800,7337200
2019-09-16,84632400,52248500,73510000,43391300,,28218000,2205500,5101700,11993900,11172000,8444800,16731400,231832000,19877070,9626700,20319000,58191200,70921500,18270900,19830200
2019-09-17,73274800,35011700,39648000,48284900,,20806000,2429100,4976400,10735400,11347400,9671100,17814200,223048000,22091945,6377100,20953400,41475500,57981000,13813500,14452200
2019-09-18,101360000,47027500,50112000,66640400,,17440000,2474900,4373600,10665600,9700400,9681900,23982100,258152000,19679550,5684200,29781300,73375800,62553000,11868000,7292200
2019-09-19,88242400,41603000,40630000,43035700,,16554000,1596200,4730100,9382600,7560300,10392700,35772100,245476000,17746409,4525800,26039400,76560500,71937000,10141800,8050200
2019-09-20,221652400,79957400,106838000,167269000,,37692000,5458900,12053100,21862800,19211500,19934200,39167300,350244000,45990658,15362000,29086100,89565000,95295000,33997200,19736600
2019-09-23,76662000,44366800,58446000,52048300,,20798000,1485500,5183700,9135100,6485300,13327600,17139300,249712000,17295191,6060400,22485900,43476800,65103000,15487500,7495200
2019-09-24,124763200,72963000,92320000,64806900,,35804000,2837600,7102600,11696500,10093000,18546600,29773200,317268000,24186560,7633200,40820700,94869400,193372500,21819300,13307100
2019-09-25,87613600,58234800,69864000,45807700,,26798000,1593400,4522900,9389400,10248400,18068300,21382000,308432000,20269685,5812600,34704900,71854000,141406500,13840800,8035200
2019-09-26,75334000,40745400,70736000,33198100,,23166000,1685500,7545800,9899200,10031200,16083300,17456600,234564000,17059728,6984800,26826000,56179700,178267500,11960700,8420200
2019-09-27,101408000,54091100,78144000,41336600,,34122000,1530900,6006500,10207800,7939900,14656200,22477700,362056000,17583671,5589800,40773500,84746600,166746000,10304100,8224000
2019-09-30,103909600,37295600,52894000,39191000,,24470000,1794500,6552100,9755000,9808700,10740000,17280900,186184000,17205391,5206900,26307700,51662400,88197000,10204200,9768900
2019-10-01,139223200,37081800,61690000,49434400,,24504000,3156200,7673000,11250300,14261500,17073000,21466600,366008000,22013001,5415700,32367600,88242400,92439000,11187900,10279100
2019-10-02,138449200,43640700,66022000,52293100,,33030000,3386800,12051800,12548700,14343600,16151700,30521700,293372000,22458000,6755100,48544300,122539500,84471000,17833500,14503700
2019-10-03,114426000,56325200,69364000,53015800,,28368000,2914500,6997600,12735200,13817500,16086300,24132900,450588000,22076135,5171000,39392500,85278800,226267500,15619500,10788400
2019-10-04,138478800,34446700,49438000,42641800,,24282000,3021100,7233300,9453100,9295400,10430200,22897700,265524000,18065349,4377900,31887600,65091200,119925000,13881000,10534800
2019-10-07,122306000,39337200,43094000,36742400,,17040000,2202200,5427200,6771600,5964900,9178300,15303700,480984000,11759373,4749700,21216000,59610500,120963000,14085000,10993000
2019-10-08,111820000,44265700,50840000,58201100,,20086000,2654900,7870400,10806300,13301900,9466900,25550500,444436000,14761270,5545300,32379300,95708100,130173000,15375300,9748700
2019-10-09,74770400,35661500,40870000,37511400,,15948000,2443500,7787700,7273700,7135000,7556900,19749900,292412000,13634333,3775600,20147400,62359400,103416000,11710200,8580900
2019-10-10,113013600,40660100,51504000,48239300,,12842000,2108000,5119700,10994100,8942900,8605000,17654600,309124000,12198680,3943400,25177700,55296300,94249500,13024500,7100100
2019-10-11,166795600,66256900,65100000,70008600,,22330000,3334300,7161400,15076500,8981700,14930500,25446000,446404000,18446054,6292200,40976700,98720400,127131000,18383700,10101900
2019-10-14,96427600,44473700,38204000,36040100,,13296000,2286100,5700000,8779000,7306300,7006000,13304300,200040000,8700981,7360200,14975000,40394800,153075000,13719900,6234600
2019-10-15,87360000,41600700,62234000,78656000,,27584000,8241900,10008800,23379000,9564300,15039100,19695700,664124000,15178232,11113900,23234200,46754500,96492000,13550100,6645700
2019-10-16,73903200,42804400,55268000,87131700,,22986000,3405800,12434200,11087700,10454800,10516900,20751600,428944000,14435795,7973100,20457100,48928200,100261500,11344800,9765800
2019-10-17,67585200,36884400,52948000,55575900,,20958000,2876500,8434000,10818500,13190300,9603000,21460600,263436000,15312090,5956900,19045200,45736600,71539500,11732700,9757200
2019-10-18,97433600,39681700,67250000,48872900,,31624000,2207000,25868700,10417400,18122400,16874200,32273500,307440000,14219198,9016700,27700800,64304000,86247000,16776900,13472700
2019-10-21,87247200,52182800,42608000,61087400,,18094000,1934900,13823600,12714600,12778900,8122600,20078200,261868000,13237081,6731600,15801200,39048600,75304500,10230300,10199300
2019-10-22,82293600,36185200,42234000,58662100,,22862000,1868000,7613700,12549100,9533400,19537600,27431000,328720000,14549416,14410500,22392300,48594700,69012000,7634100,9536000
2019-10-23,75828800,26582200,42764000,47771200,,21282000,1574500,6693400,8828300,8556600,12300400,29844600,279916000,14000598,8249300,14828400,34352200,78916500,8520000,8641800
2019-10-24,69275200,27808000,88922000,39491000,,20224000,1266500,12111600,8020500,11051400,11413500,37029300,232020000,19998385,6725600,18998500,35453100,445813500,8700900,9003600
2019-10-25,73477200,45368800,192528000,43702000,,27104000,2602100,6947300,9055700,9782400,8061200,25959700,423092000,17497665,6093300,21507100,45205400,450091500,7692900,7607200
2019-10-28,96572800,51223600,74178000,58790300,,65428000,2707800,7876300,9522200,8866100,13657900,35280100,330792000,25800339,5459500,18818700,42147000,283054500,10213800,11209600
2019-10-29,142839600,78700100,45538000,48266600,,52654000,2030800,4506300,9797300,7999700,13574900,20589500,211236000,32212032,5659800,18569700,44284900,190264500,14373300,13894400
2019-10-30,124522000,78228800,48988000,45262400,,29204000,1584900,9627600,8513700,8620900,28734600,18496600,205960000,22019430,4734500,21764300,49643900,144627000,8988600,12840600
2019-10-31,139162000,67881600,55624000,49430900,,31904000,1876200,7686700,11589100,13982000,42286500,24605100,209732000,24539860,6399500,26801800,69053800,76005000,14643900,16169100
2019-11-01,151125200,64238600,55808000,41985300,,28812000,2112300,5541800,11682600,9889500,21711800,33128400,283640000,19263220,6010200,22131900,71141500,95758500,11287800,14108700
2019-11-04,103272000,83343800,55438000,54228600,,30632000,2538100,6140300,9159900,17515100,16371300,16912000,376716000,17709730,10351400,19015900,60606900,131805000,13938000,15858200
2019-11-05,79897600,84848600,37710000,68785600,,25148000,2525100,6257300,13747600,19284000,9942000,18250200,300868000,21688474,9239600,15048900,42933200,104151000,12651300,14930400
2019-11-06,75864400,51675100,40596000,47524500,,24626000,1863000,5450000,11231100,13288900,10973000,16575800,269012000,18757722,6756300,19725500,46487100,119113500,10843200,13996500
2019-11-07,94940400,54350200,53022000,68310700,,45140000,3748600,5873700,13528900,11725500,13473000,17786700,280340000,22727297,8909700,17832400,54272300,217009500,13324200,13073800
2019-11-08,69986400,39353900,42466000,38724000,,30392000,1610800,5003000,9293400,7141800,10760800,16732700,189100000,26626886,4249900,15258800,49032100,91038000,11498100,12106000
2019-11-11,81821200,43511100,38920000,27784000,,17234000,2754500,4371400,8679000,8198300,8631200,14362600,243436000,12542916,3850400,10147600,35797300,149800500,13317000,8674000
2019-11-12,87388800,58664500,40752000,37282200,,28852000,1891600,5228700,9099000,12656900,17615500,18641600,283504000,13338370,4759600,14778300,46484600,110391000,15189300,13918600
2019-11-13,102734400,67648300,59790000,48887800,,20538000,1756000,5885400,8023300,12257900,10860700,16919200,300188000,25855252,7262800,15774600,53917700,126301500,23135400,11773700
2019-11-14,89182800,65829500,45296000,35554600,,28948000,1483100,4217500,8483400,8660300,9040500,19729800,518080000,25190600,5188300,16945400,51219900,96973500,67512600,11279800
2019-11-15,100206400,62958500,78552000,36398300,,39286000,1693100,10495100,10163600,8982400,11524300,23485700,1053628000,36378810,7108600,18427900,62023600,72135000,30413100,11252800
2019-11-18,86703200,66102800,56790000,31133700,,27984000,1603400,9291800,8749300,13782000,16167200,21534000,574588000,18084532,7493700,18365900,49228000,66006000,19644000,10095600
2019-11-19,76167200,94373000,45416000,33183700,,21864000,1817100,5192200,8824500,12679500,19056800,23935700,414564000,26475110,5989000,16923300,67804700,115872000,11146200,12605500
2019-11-20,106234400,79767900,55800000,43612200,,28892000,2177700,7594400,11782800,11970300,12355400,25696800,472588000,19947582,6480000,36629000,79406200,100876500,15227700,16930700
2019-11-21,121395200,88069400,53258000,42787600,,25546000,1677700,6424900,7705500,7856100,12131000,18576100,288388000,20942664,7094200,17883600,54664700,91650000,12908400,14080900
2019-11-22,65325200,56931900,49582000,38783900,,27776000,1529100,9235800,8167900,9113300,9959800,15901800,224100000,25544006,4414900,17189600,44850200,253059000,11529300,12143600
2019-11-25,84020400,45769500,69724000,50238800,,23590000,2181800,6111900,10068500,10963500,15272300,22420900,506476000,31592385,5134300,17752800,48647200,185092500,17644500,10670000
2019-11-26,105207600,43603300,63624000,50626600,,21910000,1926300,10636500,10490700,13219800,11735500,24620100,385244000,34620633,8235200,14780600,37569000,119211000,18877500,15457000
2019-11-27,65235600,33630100,60512000,32097700,,18808000,1614600,5523000,6607900,9595200,12736600,15184400,215784000,19201034,3751400,16963100,44444600,83334000,10302300,8393900
2019-11-29,46617600,17609900,38468000,19503400,,12802000,770400,3278900,5712000,7222300,7985200,11977300,141556000,9793873,2927300,9854600,36592700,36984000,9471900,7980800
2019-12-02,94487200,35710200,78512000,47158800,,26538000,2118500,4717100,8615600,13173800,11503400,27418400,372036000,15645998,6146200,28007000,75767800,91117500,17012700,11116900
2019-12-03,114430400,51556400,67618000,58745100,,25270000,3207100,5741400,10361300,14498300,11595300,24066000,465232000,20869832,6396200,31104100,73941700,98605500,19784400,12245800
2019-12-04,67181600,44299400,53402000,46637900,,35506000,1583600,7257300,10318200,13624000,8456300,17574700,273424000,14501248,6857300,15300100,49080000,82995000,16669800,11049700
2019-12-05,74424400,35574000,56476000,38304500,,24408000,1329300,5472900,9587400,14068100,9740400,17869100,184884000,13098058,7029200,14962300,40709000,55869000,13058400,13109000
2019-12-06,106075600,31101400,62348000,50908500,,32968000,4229400,6640400,10170600,7843500,12270600,16403500,232236000,12868708,7150900,16555300,48927000,114186000,13022400,13710800
2019-12-09,128042400,27928100,48856000,32974500,,30842000,2134600,4241000,8498200,13887200,11954800,16687400,211880000,15641571,7452800,13984100,34838500,135346500,14448000,12397700
2019-12-10,90420400,33733600,50286000,41960100,,17606000,1854100,5310300,7532900,8993900,9475700,16476100,256388000,19171311,4740100,21799800,52649800,132424500,12846900,14281800
2019-12-11,78756800,31698300,41952000,43107800,,20480000,1778600,6631500,9011900,8879100,8036800,18856600,233796000,15569372,4823300,18780800,53429100,103467000,10519200,13748400
2019-12-12,137310400,86878000,61918000,64942500,,29114000,2974300,5012400,13717400,11233300,23734800,24612100,404348000,13414469,5897800,32612000,96389600,116458500,12447000,17068500
2019-12-13,133587600,79927800,54914000,48539600,,33170000,1908200,4257200,10592100,13072200,18798000,23845400,454704000,16678496,5471600,32519400,81503900,98563500,16098900,12274500
2019-12-16,128186000,58824900,62904000,50777100,,28128000,3218400,5353100,11372000,9538100,14911500,24144200,320976000,24187824,8281900,21296600,82749700,272613000,16052100,15208700
2019-12-17,114158400,44852000,72888000,50840500,,32948000,3590000,10722400,11546800,9230000,10175700,25425600,321196000,29038016,8832200,15996100,61097700,127452000,13727400,14450700
2019-12-18,116028400,39083300,67028000,48757900,,23330000,2280800,7849200,10381500,15132100,23274400,24129200,343548000,27339390,8607600,15443300,48133000,211815000,15309000,13652300
2019-12-19,98369200,45883000,53056000,45409500,,28922000,2418100,9414700,9350400,13385900,16514600,24958900,445360000,22022276,6629100,17865900,85310500,271606500,13392300,13273200
2019-12-20,275978000,68104700,103016000,109395500,,50090000,3715500,14532800,29992600,23832800,27306900,53477500,603044000,58199772,16250500,27672600,147142100,221290500,23863200,35092000
2019-12-23,98572000,55886500,42728000,33995400,,19936000,1670400,6558700,9738400,9300800,13348900,17718200,355060000,17454345,6619500,23774700,52990000,199794000,13457400,14172500
2019-12-24,48478800,44432200,17626000,13805400,,13468000,467700,4238900,3324300,3359300,6046300,8989200,138864000,5187683,2022100,7089000,20270000,120820500,6682200,3979400
