date,中际旭创,沪电股份,胜宏科技,赛力斯,北方稀土,天齐锂业,盐湖股份,兖矿能源,中远海控,洛阳钼业,华友钴业,山东黄金
2018-09-27,21.3016023,5.52848502,14.14599912,16.09745751,9.49591762,29.4955577,8.97,3.19978065,1.68746,4.03314148,28.89503268,11.7351972
2018-09-28,21.666887,5.3946639,14.31373824,16.1652159,9.88232322,29.28762557,9.08,3.24770688,1.7212092,3.98939808,29.22961829,11.72034252
2018-10-08,22.1122341,5.17720458,13.84779624,16.02969912,9.81470224,27.86290542,8.68,3.14621604,1.67480405,3.7619324,26.36095806,11.7847128
2018-10-09,22.0321717,5.08520256,14.0714484,15.9716205,9.92096378,27.8012959,8.94,3.27871797,1.69167865,3.8056758,26.2183478,12.34423908
2018-10-10,20.7811967,5.06847492,13.86643392,16.07809797,9.8533428,25.69116984,9.02,3.33792096,1.67480405,3.77068108,25.3955963,12.9235716
2018-10-11,19.114898,4.7673774,12.83204268,16.04905866,9.25441412,23.11897238,8.3,3.28153716,1.53980725,3.39448784,22.85603667,12.77007324
2018-10-12,19.265015,5.12702166,13.19547744,16.12649682,9.36067566,22.8725343,7.92,3.33228258,1.53980725,3.31574972,21.94552501,12.90376536
2018-10-15,19.3200579,5.21065986,13.08365136,16.07809797,9.21577356,22.9495462,7.43,3.16031199,1.52293265,3.24576028,21.51220922,13.11173088
2018-10-16,19.0498473,5.13538548,12.1610862,15.9716205,9.15781272,22.28724386,7.21,3.07855548,1.4765275,3.2370116,21.27086878,12.70570296
2018-10-17,19.4351476,5.42811918,11.86288332,15.9716205,9.23509384,22.20253077,7.46,3.17158875,1.50605805,3.21076556,19.15365492,12.6512358
2018-10-18,18.9898005,5.30266188,11.71378188,15.85546326,8.94528964,21.64804509,7.2,2.97706464,1.43855965,3.12327876,18.649034,12.15112824
2018-10-19,19.8104401,5.62885086,12.32882532,15.94258119,9.0322309,22.20253077,7.33,3.01935249,1.48074615,3.1932682,19.07137977,12.61657488
2018-10-22,21.3966764,6.1892268,12.9997818,16.10713728,9.37999594,23.80437829,7.65,3.17722713,1.55668185,3.42948256,20.23420189,12.89386224
2018-10-23,20.7711889,6.1892268,12.75749196,15.86514303,9.10951202,22.80322359,7.5,3.03062925,1.5355886,3.30700104,18.649034,13.32464796
2018-10-24,20.4009003,6.08886096,11.95607172,15.86514303,9.07087146,22.74161407,7.44,3.101109,1.5440259,3.35074444,19.22496005,13.25037456
2018-10-25,20.215756,6.42341376,12.1610862,15.8748228,9.16747286,22.15632363,7.33,3.14339685,1.55668185,3.3244984,18.85197937,13.37911512
2018-10-26,19.965561,6.25613736,12.10517316,15.7780251,9.177133,22.12551887,7.36,3.18004632,1.58199375,3.35949312,18.93973953,13.2701808
2018-10-29,20.2607911,6.25613736,11.93743404,15.63282855,9.07087146,21.20137607,7.25,2.86147785,1.54824455,3.28950368,17.50266691,13.29989016
2018-10-30,19.1449214,6.05540568,11.76037608,15.40051407,9.25441412,21.75586175,7.47,2.83610514,1.5862124,3.39448784,18.06762294,13.0968762
2018-10-31,19.0048122,6.11395242,12.01198476,15.51667131,10.143147,22.44126766,7.6,2.89530813,1.59886835,3.56071276,18.51190875,13.0226028
2018-11-01,19.51521,6.15577152,12.00266592,15.5844297,10.00790504,22.44126766,7.55,2.88403137,1.59886835,3.50822068,18.55030382,13.5672744
2018-11-02,21.466731,6.41504994,12.50588328,15.75866556,10.06586588,24.19713898,7.88,2.96296869,1.7296465,3.66569692,20.4042372,13.51280724
2018-11-05,21.7769728,6.45686904,12.36610068,15.7780251,10.08518616,24.4127723,7.8,2.94605355,1.70855325,3.61320484,20.79367291,13.2206652
2018-11-06,22.1922965,6.7746942,12.17972388,15.80706441,10.12382672,23.4886295,8.03,2.93477679,1.6958973,3.57821012,20.15741175,13.21076208
2018-11-07,22.3274018,6.67432836,12.03994128,15.75866556,9.94028406,23.94299971,7.88,2.8755738,1.68746,3.7619324,21.391539,13.35930888
2018-11-08,21.316614,6.47359668,11.79765144,15.73930602,9.84368266,23.31920332,7.73,2.88685056,1.6621481,3.68319428,20.53039243,13.01269968
2018-11-09,21.6018363,6.59069016,11.6951442,15.86514303,9.71810084,22.96494858,7.74,2.85020109,1.6452735,3.60445616,20.36584213,12.5522046
2018-11-12,22.51755,6.68269218,12.03994128,15.9716205,9.9499442,23.08046643,7.89,2.88403137,1.67480405,3.64819956,20.12450169,12.45812496
2018-11-13,23.1780648,6.57396252,12.35678184,16.04905866,9.94028406,23.43472117,8.06,2.90940408,1.69167865,3.6744456,20.28905199,12.6512358
2018-11-14,23.218096,6.4401414,12.2542746,16.02001935,9.84368266,23.44242236,8.0,2.92068084,1.72542785,3.62195352,19.86670622,12.6759936
2018-11-15,23.6784548,6.5655987,12.36610068,16.01033958,10.00790504,23.86598781,8.17,2.94041517,1.7296465,3.65694824,20.19032181,12.77997636
2018-11-16,24.2739189,6.7746942,12.27291228,16.27169337,9.9499442,24.32805921,8.17,2.92913841,1.7212092,3.65694824,20.44263227,12.87900756
2018-11-19,24.118798,6.55723488,12.00266592,16.58144601,10.26872882,24.07391994,8.06,2.94605355,1.71699055,3.63945088,20.2396869,12.7750248
2018-11-20,22.5075422,6.13068006,11.82560796,16.27169337,10.03688546,23.76587234,8.16,2.86993542,1.6958973,3.60445616,19.95995139,13.2206652
2018-11-21,22.317394,6.22268208,11.70446304,16.2620136,9.92096378,23.5656414,8.07,2.84456271,1.70011595,3.57821012,19.56503067,13.06716684
2018-11-22,22.2573472,5.95503984,11.67650652,16.28137314,9.91130364,23.48092831,8.39,2.85583947,1.68746,3.55196408,19.24141508,13.10677932
2018-11-23,21.5017583,6.0219504,11.2292022,16.0684182,9.34135538,22.2564391,8.45,2.77972134,1.63261755,3.38573916,17.95792274,12.69579984
2018-11-26,21.6969104,6.07213332,11.30375292,16.1652159,9.20611342,21.84057484,8.76,2.69514564,1.63261755,3.3244984,17.61236711,12.66609048
2018-11-27,21.9971444,6.42341376,11.34102828,16.21361475,9.28339454,22.34885338,8.59,2.66413455,1.64105485,3.3682418,17.8262825,12.78492792
2018-11-28,22.3824447,6.3146841,11.6951442,16.28137314,9.45727706,23.01115572,8.57,2.69514564,1.7212092,3.39448784,18.23765825,12.73046076
2018-11-29,21.266575,6.01358658,11.64855,15.9716205,9.35101552,22.45667004,8.13,2.64721941,1.68746,3.39448784,17.71109729,13.43853384
2018-11-30,22.0021483,6.13068006,11.70446304,16.00065981,9.39931622,24.47438182,8.32,2.68950726,1.7296465,3.47322596,18.65451901,13.3939698
2018-12-03,23.3281818,6.57396252,12.0678978,15.99098004,9.67946028,25.7219746,8.56,2.81355162,1.7887076,3.57821012,19.20850502,13.55241972
2018-12-04,23.0779868,6.49868814,12.13312968,16.03937889,9.62149944,25.57565199,8.63,2.83046676,1.7971449,3.56071276,19.18107997,13.87922268
2018-12-05,22.6226319,6.40668612,12.114492,15.78770487,9.55387846,26.37657575,8.43,2.79945567,1.77605165,3.61320484,19.82831115,13.89902892
2018-12-06,21.166497,5.76267198,11.76969492,15.80706441,9.44761692,26.3380698,8.33,2.74307187,1.70855325,3.55196408,19.87767624,13.98320544
2018-12-07,21.51677,5.8964931,11.84424564,15.66186786,9.42829664,25.88369959,8.4,2.78254053,1.72542785,3.5432154,19.4717855,13.90893204
2018-12-10,21.5117661,5.9801313,11.81628912,15.61346901,9.23509384,25.75277936,8.08,2.74025268,1.69167865,3.47322596,18.57224386,14.25058968
2018-12-11,22.0571912,6.08886096,11.91879636,15.74898579,9.31237496,25.71427341,8.25,2.73179511,1.68746,3.51696936,18.59966891,14.64176292
2018-12-12,21.9771288,6.07213332,11.62059348,15.92322165,9.3220351,25.72967579,8.43,2.73179511,1.6790227,3.57821012,18.70936911,14.72098788
2018-12-13,22.467511,6.13068006,12.03062244,16.07809797,9.2737344,25.7989865,8.34,2.75716782,1.7043346,3.6307022,18.9232845,14.607102
2018-12-14,21.6919065,5.854674,11.56468044,16.24265406,9.01291062,25.09817821,8.18,2.70360321,1.67480405,3.56946144,18.3199334,14.15155848
2018-12-17,21.4266998,5.7292167,11.2757964,16.42656969,9.00325048,25.5679508,8.01,2.7064224,1.69167865,3.6307022,18.72582414,14.2852506
2018-12-18,20.9112981,5.54521266,11.11737612,16.5524067,8.95494978,26.79244001,7.97,2.66977293,1.69167865,3.6307022,18.8684344,14.607102
2018-12-19,20.5410095,5.55357648,10.93099932,16.32977199,8.87766866,26.17634481,7.81,2.61902751,1.6958973,3.57821012,18.5393338,14.41894272
2018-12-20,20.5960524,5.61212322,10.93099932,16.36849107,8.8873288,26.3380698,7.96,2.61620832,1.6958973,3.5432154,18.47899869,14.49816768
2018-12-21,20.265795,5.62048704,11.00555004,16.33945176,8.80038754,24.54369253,7.8,2.57110128,1.70011595,3.43823124,17.70561228,14.6813754
2018-12-24,21.01638,6.0219504,11.14533264,16.3588113,8.81004768,23.96610328,7.81,2.58237804,1.6958973,3.4557286,17.73852234,14.70118164
2018-12-25,21.5868246,6.08049714,11.30375292,16.38785061,8.55888404,23.4886295,7.57,2.52881343,1.6705854,3.40323652,17.01450102,14.79526128
2018-12-26,20.9863566,6.05540568,10.98691236,16.18457544,8.53956376,22.9495462,7.3,2.49216396,1.6790227,3.35949312,16.65797537,15.0527424
2018-12-27,20.8612591,5.94667602,10.77257904,16.21361475,8.46228264,22.7185105,7.23,2.46679125,1.69167865,3.28950368,16.32887477,14.78535816
2018-12-28,20.3608691,5.99685894,10.9030428,16.59112578,8.47194278,22.57988908,6.98,2.47524882,1.7043346,3.28950368,16.51536511,14.978469
2019-01-02,20.1557092,6.01358658,10.39982544,16.1652159,8.39466166,22.34885338,6.9,2.43578016,1.7212092,3.24576028,16.08204932,15.102258
2019-01-03,19.114898,5.6873976,10.37186892,15.56507016,8.52024348,22.47207242,6.72,2.40194988,1.771833,3.27200632,16.12044439,15.39440004
2019-01-04,19.6703309,6.21431826,10.50233268,15.6812274,8.86800852,23.24219142,6.81,2.46115287,1.80980085,3.35074444,16.57570022,15.36964224
2019-01-07,20.1757248,6.49868814,10.5302892,15.6812274,8.96460992,23.58104378,6.68,2.47806801,1.8393314,3.40323652,16.76219056,15.3003204
2019-01-08,19.9705649,6.55723488,10.61415876,15.84578349,8.84868824,23.28069737,6.57,2.43296097,1.88573655,3.3682418,16.52633513,14.45360364
2019-01-09,20.065639,6.49868814,10.64211528,16.12649682,8.7907274,22.67230336,6.6,2.46115287,1.93636035,3.37699048,16.08204932,14.60215044
2019-01-10,20.4459354,6.44850522,10.3905066,16.01033958,8.65548544,22.4874748,6.74,2.42732259,1.9237044,3.3244984,16.07656431,15.09235488
2019-01-11,20.816224,6.4819605,10.72598484,16.03937889,8.75208684,22.49517599,6.59,2.43578016,1.93636035,3.35074444,16.19723453,15.0775002
2019-01-14,20.1757248,6.55723488,10.55824572,16.17489567,8.694126,22.4874748,6.18,2.47242963,1.91948575,3.33324708,16.24659962,15.01808148
2019-01-15,20.3808847,6.54887106,10.67939064,16.18457544,8.73276656,22.91104025,6.15,2.47806801,1.9237044,3.37699048,16.43857497,15.0527424
2019-01-16,20.4259198,6.89178768,10.51165152,16.12649682,8.60718474,22.57988908,6.13,2.49498315,1.9237044,3.34199576,16.20820455,14.76555192
2019-01-17,20.0556312,6.7746942,10.55824572,16.22329452,8.60718474,22.29494505,6.27,2.537271,1.87729925,3.34199576,15.83522387,14.7556488
2019-01-18,19.9255298,6.79978566,10.51165152,16.23297429,8.75208684,22.68770574,6.31,2.57110128,1.91104845,3.42948256,16.33435978,14.61700512
2019-01-21,20.1356936,6.9419706,10.87508628,15.93290142,8.7424267,22.99575334,6.61,2.58519723,1.92792305,3.42948256,16.55924519,14.59224732
2019-01-22,19.3801047,6.74960274,10.68870948,15.8748228,8.60718474,22.76471764,6.52,2.52317505,1.8983925,3.37699048,16.11495938,14.8051644
2019-01-23,19.1399175,6.65760072,11.16397032,15.7780251,8.5975246,23.04966167,6.53,2.49780234,1.8646433,3.40323652,16.3453298,14.7556488
2019-01-24,19.5001983,6.80814948,11.35034712,15.8748228,8.57820432,22.70310812,6.26,2.48934477,1.8899552,3.37699048,16.17529449,14.63681136
2019-01-25,19.064859,6.72451128,11.2757964,15.92322165,8.55888404,22.65690098,6.0,2.48652558,1.856206,3.3682418,16.03816924,14.73584256
2019-01-28,19.3500813,6.9837897,10.9030428,15.73930602,8.53956376,22.26414029,6.06,2.52035586,1.8308941,3.35949312,15.79134379,15.23595012
2019-01-29,18.9597771,6.90851532,10.37186892,15.64250832,8.39466166,21.34769868,6.29,2.49498315,1.82667545,3.31574972,14.65046171,15.24585324
2019-01-30,18.8897225,6.69941982,10.55824572,15.69090717,8.34636096,21.31689392,6.13,2.47242963,1.79292625,3.31574972,14.63949169,15.473625
2019-01-31,19.1599331,6.79142184,10.32527472,15.70058694,8.2594197,20.7162011,5.91,2.49216396,1.771833,3.35949312,14.36524119,15.19138608
2019-02-01,20.465951,7.16779374,10.56756456,15.84578349,8.4043218,21.46321653,6.08,2.56264371,1.8140195,3.4119852,14.84792207,15.3003204
2019-02-11,21.2365516,7.5692571,11.12669496,15.96194073,8.65548544,23.06506405,6.22,2.5936548,1.8477687,3.55196408,16.33435978,15.2508048
2019-02-12,21.1715009,7.51907418,11.62991232,15.99098004,8.67480572,22.99575334,6.32,2.64158103,1.8477687,3.5432154,16.63603533,15.53799528
2019-02-13,22.2273238,7.54416564,11.9281152,16.09745751,8.87766866,24.3357604,6.45,2.66131536,1.88573655,3.66569692,17.43684679,15.60236556
2019-02-14,22.4625071,7.62780384,11.65786884,16.11681705,8.84868824,24.48208301,6.43,2.62748508,1.89417385,3.63945088,17.26132647,15.4488672
2019-02-15,22.367433,7.46889126,11.64855,15.99098004,8.78106726,24.08162113,6.59,2.57110128,1.8983925,3.63945088,17.40393673,15.64197804
2019-02-18,23.268135,8.21327124,12.08653548,16.15553613,9.00325048,24.8748437,6.7,2.65567698,1.92792305,3.77942976,18.30896338,15.9440232
2019-02-19,22.8428035,8.4474582,11.87220216,16.17489567,8.95494978,24.42047349,6.66,2.63312346,1.91104845,3.77068108,18.00180282,16.24606836
2019-02-20,22.5525773,8.83219392,11.881521,16.21361475,9.0322309,25.15208654,6.75,2.69796483,1.91104845,3.86691656,18.71485412,16.5134526
2019-02-21,24.118798,8.58127932,12.0678978,16.02001935,8.96460992,25.48323771,6.56,2.65567698,1.8983925,3.79692712,18.62160895,16.87491648
2019-02-22,26.5306778,8.93255976,12.580434,16.14585636,9.06121132,26.11473529,6.66,2.68950726,1.93636035,3.84067052,18.78615925,16.40451828
2019-02-25,29.122698,9.8274885,13.11160788,16.52336739,9.96926448,28.58681728,7.0,2.87839299,2.08823175,4.18186904,20.59621255,16.83035244
2019-02-26,27.771645,9.2838402,12.65498472,16.30073268,10.89663792,29.17210772,7.24,2.93759598,2.1599488,4.30435056,21.73160962,16.44413076
2019-02-27,27.0610912,9.0329256,12.35678184,16.20393498,10.58751344,28.19405659,7.17,2.96578788,2.1430742,4.1993664,21.08986345,16.31043864
2019-02-28,27.271255,9.08310852,12.35678184,16.08777774,10.29770924,28.57911609,7.25,2.97706464,2.11354365,4.16437168,20.96370822,16.1420856
2019-03-01,27.221216,9.1165638,12.24495576,16.01033958,10.41363092,28.6484268,7.37,3.05318277,2.1515115,4.19061772,21.1172885,16.05790908
2019-03-04,27.4463915,9.22529346,12.33814416,16.05873843,10.53921274,28.78704822,7.41,3.05600196,2.1177623,4.22561244,21.12825852,16.3153902
2019-03-05,28.472191,9.4929357,12.97182528,16.05873843,10.75173582,28.91796845,7.44,3.05036358,2.1261996,4.26935584,21.08986345,16.05790908
2019-03-06,30.773985,9.3674784,13.6986948,17.35582761,11.00289946,29.7265934,7.76,3.08419386,2.193698,4.43558076,21.74257964,16.35500268
2019-03-07,29.7081543,8.98274268,13.84779624,17.57846232,11.3989652,29.5725696,7.87,3.10392819,2.2274472,4.5055702,22.03328517,16.216359
2019-03-08,29.222776,9.05801706,13.6055064,16.62984486,10.4812519,27.23140784,7.3,2.90094651,2.0671385,4.16437168,20.64009263,15.7954764
2019-03-11,31.1142502,9.94458198,14.61194112,17.53006347,10.80969666,28.17865421,7.45,2.95733031,2.1852607,4.2431098,21.07340842,15.84004044
2019-03-12,30.874063,9.79403322,14.48147736,17.53974324,10.9159582,28.29417206,7.53,2.95169193,2.1515115,4.2431098,20.96370822,15.9440232
2019-03-13,29.573049,9.26711256,13.6986948,17.06543451,11.08984072,29.50325889,7.26,2.91222327,2.0924504,4.22561244,21.35862894,15.9440232
2019-03-14,29.2177721,9.44275278,13.62414408,16.94927727,10.90629806,29.91142196,7.12,2.9319576,2.0755758,4.155623,21.4463891,15.32012664
2019-03-15,29.0676551,9.2838402,13.8850716,16.89119865,11.29270366,29.70348983,7.19,2.97706464,2.12198095,4.16437168,21.52317924,15.102258
2019-03-18,29.6531114,9.30893166,14.0248542,16.91055819,11.46658618,30.02693981,7.41,3.06445953,2.1852607,4.3305966,23.05898204,15.33498132
2019-03-19,29.1627292,9.35911458,13.92234696,16.69760325,11.48590646,29.8036053,7.37,3.01089492,2.16416745,4.31309924,22.47757098,15.3993516
2019-03-20,28.8274679,9.30056784,13.53095568,16.52336739,11.14780156,29.0334863,7.67,3.02217168,2.24010315,4.26935584,21.87421988,15.16662828
2019-03-21,28.9275459,9.2420211,13.61482524,16.57176624,11.16712184,29.11819939,7.6,3.0165333,2.21479125,4.26060716,21.78097471,15.93907164
2019-03-22,29.4679671,9.09983616,13.85711508,16.67824371,11.16712184,28.47900062,7.69,2.99961816,2.22322855,4.18186904,21.24892874,15.844992
2019-03-25,28.472191,9.09983616,13.6986948,16.62016509,10.7227554,27.93221613,7.38,2.92631922,2.16416745,4.03314148,20.54136245,16.05295752
2019-03-26,26.5556973,8.85728538,12.99046296,16.3588113,10.5295526,27.80899709,6.95,2.85865866,2.11354365,3.94565468,20.53039243,16.26092304
2019-03-27,26.470631,9.51802716,12.89727456,16.04905866,10.5295526,26.86175072,6.8,2.90094651,2.12198095,3.91940864,19.77894606,16.05295752
2019-03-28,27.2812628,9.29220402,12.6736224,15.65218809,10.41363092,26.53059955,6.63,2.86429704,2.18104205,3.96315204,19.85025119,15.66178428
2019-03-29,27.771645,9.64348446,12.86931804,15.8748228,10.7710561,27.07738404,6.75,2.99116059,2.2274472,4.07688488,20.56330249,15.38944848
2019-04-01,28.8875147,10.60532376,13.40049192,16.27169337,11.109161,28.17865421,7.05,3.13212009,2.31603885,4.3305966,21.94004,15.56275308
2019-04-02,28.3270779,10.35440916,13.21411512,16.24265406,11.3989652,28.74854227,7.13,3.14057766,2.31603885,4.40058604,22.92185679,15.7954764
2019-04-03,28.1669531,10.55514084,13.26070932,16.22329452,11.24440296,28.68693275,7.2,3.24488769,2.5480646,4.38308868,23.17416725,15.6964452
2019-04-04,27.6365397,10.47986646,13.31662236,16.17489567,11.37964492,28.83325536,7.46,3.39994314,2.6661868,4.43558076,23.67330316,15.7707186
2019-04-08,26.270475,10.10349456,12.89727456,16.30073268,11.3989652,29.14900415,7.59,3.50143398,2.54384595,4.45307812,23.27838244,15.66178428
2019-04-09,26.8008884,10.22895186,13.03705716,16.50400785,11.12848128,28.50210419,7.51,3.41403909,2.50165945,4.33934528,23.27838244,15.34488444
2019-04-10,26.52067,10.1620413,12.87863688,16.67824371,11.09950086,28.24796492,7.46,3.42531585,2.4890035,4.3305966,23.27838244,15.56770464
2019-04-11,25.8651591,9.75221412,12.65498472,16.98799635,10.90629806,28.34808039,7.35,3.34919772,2.4805662,4.27810452,23.27838244,15.23099856
2019-04-12,25.4998744,9.75221412,12.66430356,16.46528877,10.83867708,26.81554358,7.54,3.37738962,2.51853405,4.2431098,23.27838244,14.94875964
2019-04-15,26.0953385,9.8274885,12.57111516,16.10713728,10.71309526,26.39967932,7.21,3.31818663,2.49322215,4.2431098,23.27838244,14.81506752
2019-04-16,27.5965085,10.61368758,12.92523108,16.00065981,11.08984072,27.03887809,7.22,3.42249666,2.5143154,4.33934528,23.27838244,14.9537112
2019-04-17,27.0560873,10.39622826,12.87863688,16.54272693,11.08018058,27.71658281,7.39,3.43659261,2.4974408,4.29560188,23.27838244,14.93390496
2019-04-18,26.8359157,10.42131972,12.83204268,16.27169337,10.87731764,27.28531617,7.34,3.37175124,2.52697135,4.21686376,23.27838244,14.80021284
2019-04-19,26.8309118,10.47150264,12.77612964,16.38785061,10.98357918,27.01577452,7.27,3.43377342,2.53540865,4.2431098,23.27838244,14.81011596
2019-04-22,26.4956505,10.73914488,12.4406514,16.01033958,10.8193568,26.7231293,7.0,3.33510177,2.4636916,4.04189016,20.95822321,15.0775002
2019-04-23,27.221216,10.34604534,12.31018764,15.66186786,11.12848128,26.67692216,6.83,3.27589878,2.46791025,3.9806494,20.17386678,14.71108476
2019-04-24,28.3120662,10.4965941,12.4872456,15.73930602,11.14780156,26.19944838,7.51,3.30690987,2.49322215,4.0243928,20.43714726,14.607102
2019-04-25,27.8116762,9.9529458,12.10517316,15.03268281,11.2540631,25.61415794,7.56,3.1574928,2.37509995,3.8931626,19.45533047,14.483313
2019-04-26,27.7616372,9.9111267,12.07721664,14.60677293,10.59717358,24.88254489,7.01,3.15185442,2.3371321,3.82317316,18.79712927,14.61205356
