date,长江电力,大秦铁路,上海机场,中国神华,农业银行,伊利股份,万华化学,比亚迪,京东方A,东方财富,科大讯飞,中科曙光,紫光国微,四维图新
2018-10-11,0.300436,0.379449,0.650643,0.219818,0.10874,0.918547,1.402884,1.049181,2.273109,3.618994,2.347799,2.775048,4.477697,2.642353
2018-10-12,0.215306,0.212639,0.62559,0.207189,0.094976,0.91255,0.998219,1.131592,1.629874,3.138398,3.125621,2.370939,5.177914,3.852344
2018-10-15,0.16648,0.141586,0.377303,0.141416,0.068116,0.829688,0.693527,0.835798,0.911152,2.007809,1.826693,1.805936,2.932825,1.969315
2018-10-16,0.160064,0.135346,0.313678,0.093596,0.063948,0.707093,1.411206,0.566624,0.849911,2.217918,3.67753,2.867441,3.873653,2.109903
2018-10-17,0.215692,0.231211,0.449387,0.125246,0.087212,1.056177,0.845662,0.965692,1.267094,3.820776,3.626251,2.749965,3.71126,2.302801
2018-10-18,0.138165,0.241461,0.7937,0.173958,0.067623,0.780907,0.733703,0.734498,1.012701,3.551145,2.37358,1.798044,2.367655,2.147246
2018-10-19,0.230402,0.297854,0.854441,0.156152,0.122226,0.921768,0.690096,1.050846,1.424696,4.876286,2.606373,3.105994,,2.538862
2018-10-22,0.237371,0.383434,0.837463,0.219019,0.153795,1.590702,3.517989,1.479637,2.082957,7.21104,3.867985,3.281469,,3.177728
2018-10-23,0.180023,0.269233,0.519364,0.248419,0.078056,1.058029,3.387607,1.010319,1.457715,5.783963,3.109403,2.52711,,2.381214
2018-10-24,0.102444,0.143872,0.673619,0.123867,0.120611,2.325037,1.634333,0.915545,1.070958,5.134141,2.206101,1.651593,,1.653481
2018-10-25,0.144557,0.178835,0.777166,0.148256,0.08292,1.497231,1.812148,0.970813,1.058954,4.631654,2.118912,3.029896,,1.980206
2018-10-26,0.203823,0.245476,1.06464,0.138561,0.09383,1.06578,0.98554,0.672452,0.961688,3.764459,1.344752,1.761017,3.441068,1.310035
2018-10-29,0.216688,0.149667,1.224077,0.142658,0.093125,1.448592,1.662715,0.606794,0.817671,3.206318,1.272396,1.388159,2.171062,1.016228
2018-10-30,0.140953,0.237901,1.182292,0.117882,0.090903,1.181548,1.36743,0.845041,1.392568,6.375675,1.786907,2.419551,3.024868,1.592544
2018-10-31,0.165104,0.339165,0.808366,0.121218,0.085689,0.970452,1.095427,0.535639,0.957675,3.610936,1.53042,1.977423,2.828607,1.451873
2018-11-01,0.27014,0.267145,0.755839,0.129595,0.087802,0.942968,1.533617,0.954805,2.097935,5.037561,6.229086,3.910166,4.126322,4.038607
2018-11-02,0.443358,0.252192,1.438931,0.18082,0.175815,1.5365,2.372994,1.218746,2.020825,5.572698,4.7119,3.16336,4.768212,3.692189
2018-11-05,0.294402,0.176802,0.924879,0.094418,0.10125,0.853972,1.925381,0.964163,1.476015,4.223607,3.146512,2.054247,3.409656,2.224702
2018-11-06,0.322035,0.095373,0.355052,0.115203,0.074445,0.63931,0.932229,0.487458,1.147885,2.341808,2.55177,1.442751,2.444207,1.560895
2018-11-07,0.169334,0.136453,0.485379,0.112084,0.065803,0.64567,1.20371,0.608943,1.087985,3.365695,1.730732,2.261086,3.054384,2.105389
2018-11-08,0.13588,0.144969,0.481762,0.133268,0.05614,0.44013,0.973447,1.245039,0.723213,3.998927,1.545483,1.531738,2.210312,1.304708
2018-11-09,0.430132,0.142868,0.475673,0.07045,0.17431,0.468814,0.754948,1.285454,0.774376,3.00003,1.101855,1.008127,1.714993,1.067762
2018-11-12,0.245784,0.19698,0.436457,0.190045,0.105523,0.474335,0.754663,1.171062,1.576322,3.610166,1.665814,2.462139,2.288166,1.926675
2018-11-13,0.220287,0.114602,0.519106,0.131879,0.087199,1.00995,1.012831,0.927268,1.929789,4.730545,2.021357,2.446081,3.115843,2.346312
2018-11-14,0.303833,0.115949,0.517275,0.120996,0.108488,0.609562,1.020772,0.894454,1.746624,3.430567,1.562261,2.066551,5.639149,2.573541
2018-11-15,0.150696,0.095672,0.383775,0.070158,0.075065,0.479488,0.761833,0.608319,1.66186,5.9615,3.158813,3.094921,3.587235,2.762598
2018-11-16,0.168268,0.194513,0.598471,0.07523,0.098384,0.692093,1.173517,0.991775,1.756011,5.557319,2.915334,3.431311,3.591221,2.873928
2018-11-19,0.174617,0.13406,0.477037,0.083348,0.092663,0.599909,1.103013,1.423085,1.104642,3.27371,2.263709,1.779383,2.534952,2.456081
2018-11-20,0.136478,0.119536,0.267013,0.082278,0.083353,0.460375,0.779073,1.516998,1.482757,3.95971,2.732406,2.69586,3.986265,3.921637
2018-11-21,0.078493,0.12267,0.185184,0.111035,0.055108,0.730314,0.658933,0.824146,1.096542,2.618363,1.565287,1.869115,2.492104,1.953663
2018-11-22,0.081866,0.081571,0.227295,0.054532,0.035671,0.2579,0.530279,0.893343,0.71676,3.132977,3.058443,1.953943,2.010441,1.264217
2018-11-23,0.159807,0.187964,0.266277,0.065774,0.063225,0.315659,1.015309,0.833517,1.041804,3.132873,2.460014,2.08947,4.066073,1.740138
2018-11-26,0.143894,0.15864,0.193718,0.048104,0.05599,0.310899,0.603036,0.7247,0.541296,1.655719,1.16354,1.179117,2.566196,1.117349
2018-11-27,0.161513,0.12041,0.303964,0.07267,0.039242,0.264532,0.579278,1.393906,0.491239,2.015574,1.900575,2.141746,1.616464,0.99034
2018-11-28,0.112882,0.133394,0.3035,0.048243,0.049549,0.372729,0.56024,1.059376,1.520512,2.970988,1.566,1.448775,2.025822,1.332026
2018-11-29,0.155387,0.138537,0.333034,0.041911,0.054504,0.359213,0.936358,0.918904,1.010431,2.898061,1.417607,1.643507,2.672897,1.538734
2018-11-30,0.200158,0.198989,0.544958,0.072732,0.055976,0.42652,0.700287,0.78515,0.679034,2.352005,1.241429,2.912209,1.876768,1.338771
2018-12-03,0.222325,0.273276,0.717751,0.083422,0.103627,0.936424,1.650318,1.701335,1.365714,4.16809,1.894729,2.555374,3.281736,2.555713
2018-12-04,0.094324,0.197148,0.331318,0.065023,0.048577,0.575923,2.331807,1.035906,0.847877,2.243647,1.398609,2.005747,2.531574,1.30869
2018-12-05,0.112407,0.13669,0.202487,0.070867,0.054157,0.601137,2.200927,1.36844,0.671041,2.111223,1.128781,1.524782,2.016033,1.156656
2018-12-06,0.275167,0.166861,0.282518,0.069072,0.079419,1.052068,1.604605,1.189568,0.784015,2.409984,1.241426,2.58046,2.075778,1.382177
2018-12-07,0.096432,0.138031,0.309033,0.067476,0.040479,0.330388,0.750398,1.106623,0.380946,1.281668,0.64087,1.327377,1.435104,0.770664
2018-12-10,0.145251,0.192637,0.19635,0.051889,0.041551,0.512177,0.707268,1.011554,0.519622,1.655661,0.735995,1.59668,1.558646,0.786264
2018-12-11,0.099944,0.097017,0.302665,0.028199,0.036888,0.40393,0.553006,0.976334,0.38533,1.244783,0.569137,1.02372,1.15436,0.692356
2018-12-12,0.220767,0.076779,0.153686,0.045063,0.036904,0.324363,0.499815,1.149099,0.322716,1.446297,0.594128,0.865799,0.988009,0.856599
2018-12-13,0.249317,0.180834,0.450321,0.063693,0.056954,0.596501,1.348048,0.885138,0.861023,2.986778,1.057855,1.612753,1.591631,1.345819
2018-12-14,0.170841,0.118374,0.325463,0.072748,0.055445,0.428697,0.906466,0.813726,0.60617,1.870646,2.928648,1.4838,1.778568,1.267864
2018-12-17,0.141561,0.181717,0.412126,0.057297,0.068666,0.48472,0.704598,1.252023,0.595642,1.623155,1.351242,1.152011,0.90686,0.704402
2018-12-18,0.20688,0.216231,0.351634,0.044807,0.060641,0.537652,0.617616,0.800186,0.658333,1.97287,0.97334,2.194085,0.916284,0.786484
2018-12-19,0.197164,0.219038,0.302228,0.054778,0.054786,0.567247,0.850723,0.992846,0.425837,1.815925,0.834926,1.230371,0.792333,0.863286
2018-12-20,0.1808,0.157769,0.321981,0.07353,0.09828,0.494028,0.584818,0.913665,0.550842,2.41527,1.415112,1.006625,0.809487,1.004365
2018-12-21,0.21895,0.163811,0.309246,0.05873,0.09581,0.440077,0.899007,0.903914,1.477615,1.992958,1.080463,1.002897,0.864235,1.260921
2018-12-24,0.143268,0.120687,0.18031,0.035114,0.07483,0.283504,0.520885,0.714668,0.518844,1.456326,0.938172,1.139803,1.202238,0.719882
2018-12-25,0.112881,0.17531,0.143644,0.061423,0.108585,0.518794,0.9697,0.984904,0.972622,2.444246,1.148358,1.826927,1.543485,1.631617
2018-12-26,0.150815,0.156087,0.207497,0.078739,0.073458,0.326677,0.504049,0.677795,0.960251,1.493455,1.01992,1.135954,0.851284,0.840339
2018-12-27,0.18768,0.140462,0.208985,0.09179,0.091361,0.426029,0.76674,0.88248,0.972108,1.946947,2.334474,1.657001,1.467376,1.850244
2018-12-28,0.220718,0.265312,0.610894,0.053538,0.069933,0.775708,0.670686,0.722605,0.509499,1.674002,1.294343,2.346584,1.314455,1.481991
2019-01-02,0.265371,0.153115,0.366281,0.08672,0.06764,0.4863,0.815216,0.749295,0.590902,1.709845,1.805117,1.274274,0.801331,1.042303
2019-01-03,0.137572,0.130316,0.388512,0.060571,0.050007,0.514399,0.73817,0.731106,0.49842,2.556454,2.291008,1.305032,0.995603,1.695756
2019-01-04,0.209568,0.14632,0.279254,0.075195,0.069707,0.452549,0.891348,1.108232,0.946064,4.999563,3.758034,2.242757,1.56843,2.203118
2019-01-07,0.169577,0.251344,0.279402,0.089871,0.077155,0.517822,0.702432,1.191501,0.996593,3.528766,4.451259,3.071475,2.418488,2.852805
2019-01-08,0.174083,0.144546,0.148895,0.076152,0.06635,0.458156,0.454733,1.287893,1.628502,2.079267,3.169249,1.595994,1.341666,1.489919
2019-01-09,0.109024,0.172572,0.337383,0.063811,0.098522,0.968496,2.006575,2.296421,1.330861,3.181128,2.54033,2.066917,2.739465,2.15442
2019-01-10,0.120627,0.246947,0.292277,0.038109,0.093102,0.575903,0.957216,1.343983,0.751991,1.982507,2.874602,1.757866,1.609944,1.305218
2019-01-11,0.079961,0.170075,0.710016,0.058252,0.070129,0.524436,1.038348,0.847781,0.671492,1.406877,2.514725,1.475329,1.10615,3.886033
2019-01-14,0.101354,0.122238,0.584769,0.074475,0.056422,0.308631,0.786039,0.96117,1.020166,1.272445,1.512225,2.21965,1.145133,2.092041
2019-01-15,0.055675,0.089327,0.792599,0.093475,0.058854,0.898649,1.263749,0.73157,0.827068,3.148335,2.305796,1.656855,1.382413,3.470253
2019-01-16,0.089131,0.125184,0.534044,0.066196,0.050665,0.547595,1.006741,0.577367,0.894315,2.119409,2.857136,3.350806,1.531023,2.581144
2019-01-17,0.071708,0.210479,0.405182,0.081836,0.084804,0.470247,0.755242,0.864808,0.810141,1.667187,2.544436,1.596393,1.283201,1.86014
2019-01-18,0.150883,0.172907,0.996983,0.126938,0.120103,0.614187,0.934141,1.103485,0.801685,2.079579,1.676281,1.576855,1.394785,1.822767
2019-01-21,0.075547,0.142647,0.925079,0.117556,0.099065,0.694048,1.340275,1.149355,0.937849,2.293197,1.640341,3.32879,2.323519,1.605489
2019-01-22,0.088678,0.115804,0.706501,0.058267,0.046288,0.334804,0.814335,0.736502,0.763284,1.336239,1.202043,2.034569,1.743011,1.540377
2019-01-23,0.083986,0.171695,0.542262,0.054359,0.056266,0.373681,0.468507,0.846205,0.584603,0.881237,1.060252,1.297227,0.898349,0.85011
2019-01-24,0.099008,0.171795,1.318145,0.048863,0.052989,0.260404,1.27152,0.628058,0.698069,2.453187,2.382379,4.26707,4.877138,2.136318
2019-01-25,0.073048,0.206103,0.644084,0.04449,0.093894,0.443404,1.015178,0.883948,0.6692,2.456795,1.722314,2.35031,3.375671,1.475636
2019-01-28,0.137062,0.131175,0.569371,0.095295,0.075056,0.507415,0.999142,0.755418,0.758694,2.312018,2.319496,1.794896,2.144298,4.529722
2019-01-29,0.140602,0.22144,0.480826,0.066986,0.05618,0.382696,0.824815,0.538651,0.719241,2.283655,1.370591,1.980281,2.204762,4.192624
2019-01-30,0.080632,0.18598,0.521399,0.043093,0.054378,0.328533,0.799594,0.730655,0.434241,1.601244,3.085592,1.346147,1.441728,2.870731
2019-01-31,0.136762,0.120284,0.517751,0.079245,0.085479,0.585516,0.749704,0.629577,1.02576,2.95656,2.555441,2.381584,1.438935,2.358102
2019-02-01,0.081736,0.163443,0.434812,0.083044,0.060115,0.515452,1.490904,0.803819,0.818758,3.663537,1.634475,2.731397,2.018649,3.606977
2019-02-11,0.117202,0.223671,0.644541,0.067028,0.069083,0.738229,1.274684,1.128663,1.937187,3.449377,1.832122,3.052084,2.874236,2.631453
2019-02-12,0.163956,0.186686,0.512877,0.072246,0.063546,0.602638,2.973364,0.90201,6.115801,2.927551,1.876708,2.663099,2.680716,2.891379
2019-02-13,0.213472,0.224119,0.810198,0.092616,0.08391,0.78454,3.023829,1.076939,4.597351,5.20558,3.587916,3.860005,5.271938,4.107149
2019-02-14,0.141931,0.152933,0.668831,0.081161,0.074844,0.687909,2.285748,1.481207,11.785606,2.752098,2.322322,2.313494,3.25543,5.183658
2019-02-15,0.106845,0.256139,0.711854,0.069673,0.09077,0.485783,3.120488,1.339253,7.908037,2.980708,1.668233,2.250488,3.2071,3.363047
2019-02-18,0.245412,0.242613,0.819363,0.086202,0.118928,0.644262,2.49816,1.472981,9.679542,5.004506,2.71767,2.720221,4.835216,5.521171
2019-02-19,0.231551,0.337152,0.794555,0.108744,0.102868,0.879212,2.301879,1.26436,7.006125,5.964847,3.165045,2.815582,4.562552,8.028545
2019-02-20,0.097568,0.139214,0.670163,0.089603,0.068378,0.721423,2.048334,1.094754,6.846935,3.379937,2.202588,2.395873,3.213378,4.108985
2019-02-21,0.151857,0.184753,0.502934,0.107392,0.073601,0.678675,2.024531,1.104008,6.143695,10.234336,2.427058,3.154824,4.621654,4.368906
2019-02-22,0.138424,0.210891,0.560979,0.19777,0.120219,0.684215,2.083651,1.048151,4.739745,10.508286,2.636816,3.238895,3.869664,5.194685
2019-02-25,0.422518,0.388161,1.371285,0.298298,0.323133,1.568728,5.092355,2.262937,7.206847,7.254687,5.489258,5.3886,7.302806,7.569872
2019-02-26,0.29081,0.434045,1.029474,0.276458,0.250157,1.296822,4.074491,2.557327,11.916392,19.52475,7.316126,5.139964,6.960139,5.995213
2019-02-27,0.22902,0.262483,1.040665,0.188497,0.205429,1.030195,2.505704,2.0016,8.689886,14.231056,7.831095,4.525187,4.27259,5.446117
2019-02-28,0.171996,0.292179,0.689926,0.114981,0.118078,1.464933,3.014168,0.825341,5.215157,11.593735,3.46178,2.650558,3.056677,4.112047
2019-03-01,0.177458,0.226464,0.983096,0.142315,0.178345,1.069247,3.01994,1.528837,5.541052,13.562663,2.973297,1.95539,2.552076,3.577899
2019-03-04,0.377055,0.50958,1.249459,0.279237,0.311064,1.374932,3.89683,2.647208,7.111248,14.271603,5.227431,5.033865,5.828705,7.547836
2019-03-05,0.268266,0.325113,0.909277,0.129722,0.156726,0.879408,2.803989,1.719268,5.503485,8.643663,5.533706,6.836669,8.023331,8.006274
2019-03-06,0.410255,0.394287,1.085039,0.161682,0.183758,1.15498,2.425177,1.931353,9.162582,12.701568,4.969536,9.081847,7.003436,6.447992
2019-03-07,0.277878,0.496102,0.830798,0.190148,0.180253,1.341657,3.972891,1.601327,6.009363,13.053904,5.441564,8.052983,5.596715,9.626542
2019-03-08,0.263732,0.460016,0.824507,0.169112,0.18934,0.999444,3.847771,1.622715,5.796328,11.965546,7.567563,11.194043,12.174659,8.768258
2019-03-11,0.237556,0.340268,0.670874,0.132654,0.146518,1.008583,2.939132,1.105242,5.330604,7.276937,5.450506,9.104842,9.247262,6.277764
2019-03-12,0.328285,0.368949,0.907587,0.14656,0.153679,1.208534,2.531475,1.214009,4.589965,10.356496,6.388197,7.336551,9.415217,7.684379
2019-03-13,0.344546,0.326897,0.510372,0.096497,0.124851,0.975686,1.80709,1.114116,4.256251,7.932045,6.370483,6.46255,7.083254,6.512032
2019-03-14,0.213171,0.263248,0.674672,0.118535,0.101935,0.767851,2.083422,3.068555,3.491327,6.460776,3.908252,6.051388,4.972555,5.467395
2019-03-15,0.153384,0.280826,0.902885,0.111664,0.093268,1.094921,5.408518,2.237044,2.392054,5.314984,2.409093,4.476233,3.322017,4.08621
2019-03-18,0.261981,0.528592,0.66596,0.224546,0.127455,2.486072,4.594132,1.353907,3.247093,6.95258,3.25467,4.127776,3.295328,3.597698
2019-03-19,0.197474,0.333484,0.593117,0.117666,0.081709,0.9945,2.57986,1.086529,3.720488,4.822243,3.608146,5.671296,3.757551,3.520621
2019-03-20,0.146544,0.246654,0.438024,0.108708,0.081284,0.723833,2.391251,1.074818,2.324804,6.246023,2.761344,4.05793,2.902027,3.207336
2019-03-21,0.166034,0.261211,0.39783,0.122425,0.085612,0.785321,1.752772,0.95465,2.852561,8.744045,2.500082,4.811869,4.987281,4.210771
2019-03-22,0.178701,0.2541,0.992043,0.164699,0.077722,0.713194,1.583123,1.515437,4.647584,5.511355,2.185646,4.034647,3.773805,2.86785
2019-03-25,0.190485,0.315667,0.926419,0.267441,0.115571,0.756526,1.662962,1.090927,4.294573,6.449115,2.436211,6.882081,4.750529,2.949408
2019-03-26,0.155675,0.268808,0.504285,0.213167,0.083807,0.790475,3.013021,0.92441,3.687166,5.518453,2.148014,6.148314,4.363214,4.511433
2019-03-27,0.132057,0.188249,0.461821,0.116102,0.089402,1.115149,5.52547,1.291383,2.081163,4.841503,1.966867,6.490021,3.372801,2.55871
2019-03-28,0.163437,0.197353,0.580662,0.135268,0.070349,0.852264,3.766226,1.470366,2.065211,5.167471,2.275282,5.079192,6.846958,3.530383
2019-03-29,0.271812,0.361131,0.992985,0.224211,0.132695,1.414235,3.884486,1.12373,2.614584,9.401494,2.724761,4.378924,12.929331,5.124335
2019-04-01,0.312617,0.462917,0.984439,0.234693,0.199713,1.351038,4.304308,1.406901,3.275368,9.615776,3.204454,5.461447,10.804427,7.908745
2019-04-02,0.196537,0.261349,0.522727,0.181742,0.168629,1.095466,3.607917,1.124453,2.384482,10.23083,4.363981,5.8047,13.073486,12.4521
2019-04-03,0.190333,0.397419,0.488645,0.174453,0.151798,0.787939,2.811767,0.890399,2.07804,8.209522,2.415263,3.320886,7.142708,11.264728
2019-04-04,0.191379,0.471241,1.250623,0.298853,0.22987,0.956274,3.55755,1.293157,2.475868,5.857381,2.545192,3.852822,6.332662,9.643462
2019-04-08,0.343226,0.481941,0.967297,0.236555,0.213512,0.981474,7.996174,1.449818,2.911587,6.401103,3.22176,6.593865,7.088465,8.015699
2019-04-09,0.244052,0.375206,0.51031,0.154669,0.091824,2.577137,4.119663,1.164832,1.42831,4.691837,1.572581,3.321367,3.588698,5.016387
2019-04-10,0.223231,0.333847,0.778978,0.141504,0.086974,1.697425,2.648646,1.544847,2.536696,6.668503,1.679939,2.771342,4.198339,7.620654
2019-04-11,0.220089,0.3022,0.540602,0.141765,0.094309,1.229608,3.6295,1.609795,1.654779,4.971225,2.196318,2.48214,4.025865,6.243287
2019-04-12,0.199916,0.265898,0.434218,0.072259,0.075561,0.978393,2.470951,0.783219,0.963566,3.731086,1.380624,1.774096,1.831734,5.574141
2019-04-15,0.200906,0.325843,0.557387,0.167681,0.187312,1.055516,2.521055,0.877257,1.584289,4.974027,1.718284,2.843363,3.079381,6.2719
2019-04-16,0.136467,0.370981,0.548222,0.161022,0.257492,0.96239,2.310255,1.839373,1.895117,4.792679,2.114514,3.720314,4.61588,8.857001
2019-04-17,0.111351,0.265937,0.45673,0.168913,0.171015,0.562229,1.950062,4.304922,3.810854,3.297549,1.557514,2.359241,3.583857,12.788431
2019-04-18,0.086197,0.159883,0.526332,0.093212,0.083361,0.577589,1.145618,2.755145,1.799268,2.519809,1.384668,1.726927,2.254849,6.934772
2019-04-19,0.067289,0.188901,0.888046,0.156986,0.08535,0.690492,1.275395,1.526547,1.421575,3.459116,1.398037,1.930324,2.689531,3.587649
2019-04-22,0.118677,0.316643,0.566636,0.154166,0.111699,0.984007,2.183019,1.335344,2.120263,3.996659,1.654271,2.747634,2.956233,4.450492
2019-04-23,0.069798,0.239505,0.862928,0.090425,0.102667,0.791318,2.459543,0.872743,1.540908,3.802181,1.267865,1.63834,3.810409,3.510068
2019-04-24,0.064808,0.186598,0.930416,0.081583,0.112176,0.878191,1.972508,0.988631,4.622581,3.266249,2.039312,4.974286,4.248612,4.605835
2019-04-25,0.075509,0.367522,0.710383,0.08984,0.104273,0.662996,1.860712,0.81355,3.177472,3.970036,1.72408,3.525401,3.527702,3.899942
2019-04-26,0.081348,0.31488,0.926402,0.081153,0.089413,1.460691,2.802274,0.718686,1.674651,3.63265,1.420338,3.606781,2.448836,2.793277
2019-04-29,0.076672,0.311618,1.242786,0.09534,0.110427,1.415344,2.737762,0.92039,2.999452,6.96062,1.68363,3.472444,2.913519,4.497325
2019-04-30,0.075419,0.257126,0.622803,0.08326,0.09956,0.621794,1.433052,0.69404,1.21949,3.855452,1.01083,2.153954,2.074476,5.908922
2019-05-06,0.14626,0.456474,1.022328,0.136636,0.207486,1.51291,3.73001,1.186675,2.53189,6.519684,2.695158,3.495278,3.589556,4.795734
2019-05-07,0.086715,0.263128,0.969682,0.084036,0.093779,1.277672,2.147265,0.750669,1.433331,5.184869,1.294037,2.88457,2.48159,3.461313
2019-05-08,0.116123,0.25696,0.873783,0.088513,0.083526,1.044672,1.501008,0.85927,1.913051,3.799129,1.37154,3.518427,3.15531,3.196304
2019-05-09,0.072983,0.273194,0.84293,0.065696,0.081409,1.253363,2.986448,0.650175,1.163492,3.68397,1.104636,2.969776,2.531344,2.481867
2019-05-10,0.065001,0.228819,0.74916,0.076763,0.106637,1.440417,3.065924,0.792015,1.828074,7.036502,2.377999,5.119084,4.758588,5.062655
2019-05-13,0.040934,0.165699,0.718518,0.057741,0.064443,0.967501,2.455221,0.568727,1.292657,3.905134,1.372799,3.480905,3.486585,3.155425
2019-05-14,0.138558,0.263813,0.801757,0.066411,0.077357,1.013901,1.6922,0.55134,0.798464,3.536025,1.046991,2.738135,2.859506,2.423858
2019-05-15,0.095513,0.162885,0.749666,0.069941,0.086917,1.421957,1.849294,0.59557,0.969038,3.655639,1.184225,2.278557,2.567292,3.079453
2019-05-16,0.092865,0.172116,0.972374,0.069631,0.083866,0.997283,1.54977,0.511086,0.911406,2.912954,2.339487,2.666903,2.168588,3.495655
2019-05-17,0.058879,0.192816,1.181572,0.062027,0.098497,1.049878,1.965017,0.591,1.398029,3.926963,1.722044,4.005714,11.127042,3.497926
2019-05-20,0.107615,0.198399,1.119819,0.081568,0.106215,0.952758,2.40019,0.685476,1.410732,3.441232,1.254193,3.98886,,2.155111
2019-05-21,0.059609,0.183906,0.71386,0.054701,0.07738,0.639161,2.585294,0.524075,1.909306,3.225235,2.497835,3.470221,,2.708749
2019-05-22,0.08774,0.158154,0.640976,0.054015,0.056447,0.549664,1.471972,0.460714,1.487895,2.487794,2.033162,4.376639,,2.956783
2019-05-23,0.086421,0.108478,0.518074,0.07038,0.081726,0.667292,1.266267,0.937278,1.162113,2.912839,2.999255,4.629052,,4.556919
2019-05-24,0.083236,0.116522,0.731533,0.050099,0.071102,0.532368,1.289188,0.820916,0.630869,2.1306,1.386277,2.726797,,2.781171
2019-05-27,0.084228,0.129008,0.791551,0.055411,0.078228,0.75883,1.726729,0.696602,1.645733,4.570778,1.595386,3.060219,,3.271253
