date,招商银行,工商银行,兴业银行,长江电力,华能国际,国投电力,贵州茅台,伊利股份,海天味业,中际旭创,韦尔股份,立讯精密,恒瑞医药,片仔癀,云南白药,紫金矿业,北方稀土,保利发展,万科A,格力电器
2018-07-16,1.401039,0.89381,0.72089,2.572013,1.46929,1.59292,9.484262,6.354801,15.841749,6.556858,13.441319,5.810895,16.779192,17.524661,5.895112,2.231359,4.425514,1.237927,1.876536,3.940033
2018-07-17,1.384665,0.89381,0.717344,2.559241,1.473536,1.586471,9.330313,6.182566,15.401816,6.670318,13.441319,5.84431,16.338994,17.269124,5.848689,2.218195,4.425514,1.241334,1.862756,3.879809
2018-07-18,1.380299,0.89381,0.715824,2.600751,1.566959,1.650962,9.267602,6.182566,15.243357,6.486512,13.441319,5.708754,16.642192,17.066597,5.858084,2.178702,4.392973,1.200449,1.821415,3.804316
2018-07-19,1.39831,0.883556,0.71785,2.655033,1.592438,1.672459,9.311713,6.070725,15.222507,6.637414,13.441319,5.659461,16.444552,16.521543,5.736502,2.152373,4.368568,1.21067,1.838438,3.836549
2018-07-20,1.494369,0.934826,0.742167,2.670998,1.664629,1.696105,9.313976,6.162434,15.322586,6.57955,13.441319,5.717997,16.565831,16.578631,5.759713,2.158955,4.401108,1.247013,1.875725,3.822129
2018-07-23,1.520567,0.957044,0.76699,2.674191,1.675245,1.693956,9.200116,6.171381,14.822189,6.89043,13.441319,5.952139,15.764041,15.958818,5.554127,2.244524,4.48246,1.316291,1.925172,3.774628
2018-07-24,1.514563,0.958753,0.775096,2.640664,1.600931,1.683207,9.367638,6.267565,14.963968,7.015236,13.441319,5.909007,15.948205,16.019984,5.603866,2.349838,4.63296,1.359449,1.976239,3.883202
2018-07-25,1.540215,0.960462,0.775096,2.608734,1.609424,1.66816,9.347656,6.160197,14.870144,6.955103,13.441319,6.001432,16.145846,16.087946,5.637025,2.363003,4.576014,1.367399,1.960027,3.813647
2018-07-26,1.534757,0.948498,0.77155,2.643857,1.600931,1.698255,9.24473,6.032699,14.690834,6.571607,13.441319,5.758047,15.833664,16.196685,5.599445,2.343256,4.584149,1.343549,1.921929,3.775476
2018-07-27,1.53312,0.946789,0.769017,2.621506,1.592438,1.681058,9.281678,6.021515,15.255867,6.807604,13.441319,5.779613,15.811205,15.791632,5.582865,2.336674,4.539406,1.342413,1.890316,3.742395
2018-07-30,1.561501,0.955335,0.782695,2.690157,1.634903,1.687507,9.038501,5.970068,14.843039,6.126844,13.441319,5.653299,15.508007,15.390656,5.47123,2.316928,4.547541,1.358313,1.878968,3.750878
2018-07-31,1.549493,0.965589,0.782695,2.68856,1.605178,1.678908,9.129362,5.914147,14.757554,5.895385,11.892611,5.560875,15.467581,15.65163,5.504941,2.330092,4.519068,1.37762,1.890316,3.746636
2018-08-01,1.521112,0.948498,0.771043,2.678981,1.628479,1.676758,8.984839,5.786649,14.344726,5.772849,11.892611,5.520824,15.34181,15.030458,5.443597,2.284017,4.405176,1.286763,1.811688,3.651635
2018-08-02,1.483453,0.929699,0.755339,2.653436,1.701236,1.653112,9.359041,5.60994,14.444806,5.230509,11.892611,5.668703,15.586614,15.253373,5.408228,2.211613,4.303487,1.233384,1.73306,3.487926
2018-08-03,1.486728,0.936535,0.757365,2.677384,1.617779,1.670309,9.132409,5.576388,14.388511,5.10003,11.892611,5.453046,14.933054,14.636279,5.277803,2.17212,4.275014,1.212942,1.708742,3.351361
2018-08-06,1.50583,0.941662,0.760405,2.618313,1.58568,1.648812,9.007189,5.661387,13.487796,4.928706,11.892611,5.209662,13.890952,13.327333,5.228064,2.158955,4.185527,1.193634,1.690909,3.293681
2018-08-07,1.554405,0.957044,0.776109,2.634278,1.572841,1.623016,9.230459,5.851516,13.842244,5.039896,11.892611,5.560875,14.248052,14.038214,5.254039,2.231359,4.311622,1.25042,1.771969,3.42855
2018-08-08,1.534211,0.941662,0.765977,2.591172,1.521483,1.610118,9.095152,5.826911,13.53992,4.936596,11.892611,5.403753,14.068379,13.658987,5.12085,2.231359,4.246541,1.216349,1.742787,3.324217
2018-08-09,1.570233,0.951917,0.781682,2.61512,1.58996,1.638064,9.305779,6.055067,14.154992,5.182827,11.892611,5.73032,15.058825,14.121128,5.173904,2.277434,4.31569,1.309477,1.822226,3.42346
2018-08-10,1.552222,0.939953,0.780162,2.61033,1.485104,1.586471,9.242564,6.133356,14.340556,5.249287,11.879993,5.705673,15.10568,14.607735,5.27725,2.257688,4.303487,1.328784,1.878968,3.4523
2018-08-13,1.51238,0.922863,0.768004,2.621506,1.517203,1.580022,9.135502,6.097566,14.467741,5.421431,11.879993,5.850472,15.174705,14.549288,5.180536,2.244524,4.270946,1.302663,1.867619,3.422612
2018-08-14,1.501464,0.919445,0.764457,2.603944,1.517203,1.569274,9.147742,6.032699,14.340556,5.417073,11.879993,5.663858,15.338639,14.395694,5.081059,2.231359,4.323825,1.255786,1.809256,3.392924
2018-08-15,1.457255,0.904064,0.751286,2.575206,1.465845,1.575484,8.914653,5.813491,15.450921,5.151231,11.879993,5.457956,14.566422,13.975689,4.959476,2.178702,4.242473,1.235348,1.807635,3.303012
2018-08-16,1.459438,0.900646,0.751792,2.572013,1.478684,1.564543,8.721511,5.813491,15.757496,5.28742,11.879993,5.37498,14.501711,13.972971,4.891501,2.132626,4.193662,1.250109,1.84168,3.281806
2018-08-17,1.447431,0.898937,0.743687,2.575206,1.502224,1.59299,8.538861,5.703886,15.093635,5.338627,11.879993,5.046151,13.994809,13.716075,4.7141,2.126044,4.140784,1.243296,1.839248,3.223278
2018-08-20,1.471446,0.916027,0.756858,2.658226,1.549302,1.614871,8.672419,5.694939,15.55926,5.436684,11.879993,5.015419,13.567718,13.198205,4.235359,2.158955,4.157054,1.277359,1.892748,3.252966
2018-08-21,1.479087,0.922863,0.768004,2.645454,1.545022,1.623624,9.031534,5.970068,16.054851,5.396372,11.879993,5.233614,14.4521,13.769085,4.320066,2.185284,4.173325,1.298932,1.956719,3.374263
2018-08-22,1.475812,0.921154,0.765471,2.618313,1.480824,1.612683,8.980558,5.95441,15.787462,5.132709,11.879993,5.178297,14.359347,13.633161,4.241182,2.17212,4.108244,1.287578,1.957538,3.331851
2018-08-23,1.490002,0.922863,0.765977,2.594365,1.555722,1.612683,9.014318,5.925331,15.971868,5.316837,11.879993,5.116834,14.572893,13.744619,4.238006,2.17212,4.108244,1.283036,1.867517,3.323369
2018-08-24,1.511834,0.938244,0.780162,2.587979,1.540742,1.621436,8.881028,5.894016,15.688344,5.15232,11.879993,5.25132,14.661332,13.883261,4.149063,2.178702,4.142421,1.285307,1.864244,3.303012
2018-08-27,1.542429,0.94508,0.784721,2.587979,1.58354,1.632377,9.244178,6.081909,16.066377,5.667661,11.879993,5.544223,15.174705,14.714036,4.330125,2.291321,4.203579,1.362516,1.956719,3.421764
2018-08-28,1.546752,0.941662,0.782695,2.599154,1.564281,1.641129,9.159443,6.014804,15.870445,5.884475,11.879993,5.559167,15.213531,14.530111,4.240653,2.291321,4.240274,1.360245,1.954264,3.446363
2018-08-29,1.554319,0.938244,0.769475,2.56882,1.538602,1.630189,9.224676,5.940989,16.011055,5.76136,11.879993,5.541234,15.049597,14.328474,4.239065,2.291321,4.183193,1.375006,1.956719,3.470113
2018-08-30,1.520811,0.922863,0.764399,2.565627,1.564281,1.628,9.151373,5.833622,15.660683,5.502055,11.879993,5.577099,14.665646,14.209944,4.241712,2.2646,4.142421,1.347756,1.923166,3.443818
2018-08-31,1.528918,0.92655,0.765414,2.717472,1.502224,1.612683,8.866099,5.999963,15.789767,5.044458,11.879993,5.559167,14.268752,14.016482,4.214182,2.27128,4.175039,1.394308,1.968176,2.9916
2018-09-03,1.520811,0.924847,0.765414,2.74152,1.557861,1.606119,8.960518,5.885914,15.294176,4.915489,11.879993,5.311096,14.167372,13.89659,4.129475,2.25124,4.142421,1.381819,1.927258,2.953965
2018-09-04,1.547833,0.92655,0.773535,2.767287,1.564281,1.632377,9.079281,5.952856,15.644548,5.029192,11.879993,5.603999,14.178157,13.951086,4.150651,2.27128,4.166885,1.403392,1.999274,2.984688
2018-09-05,1.496491,0.911221,0.758816,2.729496,1.551442,1.597366,8.847269,5.801617,15.902716,4.822558,11.879993,5.439615,13.975396,13.654081,4.080239,2.25124,4.109804,1.344349,1.915801,2.88868
2018-09-06,1.486223,0.907814,0.752217,2.717472,1.542882,1.621436,8.661793,5.553685,15.55926,4.837864,11.879993,5.40076,13.71871,13.487866,3.98759,2.2646,4.097572,1.297797,1.866699,2.804193
2018-09-07,1.522432,0.911221,0.752217,2.696859,1.515063,1.595178,8.75554,5.575999,15.605361,4.75696,11.879993,5.343973,14.15443,13.600947,3.971708,2.298001,4.069032,1.308016,1.899433,2.806497
2018-09-10,1.50784,0.909518,0.747649,2.677964,1.504363,1.579861,8.672553,5.613188,15.213499,4.281373,11.879993,4.808978,13.800677,12.983774,3.880647,2.237879,3.836632,1.339808,1.919893,2.765022
2018-09-11,1.480818,0.909518,0.743589,2.657351,1.545022,1.579861,8.688693,5.695006,15.531599,4.447555,11.879993,4.85381,13.962454,12.990587,3.883294,2.224519,3.804015,1.322776,1.910072,2.782687
2018-09-12,1.480818,0.901002,0.746634,2.691706,1.560001,1.573296,8.473494,5.575999,15.651463,4.598431,13.069254,4.782079,13.244163,12.629548,3.843588,2.217838,3.812169,1.325047,1.872427,2.747357
2018-09-13,1.500274,0.914627,0.756278,2.708883,1.58996,1.601742,8.500125,5.672692,15.967258,4.821465,14.375233,4.820933,12.704906,12.580501,3.862647,2.27128,3.84071,1.34662,1.890431,2.799585
2018-09-14,1.506759,0.914627,0.754755,2.698577,1.609219,1.606119,8.646998,5.759469,15.976479,4.694642,13.927289,4.767135,12.538814,12.575051,3.880118,2.304682,3.922253,1.364787,1.908435,2.847973
2018-09-17,1.48352,0.906111,0.749679,2.700295,1.617779,1.571108,8.686138,5.759469,15.824344,4.744934,13.021936,4.477221,11.949945,12.346166,3.721821,2.27128,3.824401,1.362987,1.868335,2.826467
2018-09-18,1.522973,0.918034,0.760338,2.720907,1.632759,1.630189,8.967108,5.858641,16.147054,4.639977,12.160747,4.513087,12.394293,12.534179,3.718115,2.304682,3.873327,1.382344,1.882248,2.8449
2018-09-19,1.534863,0.92655,0.764399,2.724343,1.619919,1.643318,9.165092,5.957814,16.361426,4.64763,13.255372,4.414456,12.758831,12.888406,3.718115,2.371484,3.918176,1.447248,1.977997,2.947053
2018-09-20,1.540807,0.935066,0.77049,2.739803,1.622059,1.65207,9.126491,6.00988,16.550442,4.681522,12.58661,4.534008,12.767459,12.86252,3.718115,2.358123,4.003797,1.430168,1.964903,2.950125
2018-09-21,1.637547,0.97935,0.796376,2.7879,1.613499,1.649882,9.415127,6.178474,17.587726,4.75696,12.318474,4.560908,13.119055,13.226284,3.718115,2.411565,4.02826,1.497349,2.111391,3.062262
2018-09-25,1.600797,0.965724,0.78724,2.786182,1.654158,1.647694,9.374912,6.106574,17.40332,4.801785,11.974629,4.656549,13.265733,13.12819,3.718115,2.404885,4.036415,1.407395,2.01646,2.999281
2018-09-26,1.645654,0.970833,0.796883,2.779311,1.613499,1.641129,9.750301,6.272688,17.926572,4.842238,12.173365,4.671493,13.524577,13.69904,3.718115,2.398205,4.060878,1.411949,2.018915,3.020787
2018-09-27,1.644573,0.96913,0.793838,2.813666,1.664857,1.684893,9.737793,6.242937,18.182436,4.654189,11.198613,4.55493,13.535362,13.705852,3.718115,2.371484,4.007874,1.396008,2.000911,3.03538
2018-09-28,1.658624,0.982756,0.809573,2.813666,1.649878,1.680517,9.818493,6.366903,18.256198,4.734001,11.315331,4.608728,13.697139,13.795771,3.718115,2.384844,4.170962,1.38576,1.988636,3.087608
2018-10-08,1.590528,0.946988,0.777596,2.748391,1.570701,1.619248,9.22871,6.004922,17.057559,4.831304,10.261715,4.217196,12.594897,13.019197,3.718115,2.318042,4.142421,1.292389,1.804503,2.913258
2018-10-09,1.588907,0.941879,0.78724,2.727778,1.540742,1.614871,9.347743,6.163598,17.265016,4.813812,10.372124,4.462277,12.676864,12.799849,3.718115,2.398205,4.18727,1.277586,1.78568,2.982383
2018-10-10,1.599716,0.945285,0.791808,2.714036,1.538602,1.606119,9.023867,6.185912,17.424066,4.540486,10.712814,4.468255,12.540971,12.452434,3.718115,2.465007,4.15873,1.292389,1.779952,2.942444
2018-10-11,1.537565,0.919737,0.762369,2.640173,1.470125,1.551414,8.675109,5.997484,16.702577,4.176416,10.066133,4.387557,11.982301,12.051885,3.718115,2.404885,3.905945,1.250258,1.712845,2.845669
2018-10-12,1.575936,0.941879,0.778103,2.641891,1.459425,1.566732,8.984593,6.270209,17.241965,4.209215,10.053515,4.536997,12.359781,12.260334,3.718115,2.438286,3.950794,1.294666,1.784043,2.972399
2018-10-15,1.553238,0.924847,0.767444,2.645327,1.423046,1.549226,8.969798,6.233019,16.555053,4.221242,10.100833,4.587807,12.422335,12.132268,3.718115,2.391525,3.889636,1.258229,1.757037,2.930155
2018-10-16,1.572694,0.928253,0.768967,2.662504,1.480692,1.542662,8.973026,6.200788,16.435189,4.162203,9.57718,4.48021,12.51293,11.442888,3.718115,2.231199,3.865173,1.218376,1.719392,2.927083
2018-10-17,1.567289,0.924847,0.771505,2.715754,1.500581,1.557979,8.953927,6.029715,16.011055,4.246388,9.447844,4.516076,12.538814,11.267137,3.718115,2.25124,3.89779,1.238872,1.736578,2.953197
2018-10-18,1.50784,0.911221,0.760846,2.664222,1.458592,1.527344,8.687886,5.940459,16.068682,4.149084,8.804318,4.534008,11.958573,10.94697,3.718115,2.197798,3.775475,1.213821,1.685021,2.857189
2018-10-19,1.578639,0.933363,0.785209,2.71919,1.463012,1.549226,9.011493,6.215664,16.63112,4.328385,9.053526,4.817944,12.208789,11.205828,3.718115,2.27128,3.812169,1.271893,1.764403,2.967022
2018-10-22,1.621334,0.958911,0.802467,2.760416,1.500581,1.608307,9.320843,6.567728,17.09905,4.674962,8.803375,5.071475,13.203179,11.810739,3.718115,2.338083,3.887154,1.328826,1.867517,3.080695
2018-10-23,1.56837,0.93166,0.788255,2.705448,1.363562,1.56892,8.631396,6.356985,16.665696,4.538299,8.446711,4.89127,13.017675,11.17858,3.718115,2.324722,3.775063,1.288973,1.811868,3.013874
2018-10-24,1.588367,0.957208,0.802974,2.712319,1.365628,1.54485,8.567509,5.90079,16.474375,4.457395,8.378775,4.814039,12.631567,10.54756,3.718115,2.344763,3.75905,1.310608,1.847876,3.030003
2018-10-25,1.602959,0.962317,0.810588,2.715754,1.327879,1.522968,8.325544,5.811534,15.911936,4.416943,7.942852,4.917013,12.251929,10.377149,3.718115,2.378164,3.799083,1.383483,1.922348,3.003121
2018-10-26,1.599716,0.96913,0.809065,2.750109,1.325658,1.536097,8.205839,5.655337,14.93689,4.362278,7.951344,4.716786,11.470985,10.145235,3.718115,2.371484,3.803086,1.411949,1.877425,2.980079
2018-10-29,1.505138,0.950395,0.765001,2.679682,1.345643,1.52078,6.737991,5.216497,13.443201,4.426783,8.033434,4.630974,11.214972,9.167613,3.80774,2.232333,3.75905,1.375512,1.797787,2.794208
2018-10-30,1.53216,0.958911,0.776636,2.683117,1.392274,1.518592,6.430107,5.298314,12.582968,4.00916,7.968328,4.716786,11.584107,9.462309,3.80774,2.225806,3.835112,1.358516,1.867963,2.841828
2018-10-31,1.483216,0.920059,0.781484,2.498065,1.434464,1.461688,6.73566,5.079353,13.841265,3.979819,8.322162,4.74825,12.221163,9.929979,3.80774,2.232333,4.203411,1.39052,1.910543,2.641261
2018-11-01,1.490398,0.910254,0.772273,2.480461,1.434464,1.500749,6.908683,5.132263,13.976312,4.086702,8.375944,4.722507,12.403747,10.070921,3.80774,2.284552,4.147365,1.417006,1.925524,2.685675
2018-11-02,1.556068,0.921693,0.794089,2.498065,1.465552,1.52953,7.361491,5.431319,14.619394,4.495372,8.803375,4.876968,13.415892,10.619312,3.80774,2.310661,4.171385,1.400453,1.941294,2.786995
2018-11-05,1.539138,0.908619,0.786332,2.467659,1.483316,1.527475,7.065755,5.341602,14.081349,4.56034,8.803375,4.588068,13.095073,10.442494,3.80774,2.317188,4.179391,1.355206,1.895561,2.774503
2018-11-06,1.532468,0.903717,0.778575,2.41805,1.487757,1.535698,6.945497,5.267988,13.922722,4.647314,8.775068,4.37926,12.979977,10.37843,3.80774,2.317188,4.195404,1.379484,1.903446,2.734947
2018-11-07,1.517077,0.902082,0.780514,2.41965,1.481096,1.531586,6.950406,5.270289,14.081349,4.675606,8.891126,4.430747,12.87282,10.256707,3.80774,2.323715,4.119343,1.367345,1.88058,2.718986
2018-11-08,1.539651,0.903717,0.785847,2.429252,1.496639,1.53981,6.998754,5.263387,13.946302,4.463936,8.661842,4.442188,12.956164,10.190081,3.80774,2.271497,4.07931,1.366241,1.891619,2.71968
2018-11-09,1.467311,0.874301,0.760153,2.344436,1.467772,1.531586,6.896412,5.261087,14.077061,4.523665,8.579752,4.333493,12.793443,10.111922,3.80774,2.232333,4.027268,1.34417,1.856924,2.681511
2018-11-12,1.465259,0.875935,0.762092,2.339635,1.53883,1.541865,6.7737,5.337001,13.946302,4.715426,8.760915,4.487955,12.90457,10.211862,3.80774,2.245388,4.123346,1.362931,1.882945,2.721067
2018-11-13,1.466285,0.879204,0.768395,2.336435,1.543271,1.560368,6.994582,5.49113,13.972025,4.853745,8.633535,4.405003,12.977993,10.35921,3.80774,2.258443,4.119343,1.376174,1.887676,2.734947
2018-11-14,1.444737,0.867764,0.762577,2.30923,1.529947,1.548033,6.811741,5.414891,13.586176,4.862128,9.157209,4.316331,12.725974,10.136266,3.80774,2.245388,4.07931,1.391624,1.904235,2.692615
2018-11-15,1.456024,0.874301,0.770334,2.334834,1.525506,1.564479,6.868189,5.417191,13.74909,4.958532,9.358186,4.390701,12.745818,10.208019,3.80774,2.271497,4.147365,1.409281,1.92237,2.673877
2018-11-16,1.461155,0.872667,0.76694,2.342836,1.503301,1.545977,6.87187,5.463197,13.543304,5.083229,10.295137,4.530861,12.364812,10.186237,3.80774,2.258443,4.123346,1.434664,1.95391,2.678041
2018-11-19,1.485268,0.884106,0.777121,2.352438,1.53883,1.550089,6.982556,5.497701,13.869132,5.050745,10.164926,4.628114,12.563253,10.634687,3.80774,2.26497,4.255453,1.49205,2.047742,2.696778
2018-11-20,1.458076,0.874301,0.769849,2.31243,1.487757,1.525419,6.891504,5.41029,13.498288,4.71333,9.723342,4.45649,12.430298,10.379711,3.80774,2.310661,4.159375,1.466668,2.02251,2.636403
2018-11-21,1.45705,0.875935,0.771788,2.322032,1.536609,1.51514,6.929545,5.520704,13.629048,4.673511,9.765802,4.447909,12.704145,10.525778,3.80774,2.304134,4.111336,1.481015,2.052473,2.635015
2018-11-22,1.45192,0.875935,0.768879,2.31083,1.509963,1.482247,6.92709,5.506902,13.639766,4.660936,9.782786,4.442188,12.565237,10.577029,3.80774,2.291079,4.107333,1.458943,2.020933,2.634321
2018-11-23,1.430372,0.871033,0.758214,2.280424,1.492198,1.4658,6.833829,5.394188,13.378246,4.502708,9.400646,4.344935,12.428313,10.660313,4.067987,2.212751,3.871141,1.434664,1.963372,2.599622
2018-11-26,1.450381,0.874301,0.762577,2.315631,1.454449,1.480191,6.77505,5.371185,13.305363,4.543575,9.307234,4.256263,12.412438,10.493746,3.887441,2.180115,3.815096,1.440182,1.986239,2.583661
2018-11-27,1.436015,0.871033,0.757244,2.30923,1.503301,1.478135,6.725843,5.343582,13.191752,4.606447,9.581809,4.23338,12.404501,10.386118,3.834849,2.180115,3.847122,1.411489,1.967315,2.56076
2018-11-28,1.450894,0.874301,0.764516,2.304429,1.49886,1.484302,6.835056,5.401089,13.562596,4.687133,9.794109,4.259123,12.791459,10.429681,3.809909,2.180115,3.91918,1.474393,2.040646,2.609338
2018-11-29,1.45192,0.871033,0.759184,2.278824,1.49886,1.469912,6.768792,5.394188,13.4104,4.453458,9.836569,4.190474,12.708114,10.287458,3.954129,2.206224,3.875145,1.424732,1.994124,2.572557
2018-11-30,1.464746,0.871033,0.772758,2.296427,1.532168,1.500749,6.933226,5.481599,13.584032,4.607495,9.581809,4.316331,12.987915,10.416868,4.039252,2.212751,3.895161,1.4457,2.005951,2.55729
2018-12-03,1.511433,0.884106,0.784393,2.352438,1.58324,1.521307,7.377443,5.575911,14.447905,4.885181,10.190402,4.499396,13.283591,10.920414,4.114073,2.245388,4.011255,1.4457,2.028818,2.633627
2018-12-04,1.517077,0.88574,0.787301,2.352438,1.612107,1.53981,7.390082,5.56671,14.503639,4.832297,10.082837,4.52514,13.285575,11.008823,4.086964,2.245388,3.987235,1.399349,1.981508,2.626687
2018-12-05,1.506816,0.882472,0.781969,2.338035,1.614328,1.552144,7.486657,5.474698,14.535793,4.73695,10.128127,4.499396,13.277638,11.398335,4.15311,2.225806,3.959213,1.404867,1.994912,2.591295
2018-12-06,1.482702,0.874301,0.777121,2.275623,1.589902,1.52953,7.262094,5.290675,14.175667,4.43205,9.615777,4.302029,12.432282,11.185641,4.067445,2.219279,3.915177,1.399349,1.979142,2.533001
2018-12-07,1.466285,0.874301,0.777121,2.296427,1.634312,1.562424,7.203192,5.295275,14.186385,4.505394,9.938473,4.333493,11.584942,11.127983,4.124374,2.219279,3.907171,1.399349,1.998066,2.531613
2018-12-10,1.453972,0.871033,0.769849,2.298028,1.603225,1.564479,7.083303,5.194062,14.074918,4.504346,10.221539,4.276286,11.707975,10.890945,4.134134,2.258443,3.827106,1.372863,1.971257,2.486505
2018-12-11,1.462694,0.871033,0.76791,2.290026,1.607666,1.562424,7.153985,5.25617,14.319289,4.618553,10.187571,4.273425,11.930228,11.427804,4.20028,2.271497,3.859132,1.412592,2.047742,2.509406
2018-12-12,1.460128,0.872667,0.770819,2.346036,1.632092,1.570647,7.227735,5.290675,14.405033,4.601788,9.935642,4.219078,11.676225,11.388084,4.180219,2.238861,3.863135,1.422524,2.077705,2.521897
2018-12-13,1.475007,0.880838,0.772273,2.389244,1.676503,1.566535,7.384192,5.380386,14.95594,4.704469,9.904505,4.250542,11.89054,11.83141,4.298415,2.238861,3.843119,1.471082,2.136843,2.623217
2018-12-14,1.453459,0.874301,0.765486,2.394045,1.647636,1.570647,7.276329,5.357383,14.915211,4.542066,9.536518,4.047454,11.688131,11.772471,4.283233,2.206224,3.735031,1.434664,2.086379,2.590601
