date,工商银行,中国石化,招商银行,上汽集团,海螺水泥,格力电器,福耀玻璃,分众传媒,双汇发展,华域汽车,老板电器,索菲亚,晨光股份,健帆生物,罗莱生活
2018-02-13,1833366809430.83,605836301757.2256,637640096381.4685,378694064287.18445,128030560517.94418,312853772320.97485,52618428083.831535,80615014294.83229,88545683989.92877,73984608373.66289,45367920572.8834,22441623869.450268,21767219081.414577,2925748559.2543545,9251899350.191734
2018-02-14,1854938593086.9724,602970766485.0526,647128075711.6638,382027706820.65594,131710249224.29897,323839352201.15607,52478312746.78071,81601597617.76878,88413944739.9265,74987812466.28708,46605357520.029755,22993240362.687237,22484790358.451397,2943723964.0951676,9286866982.232285
2018-02-22,1887292080885.0776,619214575144.4448,649811401022.7998,391347777843.08655,133950037415.88354,328317419830.04803,53860331567.5798,83691027094.81871,90855188780.85898,76908454250.8634,47238063436.92438,23241117851.739243,22806743400.68629,2957472759.002926,9720456467.961622
2018-02-23,1889974359848.0537,628771312649.7542,655587540354.0114,391922934444.0231,134749909883.60039,322764895987.0426,53980508127.47805,81195396084.34154,90360177428.01303,75905224335.29716,46669990113.94545,23544807881.83547,22816069227.011562,2955357403.355215,9867312599.137299
2018-02-26,1892671148779.0808,633547392241.7065,650018571946.9276,396639407676.3663,140669564073.56467,326287366990.63257,54681544305.59043,83923215594.26176,91745796201.62953,78026401668.17107,46828649425.60338,23860881469.91859,23404786534.101437,3042061022.2056723,9881288397.455317
2018-02-27,1830670147832.089,626859166892.5072,636816112226.1826,395602863285.43365,132310187867.67569,310525335031.02106,53539802459.23491,85954517731.75313,89205673560.159,78255716729.7319,42231630916.47786,22856864073.953438,23552044797.340157,3024085598.787003,10042137741.379065
2018-02-28,1798318545877.964,612525658815.8661,625056548708.2155,386975516103.73987,130070318940.90756,308614841642.81433,52438155793.056915,87173315192.65482,89436606323.31451,75303121878.8826,38007545064.59013,22714316204.787037,25704797664.841194,3062151656.909356,10517664323.995743
2018-03-01,1803714050954.6929,610613491294.0819,627119575097.9537,390310164734.7286,132510203003.0798,307958042266.72156,52638451170.09956,86941134047.0193,90624280287.66522,75905065153.53377,37269261385.98016,22751514729.226803,26128007123.183735,3149913395.5867796,10664526715.916132
2018-03-02,1801022431969.4275,604880933866.4813,619486645582.6472,402850082756.5793,129070426255.2564,313331504312.5516,52077640644.69425,84619655730.85379,91514788211.38211,76822405679.52293,37203849761.30119,22745299483.47412,25842786294.074802,3210183534.852353,10559636228.06409
2018-03-05,1784838473326.1536,610615440241.6859,621964465623.5618,404805231484.4445,126630558375.72083,308256472643.28265,51797232007.70853,86012565998.00719,90096475101.91727,76965799665.5373,36465560711.45819,22212317098.099083,25603548310.025032,3237673378.3760743,10832349145.326874
2018-03-06,1765955404257.4116,618259902114.9674,619692660046.3356,403540817463.84534,127510534053.13885,309689385827.7244,53059161358.2833,86012554203.11143,92207707089.68973,75761797366.18834,36325382684.866325,22218503684.749657,26413196476.781857,3220758970.753038,10657525011.203388
2018-03-07,1787528927699.9426,615390879069.3165,634753376439.4136,413663454518.27594,126950525867.12547,308793839713.858,52618509289.143425,83400802145.8299,90657061505.16595,76535719555.47253,36474899239.433624,22404462127.799225,25980778965.401657,3150971461.272891,10384785342.145473
2018-03-08,1765951202475.4268,616346233107.0826,637845645168.8484,412167874490.513,128350446337.8031,317391294252.9261,52718585162.5665,85025936802.11955,92636426313.67332,79516926187.2879,36559027090.960365,22435416359.003693,25851938382.07257,3330723677.882023,10559622013.162645
2018-03-09,1765964322588.1975,610613437288.6295,642591599568.9479,417228883684.04767,126630639455.74826,316674867060.76227,53319540174.41635,85025884345.9822,94022221568.33429,80405584382.13556,37138433689.285324,22429242651.771812,26183189951.925056,3366673801.9838657,11119073222.34481
2018-03-12,1747083241453.0046,616348023114.0781,636197441361.7023,427237819151.7864,129950334483.57051,318167570630.6079,53960466841.15912,88101978686.9767,94022113442.14166,80262274131.95146,37119733415.44064,22181317681.733227,26578832519.294674,3510476226.20669,11084101588.655077
2018-03-13,1752475608591.8857,608705474317.5891,633927286605.2899,424706097508.3048,130910275912.35823,316436197474.7175,53219341925.64159,85838421336.9501,92438622541.58292,78427705918.13376,37175812359.15591,22082174361.4526,26192402305.692554,3512591145.2615514,10944236797.670446
2018-03-14,1736299704527.403,613481295201.3467,626914022708.033,424132409086.54504,136789845291.09636,311540251169.4719,53439630175.657166,84793741698.36775,94385136586.06654,79688981736.2268,37671111164.665184,21741307852.071854,25934752705.30996,3542198063.544234,10930264088.875858
2018-03-15,1741700115359.3667,613482124366.3483,629597486183.9357,422980659672.84546,135469978787.76337,321212544943.6209,53960420573.90732,84793723359.61537,94088184622.0287,78742976728.3652,37334688545.35429,21741307227.56539,26100435112.57131,3530566729.5840273,11077115181.772434
2018-03-16,1714727928882.176,613479881343.6136,621549750434.4121,423672402361.98157,136869797763.97516,318943573865.94116,53479763860.31885,82530336739.06514,92372434695.3905,77367148543.45203,36222593084.82988,21654535743.72153,25585191143.276844,3528453008.505086,10986216440.848509
2018-03-19,1725525186499.6147,629725279566.6261,633514241704.8585,429306782991.44354,131630262959.89825,316018007651.95386,52117724046.98378,80556944457.81558,92042502904.48047,77624920908.1089,36334736626.6622,21505773929.74208,25511570003.910835,3609869233.476836,10804371869.364857
2018-03-20,1760561992291.5283,652658792835.7498,639290942562.9019,424822559907.4746,132310187059.39833,311659611078.1954,52478264413.459526,83342783223.41188,92537389921.63913,77051830705.19061,35418881953.25147,21338449306.825645,27084789985.50041,3721950902.2379813,10797370794.082882
2018-03-21,1749788062423.4583,654571654496.9753,644859979164.6836,416193238650.08514,129750408502.4772,308674461909.06555,52117746465.682724,79918531534.68382,91778753087.17892,76707768518.88928,34979638769.29389,21319865731.92277,26422410911.024998,3584492898.3464217,10559629268.665073
2018-03-22,1744394307124.395,653616999364.8513,644240448619.0399,413548970659.14526,129750307855.51074,297927455045.32306,51877405354.42718,80266752960.05257,88875784349.50824,75647121710.36874,33746062295.206512,21580150155.565956,25658756342.453346,3573919464.246649,10454732575.235798
2018-03-23,1698563339367.4795,652659565861.5929,625263411448.884,408946797689.97675,126270601053.66925,291837637584.2143,51757168231.7872,78641724482.1784,88215898600.81369,75647187586.65012,31774191550.46917,21078146013.799335,24793979838.345173,3582378192.1531105,10007162404.334784
2018-03-26,1623066038470.5952,634502916375.6932,600508885399.5382,392152534022.865,125590708800.00916,287359822375.5374,50975981364.299416,79106059838.80522,83531314415.73528,73927312497.26443,32970390111.196735,20811656716.950176,25585169121.157722,3774820141.2892823,10503680674.3941
2018-03-27,1612281704008.5667,634505110526.1041,592464028706.2958,385940416158.0868,127190519021.94412,283240188813.408,50535383274.99013,80092641789.16542,83531263696.35654,71060770042.12488,34381543026.9362,20322033744.835346,26615576157.489742,3912278451.5645194,10517671914.729025
2018-03-28,1612284174850.2307,614435705713.6757,592051080326.8259,374321369336.5945,123270841554.37105,271717128891.94565,48912893866.729805,77422884593.2065,81782725097.8606,66617677810.46134,34269401426.532417,19974961344.27331,27572384872.749825,3908048361.639709,10419769766.528448
2018-03-29,1641941002727.7937,632592697957.7068,604633856100.2341,378923186109.05664,128350454279.95792,281210218412.72797,48051645438.4883,76494324826.34875,84059114983.47063,67850222078.97148,34587138133.363594,20935601025.406384,27406770372.948788,3896417924.9897065,10419749432.893187
2018-03-30,1641946715443.3555,619215162623.6646,600096634042.2579,391232097745.29517,128670482166.86584,280015976257.3238,49613999974.87662,74811212099.3005,84454934673.99063,69455450883.89142,34241364289.109715,21239300660.585632,28253154592.041214,4092032069.7106943,10524656326.235582
2018-04-02,1606889814404.8794,614436008606.4541,598445915567.6357,391001931663.719,129750320765.48221,274463358716.51102,48752698916.27186,73708465448.4219,81815733983.49147,68710251265.13184,33278791644.40483,21003790829.419235,28262437293.514736,4074056717.4851055,10230948564.487389
2018-04-03,1585315949827.2288,609658716041.0134,594321361994.0076,380878156900.0879,133750005304.79526,275358995094.22394,48271996298.3589,70110113967.26517,80925017262.8908,68366267347.317314,33325536782.73484,20793061053.06603,28326775216.822617,4113178715.848437,10538647601.623539
2018-04-04,1582622849737.3418,614437307103.7013,593289399479.1183,389966682713.9829,129470388721.28004,279418939274.78827,48612472653.98076,69529722302.28711,84454930656.56436,68423593965.26886,33054518149.035564,20656721638.37687,27765619419.651836,4206226997.558474,10482704993.827852
2018-04-09,1579937803143.7124,629724207125.8379,594938492776.0386,391692008760.3176,134430032811.65816,272970780117.33908,47771195912.65466,67324292198.59639,83729112201.52736,67305585386.31246,33175977207.88315,20402605426.779926,27563201821.918976,4123752320.131356,10461731642.285797
2018-04-10,1650021852453.7527,646927312133.4833,624850645747.2349,390771106417.91046,138749702787.9056,284672998212.995,48952955293.80193,68775244538.81659,85180982717.38863,67706914716.35643,33288128668.436543,20272448181.31529,28934020367.71049,4536127702.185138,10398776150.96393
2018-04-11,1682379046150.9062,658393375414.894,628976894995.0859,380188692397.68036,137509697903.8762,287300167152.4278,48692561819.2699,72025370660.41064,86236484691.77275,65671715034.82089,32876948227.415016,20879818574.081787,28584405189.024887,4411357659.079046,10426739079.660631
2018-04-12,1639247594968.2917,663171857852.7074,617423920300.5681,379038122596.31104,135069891546.67259,285389568491.004,48211949724.643555,70516369986.7165,85444457505.76572,66359650687.63679,32110618807.278275,20830234247.91199,28198027857.779896,4448366187.096283,10300894200.909945
2018-04-13,1625755944995.9163,652659117615.6207,609380031898.1036,379153895365.6567,133509990761.84183,283300018719.7097,47490799966.805786,69471668664.05563,83597252961.26839,66474407763.90003,31923725593.12936,20799252648.970154,27885196290.675903,4229489652.707327,10734444961.57735
2018-04-16,1569140647855.019,641194221312.737,579879284240.5118,373632680884.6522,127710518732.49669,275776982740.47546,46950035556.11862,67382342215.82374,84883997107.24538,65700412523.61979,31250855137.082367,20402608745.89662,28032337134.751774,4556217962.144001,10979203653.79775
2018-04-17,1561047269493.676,632593683038.9395,571216340720.2496,360863170258.5491,127870484526.32658,270403702312.62448,45888400083.98599,64712563231.85013,83168352946.59428,64582441465.984276,30624713544.706734,20334432301.03368,26670818698.8938,4398669729.61381,10489697268.218718
2018-04-18,1585319685091.435,654572202035.3724,580498535418.5947,360632433544.7549,128870346115.7196,270761679566.63507,45628041050.784874,61810652079.54003,82574583105.5368,63149208293.61442,30465853704.21372,20402612364.0844,27986419162.80828,4387038532.121245,10671522092.066412
2018-04-19,1596102971500.4402,659347674936.9099,582560683182.9496,367534846294.71796,131270168049.75613,284195537901.77386,45788272020.239876,63609841776.45307,85312685321.35764,63980471011.633224,31419061336.947536,20328224987.640934,27443591371.25584,4467398873.29638,10706465176.431442
2018-04-20,1596115312235.7534,652657104334.3951,581942997745.2963,366844821175.4253,129710318189.1704,285688049818.25055,45628008219.78653,60823996136.56622,85378671398.19469,63980441404.545105,31073291503.159042,20198090618.12802,27590783874.06825,4473743095.310756,10056122174.093882
2018-04-23,1623064191167.8071,652658876172.0393,583594573355.9563,361551715917.9865,130630204191.99557,296852859596.2194,45868406846.10621,59547165081.00872,84685954185.49059,62776571473.35849,31905046892.564808,19882015811.738094,25603600413.777004,4335228234.059403,9930227664.443653
2018-04-24,1639243595789.5586,663169361095.8656,595352077879.0696,367649999331.1233,136269897998.1573,299658970721.5503,47330584189.29486,64076975134.24384,85972387448.1942,65213099840.120026,32129328109.07021,20098917053.255966,26486805472.39567,4527669166.598774,10028133209.000519
2018-04-25,1614978003685.027,645015547996.0574,594526828239.1129,367075033189.55896,135229909308.2957,298942439739.185,47470800675.39701,65179744851.707184,87094305599.63028,64496343425.02307,31727466873.52845,20576143424.25157,27342427108.440605,4877662960.124373,10049127912.09307
2018-04-26,1604195296584.5845,645013501923.3701,594112491389.6263,363162163938.5443,134269944756.7882,272092928020.76712,47450719833.39033,63322465310.05995,86929381480.81262,64496499834.40077,30671431263.368153,19708473129.755165,27324002768.695103,4813483045.963105,9685484144.038122
2018-04-27,1617670142203.3545,660304675186.0538,605046990045.6644,367305356170.31,135749879841.37192,263138572174.832,45007105590.27888,65179752211.1577,82508481113.48093,63607772232.4537,31250860977.74094,19950187986.07569,26725968181.58057,4833805425.197353,9524635806.37169
2018-05-02,1612274441316.7642,656482455992.2327,609791114054.6746,376738031848.55524,139669656138.92975,269824564831.20667,46248986850.35641,65760136084.80228,81683676574.30731,68566927894.55539,33007778025.663284,20526564126.994076,27977217216.455933,5043459939.385993,9545623503.89875
2018-05-03,1604178558479.9006,668903213603.2388,604428044189.1182,380993406270.8852,137109771434.95358,273346493822.31528,47510831820.30321,64715440545.29424,80991070102.90611,68767495655.05127,33437669398.85146,20675305537.238056,27581559779.30942,4995326765.766559,9867303508.628729
2018-05-04,1593398865642.2864,669857902814.994,592874610772.0782,375818829867.6064,139029632013.3921,273883888338.57257,47170375003.75229,64134994420.86609,79869415252.95135,69828150038.6072,34147909832.396854,21381832705.54153,27406782189.464874,5230650878.238386,9692461273.457243
2018-05-07,1604184256016.4285,686105929542.3148,596796579696.6302,380762798862.21515,140909511917.54752,278898159024.6887,48111713788.03059,64076959137.87128,82244728565.5925,69971549851.94124,34316141266.46235,21852854973.19052,27176824788.59057,5326922272.590566,9853317518.357668
2018-05-08,1612282191293.0195,675592690387.696,612266315980.2373,391806090729.28424,144789254856.35797,286539340229.70966,48792735470.48718,66688811689.42572,84125055359.53279,69914167066.68953,34839473829.905876,21753688509.918,27747183313.277172,5102292522.200623,9979191712.485363
2018-05-09,1614986519309.8994,687061594675.0638,613711688395.9265,395603685824.2912,143989289400.85272,287733236900.3577,48932986545.34142,66166425928.91324,84454996432.99666,70401390093.05429,35334786243.20975,21635927774.015644,27535623946.15515,5070202886.329102,10391785173.54773
2018-05-10,1617661856872.6914,694704023626.3735,615569181170.9266,400319861486.1383,144189159007.90857,287792820550.66846,49694060930.00367,65992295315.569626,86599305331.02571,70200721295.66583,36063715320.38367,21660733385.09296,27544820867.954777,5080898498.99231,10419763411.684446
2018-05-11,1636545920154.739,692795976157.5874,620518660323.3572,398133124808.6466,138669679408.29727,283554576134.6305,49573900190.95182,66862938406.05331,86269336564.04585,70430078602.57089,35867447383.32787,21834253060.852043,27241205211.812386,4835946067.41573,10391789690.933098
2018-05-14,1636548949104.4456,682284320505.1953,635783962133.3582,404921907097.02136,140709517963.00833,290001740824.0014,50435228339.73538,68778271107.66559,88743812080.83742,71920666824.18959,35549723285.088715,21691712606.791862,27508042190.988304,4805994718.94223,10482696089.564085
2018-05-15,1641930870462.2205,684193817186.064,630420756805.433,402736162533.4384,140869526425.7063,288628483001.9082,51416664344.3677,69997139882.93298,88809732046.47577,71633971314.51675,34129223180.326683,22373453241.053955,28639612966.665474,4845572802.940389,10580606397.441212
2018-05-16,1617674408037.5625,678457974382.7473,618248109455.8344,396639229530.51465,142069496270.8747,285822802627.2846,50815774647.08442,69358690103.33916,88974570717.39307,71290083539.78223,34774045202.93339,22280480195.855206,28556777782.251385,4774974675.017175,10944243747.782902
2018-05-17,1609574927368.6033,679412624471.4489,614740713463.915,396754958362.3014,140949456494.4011,285046980733.3076,50555367493.585045,67907633448.78066,87687946022.04808,69971531443.34142,33671317851.663742,21679319810.157833,28759203457.123264,4777115101.205443,10734451464.176655
2018-05-18,1631141417129.2922,709993779471.3219,628359155328.2164,402044500943.2568,142669314818.74072,288151024392.3957,50555326779.42075,68430006003.202835,90162375246.8809,70516204578.23726,34175932165.457634,21319860265.77033,29035149570.470917,4798507781.695408,11035152603.543655
2018-05-21,1625755549346.843,694705867985.9746,624436778471.6737,396869431455.77057,143669300178.08,286181196029.6992,51036113348.96987,69648887952.18571,89337535153.22346,71834744502.90314,34269386945.875954,21530583422.79417,29439965058.66777,4770695503.107505,10944240359.994053
2018-05-22,1609592556312.8005,694707866051.6669,615156793803.8411,399972511564.20135,142029461354.70764,279375837234.25665,51376542791.07072,68662173452.486664,89073712304.41267,72235897396.82346,33858219494.823864,21685503496.833004,29246760620.717224,5008161270.310747,11133052273.89081
2018-05-23,1577237309289.7688,669858626652.946,610821337741.8479,401009906303.7748,135349921009.27809,275913468517.202,50154784830.80412,67037089119.56672,87160243250.8909,71806052654.38931,33727367499.888805,21344651584.805225,29053606235.930645,4942912116.649868,11049147633.755106
2018-05-24,1555659678540.2122,668901929714.8914,600303542918.8662,392497701607.8258,135749998209.64177,272272095824.08447,50254961148.50525,66108360472.44795,85774489836.22098,69455485705.43433,33269461622.196774,21598738388.86599,28915689370.474556,4798508567.429622,10776416256.069613
2018-05-25,1558359692139.3127,665082487310.1134,602569484001.6733,398249341418.7987,136149965287.3403,273048083266.8772,50675520819.99606,67095116647.47908,87094180375.33511,70946148664.19533,31839605422.14938,21443799350.938007,29715962041.307987,4770696780.399618,10888297844.790867
2018-05-28,1552972526891.201,661259491659.5012,594114056295.0033,406301843456.9779,136309799234.33846,278360840324.2719,50835743888.2574,68139853556.92612,90723103306.91751,72207430394.3149,32362948403.27053,21759868303.52156,28667221264.0606,4647685713.29143,11168026129.827265
2018-05-29,1547570607858.9187,664124159522.6498,597000897261.9794,410328105410.07086,133950045488.75009,275018093679.8321,49553832030.35004,67269226883.83555,91185065454.79915,72924045935.00418,32802166491.795963,21264068518.7301,29265191262.309265,4642337106.46074,11524671613.92329
2018-05-30,1517911462659.5823,652660519482.3104,583797962798.7219,405496315440.6893,130670252281.97392,270600466298.88037,49013078847.981804,67153146060.55773,93197434591.8283,71003375205.55588,31643345565.412315,21344651885.216007,28409622623.162632,4496862120.57626,12154054465.133749
2018-05-31,1526010478353.8064,673683369988.0669,593701764062.6294,416999363828.6783,136949780097.21559,283554508913.40717,49914457224.1151,72492881451.47972,96661346101.83907,73153252729.63185,33176004571.8622,21784691530.853096,29651583195.47999,4685123907.890295,12412801018.36642
2018-06-01,1520623690269.7122,668902911641.3076,589989538615.2125,410327487451.8281,137029737047.2275,278062604378.124,50254968413.72842,71274040939.41188,94516944918.78323,69828153154.87796,34269399846.886143,22125538272.059116,28915624163.48953,4559973465.57711,11909290076.674768
2018-06-04,1536788816467.232,673683207421.2493,603396591071.3777,416426239563.57666,139749570100.12704,285405040892.2085,49934438171.88113,72783096706.68254,96958337733.25998,69684924108.02876,34446964244.93614,22763904308.698734,29062819865.772747,4594201328.530851,12098106207.335432
2018-06-05,1536800506287.2878,628772547653.3481,603602329923.5991,416886450731.585,140949548938.8823,289822509862.16943,49954466468.34787,73247438842.60623,96331515015.51053,71376026308.2374,34409572423.713005,22689540370.701336,30093226383.051186,4861616910.358111,12098108501.658838
2018-06-06,1523316069593.0579,623034409829.6631,594111995033.9032,414008616650.3229,143509291861.3867,288986843795.0006,49033168504.244316,72492904177.41768,95176760333.05765,71891993841.53499,33661957542.879,23104777994.70985,30930392970.35085,4845574103.46818,11951258828.165974
2018-06-07,1534089436923.7876,623033537953.0735,596176814392.6434,409408147650.59314,143149397696.5888,286419992414.6757,48552411504.36768,72666986783.55043,94219979955.63953,72408110061.82486,33680636425.32409,22776306009.49366,30912007011.942215,4813483638.946236,11608594114.83706
2018-06-08,1504440776454.5674,621124327289.2627,581735668188.0442,414584886348.4657,141469417363.5484,287434736149.98883,49053092582.69217,71738347682.39001,94682078670.3142,73153302881.8137,33465722652.380672,22894065838.69375,30525636468.551643,4704376102.222967,11615579378.027693
2018-06-11,1504428887196.9282,605838513570.9045,590607998058.8665,418610204038.8309,143389328050.42325,292091039437.57666,49634011093.938354,70693671393.87552,92537533164.04526,72580063502.12085,32970420442.51601,22689528103.2064,29973586973.90516,4546067219.7438755,11237953010.783524
2018-06-12,1509827339233.3108,614434821900.0647,592875907359.6508,422406219858.8332,149388944095.12338,300866309284.4911,50455217754.21744,73479571325.23706,96628419489.46698,74099329643.4247,34633881250.73328,23290717168.617405,30166820973.88044,4620878014.335679,11664540458.015266
2018-06-13,1504439593326.8765,620168751739.7029,592256276162.7908,421599572593.6664,148789004606.3946,297762125332.2323,50515314767.174934,73595674509.60786,92009754240.00546,74185221591.30855,34484338574.98953,23210118063.071144,30111655676.87678,4466851304.665735,11077111044.629751
2018-06-14,1515231775194.9897,617304947377.1962,589369525414.972,422406274066.19763,146909167333.35703,292150769967.39856,51216374575.94751,71912462098.84076,91613920990.92744,73927218302.09917,34073156999.07357,22856879716.057648,29725243880.08013,4433690726.037106,11014177129.981956
2018-06-15,1536794194283.0674,620166172910.6628,597001511040.9629,420220824180.28,148308984002.50446,292568649488.7362,51436694242.618324,71680290029.26422,89964230026.87643,73812566221.32343,33643270740.285503,22956055729.114388,28933997926.972755,4513913005.856719,10930265243.703152
2018-06-19,1547573370612.8118,616347676615.5693,598033298384.8761,423326049717.9453,142909399870.16107,282539618433.3076,51697078603.28211,69416750477.55632,86071606429.31296,74213942996.0407,32054562414.66099,21691705003.574326,28271635705.801857,4064661650.5944824,10209961575.10361
2018-06-20,1534098719101.1238,611573838316.6017,588132084292.5537,413317597255.7419,138229656617.89386,285823093989.78424,52798695242.904915,72376811822.14687,87787096549.92186,72322057183.41946,32568553694.13653,22441634312.333527,29154828386.9234,4278591349.3097835,10825358271.171078
2018-06-21,1531395092838.5037,612529047831.8102,591018690895.5691,412054042986.0408,141189519397.4038,285703399682.7682,52558364850.6635,70867743621.82378,88149946512.3254,70172192264.75052,32148021051.752945,22398247289.16632,28750016074.276016,4331004433.210406,10209964909.301651
2018-06-22,1528699194016.319,599146927863.436,590398008065.79,405610816963.1672,142749382881.76566,286897581934.2467,52418106713.27194,70229261636.06499,89667604769.50551,70487564980.62064,32204110408.599854,22212301086.689133,29127247098.04728,4421923567.356405,10517664704.400974
2018-06-25,1493646794786.4324,594370206800.2947,570802693299.9614,404345958306.37714,138709631557.55222,285106583103.68896,51977505854.077324,68720222040.50838,88809722151.45184,71290190310.93205,31400370632.832752,21704102172.848736,29651629297.699764,4479685557.525041,10874311392.139132
2018-06-26,1461296584468.2815,582900308349.9052,554919452059.3287,404345623033.41766,132910119883.24055,282360556559.6067,51156260656.17961,68836304018.21286,88743742882.96751,69484132904.4609,30690150045.473415,21133915376.85878,29706858573.89762,4584511865.479823,10524653048.993996
2018-06-27,1431639269028.8894,601057863987.1989,543160676284.7396,405380151887.25946,129950268324.45775,271436247463.82526,51196365852.09188,65121733669.73428,84784806649.55798,69570109374.09909,29391128657.52955,20328229969.752117,28731574761.82352,4417646473.667777,10058615457.799236
2018-06-28,1401973726415.8953,616348828828.8287,533258672137.06976,390541577672.61725,129630275151.05284,269705202698.60995,50976058261.03965,62974222151.21215,83696204391.2197,66646363222.93642,27793073704.170734,19751854966.822132,28014006139.484245,4298912997.134335,10086628856.202467
2018-06-29,1434327250005.171,620173045526.369,545429992965.97107,402505917000.5647,133910105700.31828,281465286120.783,51496722826.07011,66654015166.020645,87127176001.80022,67993682678.97915,28615450873.92423,19943973209.5187,29154800000.000004,4587720222.140077,10527916751.407417
2018-07-02,1369621833410.0598,602966570322.3916,524801493370.74976,384675068155.56415,128030545223.61333,270719944489.5813,50094643144.36515,66027120117.39663,82970520114.84192,65126990825.43417,27652897023.33065,19200272948.604755,28878849329.491882,4869036976.9536295,10310784301.01084
2018-07-03,1385809850332.9998,599147571102.3398,520262652594.1889,377658196531.89764,126630583757.52725,266242792377.43402,50855840712.05886,66514677274.766495,84454877877.81659,66245072573.44147,27634192202.49008,18555714505.566647,28354380084.328205,4976001876.9780655,10023596646.281725
2018-07-04,1391199001766.669,595323319078.8077,516754281767.9558,377657751235.94525,124350824451.75987,257765886195.9046,50435219856.274185,65887882689.47397,82310608464.53084,66904214946.76636,26447333515.446697,18630076358.27732,27977123620.00662,4978140901.510426,9897507923.310452
2018-07-05,1410076553975.1375,602968033671.1904,524799390956.01965,383408879969.51605,124310793664.87952,259139032028.24133,51236358804.71249,63937673064.66463,82343726755.21822,67936231285.4414,26176339844.747078,17849173572.094162,25401208212.902874,4725703532.444263,9386172988.332546
2018-07-06,1426254607407.4072,599148698446.3173,533051440811.9568,387897435491.53076,125750638788.6925,263855047683.62357,50775664831.329666,66305763200.19097,81485935321.89053,67792934330.52596,26522120921.34058,18295419744.85654,25778390917.384037,4695753393.679442,9435208878.32364
2018-07-09,1490948282374.573,612528767139.536,555951114781.5604,396639021081.2497,131390287945.83638,274719525593.6629,50855843105.711235,67838043814.206696,84652886833.81448,68251595876.89512,27101510816.045204,19268441149.743782,26726037431.949234,5032693568.902589,9666361031.723606
2018-07-10,1488253334615.3042,622084400804.9094,552857385728.1713,398477631908.5505,134989935311.85611,273883770771.97952,50615543082.96046,68255857241.76487,84355815885.62352,68767488131.11644,26419318557.555687,18902776888.886868,27875996327.628838,5080826614.520129,9666352493.226917
2018-07-11,1477472494024.1873,609653349090.4263,548730826168.5165,398940651866.43524,134070073301.87305,270361838675.33212,50335092483.75291,67489743978.23926,84124917067.53896,68165630764.176,25419355950.045456,18828403952.06027,27461980573.075054,5131101880.629054,9610311509.298197
2018-07-12,1526001526006.012,606789570055.1107,537178227028.8323,395603743691.899,136469930716.44186,275197215421.8628,50395141816.48575,69300618219.32208,86038480905.8881,68767487247.10077,26680978202.54714,18877994809.176655,28492438266.45661,5316150089.574991,9946544458.686481
2018-07-13,1445127326655.0847,605838171098.7511,541098460622.55774,402965961172.3591,136629841107.01355,277346065780.2432,50274935476.47622,71181182614.64362,88348028273.13585,69570206288.24081,26148298732.85919,18853188014.173473,28676407942.51424,5369631551.554357,10128663172.359129
2018-07-16,1410073854989.6777,604880429549.6444,529546178433.02734,403195252074.00464,132470069360.33672,277286656717.50055,51616946298.84469,70554272865.7108,88215720507.05219,65356488171.68811,25755802203.713146,18481334061.33213,28611981395.30909,5370701417.305438,10002581818.806915
2018-07-17,1410082472984.7783,592459620884.383,523357437546.78375,375933441081.1372,134309954942.4281,273048256495.16098,51216379004.74347,70693591780.5368,88710884078.59586,64037894422.6157,26092215023.890343,18468967754.280563,28317637107.750294,5273365123.236927,10240728583.96964
2018-07-18,1410062635239.481,593417562180.0605,521706418090.6331,375128730287.3027,131830151029.05634,267735282770.40906,51937482231.34683,69230966614.08093,89469711324.88503,64267153974.22988,25466074699.620495,18183836847.26204,28869588940.189617,5219881051.67374,10044595734.029871
2018-07-19,1393892939748.8708,597240051185.5627,528512209395.777,365810619808.8774,135069928680.1345,270003720963.12656,51897467449.53538,76126290181.73012,87918862072.13898,63206548606.873825,25428718475.876038,18078480193.04977,27710422830.216686,5150354905.548404,10065628410.85981
2018-07-20,1474775181831.8545,610617370797.1128,564820369274.9104,372710001095.1921,139349666337.3644,268988798098.77805,51717169067.59333,76404834145.09155,89172448450.6177,64811809412.371605,25699701511.735245,18506137881.45598,28519966289.268196,5209183468.228784,10072631446.399906
2018-07-23,1509823801705.127,614434188051.9684,574722519346.2911,375012985174.3473,143749265647.12326,265645742546.6584,51637026478.71752,76753086805.18431,86236450983.2432,66732328556.67033,26260428670.693756,18406980675.533314,27866769105.49757,4799509797.017224,10268741764.607338
2018-07-24,1512532168166.6,623036843492.3467,572452790169.9526,374666619459.18335,153588597968.77002,273286855359.6061,52638440393.9872,75986957615.18655,87061345043.34595,66846921739.130424,27652889958.300873,18989542180.433754,28759239966.636627,4877595022.393664,10478889672.679892
2018-07-25,1515227561888.5823,624948175066.3131,582149087739.1512,376621270477.10034,152908683399.7578,268391671368.48956,52358064490.91164,79051485163.69385,87358324432.10698,67219710993.518486,27204317090.924267,19634115663.207607,28170453560.57754,5150354075.251268,10282770654.027416
2018-07-26,1496340336348.2957,626855607636.8768,580085257460.5216,369719465293.6956,148988894738.9504,265705563646.16568,51296563011.03843,77031660949.78658,85148081527.56918,66359722460.26888,26821148207.03899,19125920370.129025,27848431049.515335,5080826045.327587,10275775799.86672
