date,赛力斯,北方稀土,天齐锂业,通威股份,中际旭创,比亚迪,寒武纪,韦尔股份,东方财富,紫金矿业,海螺水泥,万华化学,伊利股份,格力电器,招商银行,长江电力,中国神华,片仔癀
2018-11-05,15.7780251,10.08518616,24.4127723,6.49479238,21.7769728,15.553291,,22.6025159,5.08235631,3.0405608,24.66017415,25.30014622,17.76209256,25.94514094,22.11597,12.04861746,12.0235679,77.4273635
2018-11-06,15.80706441,10.12382672,23.4886295,6.56200886,22.1922965,15.35343524,,22.529839,5.05091095,3.0405608,24.58838325,24.9472736,17.5173092,25.57523773,22.02013413,11.80639493,12.1909771,76.952349
2018-11-07,15.75866556,9.94028406,23.94299971,6.3435553,22.3274018,15.230943,,22.82781429,5.07842564,3.04912576,24.5524878,24.85700386,17.52495868,25.42597854,21.79897443,11.81420856,12.2029349,76.04982145
2018-11-08,15.73930602,9.84368266,23.31920332,6.51999856,21.316614,15.78860504,,22.2391314,4.82293209,2.98060608,24.80375595,24.47951222,17.50201024,25.43246807,22.12334199,11.86109034,12.4241542,75.55580637
2018-11-09,15.86514303,9.71810084,22.96494858,6.45278208,21.6018363,16.1174,,22.02836839,4.85044678,2.92921632,23.94226515,23.98713182,17.49436076,25.07554392,21.0838914,11.44696795,12.2447872,74.97628868
2018-11-12,15.9716205,9.9499442,23.08046643,6.91489538,22.51755,16.63638028,,22.49350055,5.05484162,2.94634624,24.22942875,24.62722634,17.7467936,25.44544713,21.05440344,11.42352706,11.9578,75.7173113
2018-11-13,16.04905866,9.94028406,23.43472117,6.77206036,23.1780648,16.439748,,22.1664545,5.12559368,2.96347616,24.17917512,24.58619464,18.25930876,25.57523773,21.06914742,11.4078998,11.8501798,76.80984465
2018-11-14,16.02001935,9.84368266,23.44242236,6.721648,23.218096,16.7298612,,23.51097715,5.09807899,2.94634624,24.1935333,24.67646438,18.00687592,25.1793764,20.75952384,11.27506809,11.6648339,75.15679419
2018-11-15,16.01033958,10.00790504,23.86598781,6.67123564,23.6784548,16.70084988,,24.02698314,5.43611661,2.98060608,24.50223417,24.85700386,18.0145254,25.00415909,20.92170762,11.40008617,11.8262642,75.68881043
2018-11-16,16.27169337,9.9499442,24.32805921,6.71324594,24.2739189,16.6170394,,26.43258853,5.4636313,2.96347616,23.6192061,24.9062419,18.167515,25.04309627,20.99542752,11.43915432,11.7844119,75.5273055
2018-11-19,16.58144601,10.26872882,24.07391994,6.60401916,24.118798,17.6324356,,26.09827479,5.48328465,2.97204112,23.33922159,25.5217174,18.2822572,25.21831358,21.34191105,11.4860361,11.9697578,78.852407
2018-11-20,16.27169337,10.03688546,23.76587234,6.41077178,22.5075422,17.8580792,,24.96451515,5.25923646,3.03199584,23.13820707,24.9062419,17.99157696,24.65372447,20.95119558,11.29069535,11.7007073,76.96184929
2018-11-21,16.2620136,9.92096378,23.5656414,6.6796377,22.317394,17.72914,,25.0735305,5.28282048,3.02343088,23.00898345,24.5779883,18.358752,24.64074541,20.9364516,11.33757713,11.6648339,78.04488235
