date,川投能源,国投电力,华能国际,宁沪高速,粤高速A,重庆水务,北方稀土,三安光电,法拉电子,同花顺,漫步者,大族激光
2022-05-12,10.0150194,9.16320384,6.7431364,6.66684921,6.30585312,4.62056364,32.43645266,20.81127195,147.15019052,55.1768857,7.01756279,27.558132
2022-05-13,10.40298862,9.4086468,6.71484352,6.75886344,6.5149758,4.61228306,32.40726569,20.22796314,149.21023776,55.23755668,7.09114143,27.558132
2022-05-16,10.30374068,9.2268372,6.56394816,6.76722837,6.56323488,4.56259958,32.03756407,19.95113862,147.80608,54.58365834,7.15552274,27.37441112
2022-05-17,10.21351528,9.17229432,6.365898,6.82578288,6.50693262,4.58744132,33.15639792,20.89036467,155.07629156,54.81285982,7.1739174,27.9932604
2022-05-18,10.35787592,9.23592768,6.6488268,6.90106725,6.42650082,4.54603842,32.77696731,20.49490107,157.79222828,55.4128284,7.28428536,28.10929464
2022-05-19,10.44810132,9.26319912,6.85630792,6.90106725,6.6356235,4.5957219,32.94236014,20.63331333,161.67213788,54.93420178,7.21990405,28.60244016
2022-05-20,10.59246196,9.35410392,6.96947944,6.86760753,6.61953714,4.62884422,33.68176338,20.81127195,156.84072664,56.75433118,7.37625866,28.96988192
2022-05-23,10.5112591,9.37228488,6.75256736,6.91779711,6.56323488,4.64540538,35.26758875,20.91013785,155.90770076,56.77455484,7.45903463,28.68946584
2022-05-24,10.27667306,9.17229432,6.53565528,6.76722837,6.4747599,4.53775784,33.20504287,19.48646889,151.05781376,54.266821,7.15552274,27.32606352
2022-05-25,10.6014845,9.43591824,6.89403176,6.8592426,6.57932124,4.61228306,33.25368782,19.72374705,150.29106972,54.603882,7.22910138,27.79020048
2022-05-26,10.77291276,9.51773256,6.77142928,6.95125683,6.58736442,4.68680828,33.16612691,19.66442751,152.7021564,55.79033672,7.34866667,27.96425184
2022-05-27,10.68268736,9.28138008,6.71484352,6.95125683,6.65170986,4.70336944,33.13693994,19.63476774,154.26335812,55.615065,8.08445307,27.77086144
2022-05-30,10.7819353,9.33592296,6.67711968,7.00981134,6.74018484,4.74477234,33.25368782,19.30851027,155.31647644,55.87797258,8.24080768,28.041608
2022-05-31,10.86313816,9.39955632,6.96947944,7.06000092,6.89300526,4.76961408,33.88607217,20.32682904,161.9862258,57.51608904,8.45234627,28.82483912
2022-06-01,10.70975498,9.29956104,6.77142928,7.03490613,6.72409848,4.7199306,33.32179075,20.55422061,157.3672858,56.86893192,8.23161035,28.6217792
2022-06-02,10.54734926,9.19047528,6.75256736,7.00144641,6.72409848,4.75305292,34.88815814,21.16718919,162.2633622,57.37452342,8.04766375,29.50170552
2022-06-06,10.59246196,9.1813848,6.71484352,6.80068809,6.53910534,4.73649176,36.83395614,21.4539003,171.824568,59.39688942,8.10284773,30.3139452
2022-06-07,10.5563718,9.16320384,6.7902912,6.85087767,6.61149396,4.6785277,36.25994573,21.08809647,173.95851828,59.6935031,8.03846642,30.38163184
2022-06-08,10.63757466,9.2268372,6.837446,6.90106725,6.66779622,4.7199306,38.25438868,21.14741601,169.10863128,60.66423878,7.93729579,30.25592808
2022-06-09,10.68268736,9.24501816,6.15841688,6.88433739,6.74822802,4.70336944,37.50525645,20.24773632,163.15019868,59.9294458,7.75334919,29.2019504
2022-06-10,10.89922832,9.52682304,6.12069304,6.95125683,6.74822802,4.74676207,38.51707141,20.5641072,171.40986558,62.02596522,7.87291448,29.975512
2022-06-13,10.68268736,9.25410864,5.7528856,6.88433739,6.60345078,4.66866178,40.3753085,20.63331333,167.1495562,60.3002129,8.02323606,30.1205548
2022-06-14,10.80900292,9.44500872,5.8000404,6.96798669,6.6356235,4.71205083,40.44341143,20.35648881,165.03338502,62.41695598,7.91989227,29.96584248
2022-06-15,10.79095784,9.47228016,5.76231656,6.98471655,6.65170986,4.72072864,39.21755869,20.8607049,159.02979806,67.7155549,7.93868205,30.3622928
2022-06-16,10.6014845,9.46318968,6.02638344,6.88433739,6.5954076,4.66866178,39.13972677,21.89879685,164.073184,64.29775636,8.0796054,29.96584248
2022-06-17,10.7368226,9.58136592,5.9886596,6.91779711,6.65975304,4.65130616,39.82075607,21.81970413,164.8655829,64.5471815,7.97626161,29.9271644
2022-06-20,10.75486768,9.56318496,6.59224104,7.00981134,6.5954076,4.67733959,39.46078344,22.91711562,169.60133162,64.72245322,8.00444628,30.5073356
2022-06-21,10.84509308,9.58136592,6.80915312,7.07673078,6.5551917,4.65998397,36.20157179,22.81824972,160.95952244,63.9741778,7.95747183,31.0875068
2022-06-22,10.71877752,9.55409448,6.80915312,6.98471655,6.49888944,4.60791711,34.66439137,22.1459616,155.81359076,63.71801144,7.7038098,29.76278256
2022-06-23,10.7368226,9.50864208,6.84687696,7.00981134,6.53910534,4.61659492,33.89580116,22.98632175,166.69276154,65.94261404,7.92928716,30.49766608
2022-06-24,10.6917099,9.4086468,6.96947944,7.00981134,6.52301898,4.61659492,34.25577379,23.71792941,174.3743697,65.43028132,7.95747183,31.25188864
2022-06-27,10.6917099,9.37228488,6.75256736,7.0265412,6.53910534,4.60791711,34.93680309,23.53997079,170.16067202,65.43028132,7.96686672,30.97147256
2022-06-28,10.84509308,9.64499928,6.73370544,7.10182557,6.53910534,4.62527273,34.7693704,24.53851638,180.97458642,66.063956,8.2675032,32.5862824
2022-06-29,10.79998038,9.62681832,6.73370544,7.07673078,6.48280308,4.66866178,33.67605592,23.96509416,173.87096334,63.98766024,8.01384117,31.40660096
2022-06-30,10.75486768,9.545004,6.63939584,7.16874501,6.4747599,4.64262835,34.63147488,24.30123822,191.25712744,64.8168303,7.94807694,32.03511976
2022-07-01,11.02554388,9.7268136,6.7431364,7.1101905,6.6356235,4.6860174,34.47388,24.47919684,187.379034,64.09551976,7.9856565,31.62899992
2022-07-04,11.26012992,9.92680416,7.09208192,7.04327106,6.62758032,4.72072864,34.49357936,23.6289501,189.03841052,63.90002438,7.95747183,31.01015064
2022-07-05,11.22403976,9.9086232,7.39387264,7.03490613,6.65975304,4.69469521,33.49876168,23.41144512,192.45038696,62.60571014,7.88231271,30.56535272
2022-07-06,11.74734708,10.0904328,7.4504584,6.97635162,6.65975304,4.72940645,32.59259112,23.0357547,196.29119104,62.00574156,7.83533826,30.14956336
2022-07-07,11.93682042,10.22679,7.64850856,6.87597246,6.36607334,4.74676207,32.6024408,23.17416696,191.10797,61.46644396,7.80715359,30.48799656
2022-07-08,12.46012774,10.52677584,7.62021568,6.90943218,6.40062462,4.71205083,33.50861136,23.18405355,191.2011934,61.55407982,8.01384117,30.49766608
2022-07-11,12.23456424,10.32678528,7.58249184,6.88433739,6.37471116,4.70337302,32.56304208,22.20528114,191.7605338,60.62379146,7.77896892,29.69509592
2022-07-12,12.87516458,10.454052,7.7333872,6.9428919,6.48700282,4.67733959,30.89844616,21.40446735,185.91542662,60.0642702,7.6098609,28.90219528
2022-07-13,12.92929982,10.48132344,7.66737048,7.04327106,6.8238778,4.71205083,31.43032888,21.57253938,184.03231394,59.92270458,7.63804557,28.83450864
2022-07-14,12.70373632,10.24497096,6.9317556,6.90106725,6.51291628,4.72072864,31.48942696,21.4831323,198.5192303,60.1653885,7.61925579,29.64674832
2022-07-15,12.38794742,10.15406616,6.82801504,6.76722837,6.41790026,4.65998397,30.79994936,21.9002805,195.76914,58.2441408,7.43135799,28.75715248
2022-07-18,12.61351092,10.3176948,7.13923672,6.78395823,6.478365,4.78147331,31.9622116,21.9698052,194.11908582,59.5249726,7.7038098,29.2986456
2022-07-19,12.35185726,10.10861376,6.96004848,6.80905302,6.478365,4.78147331,32.00161032,21.7910274,206.955948,59.86877482,7.7977587,29.2986456
2022-07-20,12.23456424,10.02679944,6.84687696,6.80905302,6.45245154,4.75543988,31.77506768,22.545867,204.70926406,60.00359922,7.85412804,29.492036
2022-07-21,12.10440756,9.85408032,6.62996488,6.76722837,6.36607334,4.72940645,31.97206128,22.545867,199.94554832,59.63957334,7.91049738,29.32765416
2022-07-22,12.16018824,9.82680888,6.5545172,6.75886344,6.37471116,4.7727955,31.47957728,23.4794844,196.701374,59.75417408,7.95747183,28.82483912
2022-07-25,12.02073654,9.70863264,6.29988128,6.74213358,6.3487977,4.73808426,30.69160288,23.439756,195.59201554,57.74529052,7.85412804,27.91590424
2022-07-26,12.01143976,9.70863264,6.29045032,6.80905302,6.37471116,4.72940645,30.95754424,22.9928115,196.701374,58.72276742,7.91989227,27.4130892
2022-07-27,11.88128484,9.60863736,6.39419088,6.78395823,6.32288424,4.76411769,30.7310016,22.4266818,205.557597,57.9070798,7.97626161,28.00292992
2022-07-28,11.72323958,9.53591352,6.5545172,6.79232316,6.35743552,4.73808426,31.55837472,22.8239658,197.96921224,59.0530872,8.08900029,30.80709072
2022-07-29,11.59308466,9.53591224,6.62053392,6.78395823,6.59929448,4.72940645,30.90829584,21.9996015,194.72503792,58.00145688,8.04202584,30.67171744
2022-08-01,11.88128484,9.56360608,6.38475992,6.75049851,6.3919868,4.70337302,30.66205384,22.3174287,196.22593466,57.4014883,8.20173897,32.6829776
2022-08-02,11.5280072,9.34205536,6.11126208,6.70030893,6.3056086,4.60791711,29.2043012,21.651978,193.98857306,55.278004,7.88231271,34.326796
2022-08-03,11.55589754,9.24974256,5.95093576,6.64175442,6.32288424,4.53849463,31.01664232,22.1585151,185.1416724,55.3454162,7.82594337,34.33646552
2022-08-04,11.92776874,9.45283072,6.14898592,6.61665963,6.28833296,4.58188368,31.16438752,22.5160707,180.7601726,55.8510077,7.8917076,32.7796728
2022-08-05,11.81620738,9.462062,6.11126208,6.66995393,6.32288424,4.5992393,32.49409432,24.3833055,186.10187342,57.99471566,8.30508276,32.6829776
2022-08-08,12.1322979,9.57283736,6.24329552,6.73212394,6.34015988,4.56452806,32.49409432,23.6582622,190.04522324,58.27110568,8.21113386,33.29215736
2022-08-09,11.82550416,9.39744304,6.18670976,6.67883536,6.3487977,4.54717244,32.3561988,23.9562252,188.69348394,57.88685614,8.38024188,33.2631488
2022-08-10,11.64886534,9.33282408,6.0829692,6.63442821,6.31424642,4.52113901,31.95236192,23.5092807,188.311268,57.30037,8.31447765,33.63059056
2022-08-11,11.90917518,9.47129328,6.23386456,6.71436108,6.3487977,4.54717244,32.56304208,23.7277869,184.582332,60.61705024,9.15062286,35.0036624
2022-08-12,11.96495586,9.56360608,6.47906952,6.75876823,6.33152206,4.54717244,32.503944,23.2609782,176.658343,59.36318332,10.06192719,34.2784484
2022-08-15,11.79761382,9.56360608,6.66768872,6.67883536,6.3056086,4.56452806,33.0949248,23.83704,184.65691072,58.87107426,10.09011186,33.35017448
2022-08-16,11.98354942,9.52668096,6.79972216,6.68771679,6.31424642,4.56452806,32.09025744,23.5688733,181.78563,58.56097814,10.4283279,33.30182688
2022-08-17,11.92776874,9.60976248,7.00720328,6.73212394,6.33152206,4.60791711,31.79476704,23.8668363,180.86271834,59.60586724,10.12769142,35.70953736
2022-08-18,11.82550416,9.42513688,6.7902912,6.68771679,6.31424642,4.63395054,31.8144664,25.9426452,185.7010128,58.35874154,10.02434763,35.60317264
2022-08-19,12.16948502,9.91439472,7.46932032,6.69659822,6.31424642,4.65998397,30.85904744,26.1313551,177.4041302,57.50934782,10.31558922,32.392892
2022-08-22,12.25315604,9.9697824,7.48818224,6.70547965,6.3056086,4.65130616,31.11513912,26.7670095,188.29262332,57.3677822,11.34902712,31.96743312
2022-08-23,12.47627876,10.154408,7.780542,6.73212394,6.29697078,4.67733959,30.86889712,26.2902687,189.8960658,57.31385244,11.05778553,32.65396904
2022-08-24,12.33682706,9.9697824,7.6862324,6.69659822,6.27105732,4.60791711,29.95287688,24.8600463,174.6074282,55.91167868,10.40953812,30.72006504
2022-08-25,12.84814996,10.26518336,8.10119464,6.72324251,6.27969514,4.61659492,30.1400208,24.3535092,176.08035792,56.50490604,9.60157758,29.93683392
2022-08-26,12.550653,10.21902696,7.93143736,6.71436108,6.29697078,4.62527273,30.37641312,24.5024907,173.5819708,56.0869504,9.36670533,30.04319864
2022-08-29,12.40190452,10.25595208,7.81826584,6.75876823,6.28833296,4.64262835,30.13017112,24.4230339,173.22772188,55.57461768,9.41367978,29.22128944
2022-08-30,12.19737536,10.11748288,7.66737048,6.77653109,6.33152206,4.63395054,29.91347816,24.7408611,171.55902302,56.47794116,9.61097247,29.9271644
2022-08-31,12.26245282,10.2928772,7.71452528,6.7498868,6.29697078,4.58188368,29.68693552,23.3801634,165.69527116,57.38800586,9.07546374,28.84417816
2022-09-01,12.37401418,10.50519664,7.42216552,6.73212394,6.32288424,4.56452806,29.63768712,23.4000276,170.2725401,56.5588358,8.75603748,28.98922096
2022-09-02,12.38331096,10.67135968,7.7333872,6.7498868,6.2624195,4.5992393,29.70663488,23.8072437,169.92761352,56.31615188,9.10364841,29.3469932
2022-09-05,12.28104638,10.56058432,8.016316,6.82093824,6.3487977,4.65998397,29.62783744,23.4695523,168.734354,55.80381916,9.15062286,28.66045728
2022-09-06,12.43909164,10.67135968,8.38412344,6.80317538,6.3919868,4.67733959,30.3862628,24.3237129,171.531056,57.35429976,9.1130433,29.32765416
2022-09-07,12.3647174,10.65289712,8.73306896,6.79429395,6.37471116,4.65130616,30.32716472,25.1480772,176.22951536,56.4914236,9.0190944,30.19791096
2022-09-08,12.32753028,10.8005976,8.59160456,6.81205681,6.41790026,4.63395054,29.83468072,24.5720154,173.87096334,56.55209458,8.8311966,29.28897608
2022-09-09,12.20667214,10.65289712,8.60103552,6.79429395,6.5215541,4.65998397,30.21881824,24.5819475,173.85231866,57.7385493,8.86877616,29.33732368
2022-09-13,12.1322979,10.5698156,8.487864,6.77653109,6.45245154,4.63395054,30.99694296,24.1647993,173.29297826,58.00145688,8.89696083,29.50170552
2022-09-14,11.92776874,10.50519664,8.49729496,6.76764966,6.4351759,4.5992393,30.2385176,23.7178548,169.20979334,57.85315004,8.75603748,28.8635172
2022-09-15,11.93706552,10.48673408,8.2049352,6.7498868,6.50427846,4.5992393,29.55888968,22.6650522,158.82470658,57.8733737,8.49298056,27.82887856
2022-09-16,11.60238144,10.18210184,7.89371352,6.61666535,6.40062462,4.54717244,28.3670784,21.8009595,158.04163002,54.72522396,8.29568787,27.4614368
2022-09-19,11.59308466,10.21902696,7.70509432,6.58113963,6.37471116,4.54717244,27.91399312,20.8474779,157.52890132,54.34771564,8.16415941,27.66449672
2022-09-20,11.59308466,10.21902696,7.6862324,6.54561391,6.35743552,4.5124612,28.57392168,19.3775271,164.89354992,53.95672488,8.2675032,28.07061656
2022-09-21,11.79761382,10.35749616,7.84655872,6.60778392,6.4351759,4.58188368,30.02182464,18.771669,160.9035884,53.34327386,8.25810831,27.87722616
2022-09-22,11.74183314,10.32057104,7.70509432,6.54561391,6.3919868,4.52113901,28.94820952,18.2551998,162.07820324,53.14103726,8.09839518,27.66449672
2022-09-23,11.75112992,10.26518336,7.58249184,6.53673248,6.32288424,4.53849463,28.29813064,17.8082553,156.615312,52.72982284,7.81654848,26.27208584
2022-09-26,11.50941364,10.04363264,7.48818224,6.38574817,6.20195476,4.46039434,27.6776008,17.8579158,158.47978,51.93435888,7.67562513,26.04001736
2022-09-27,11.42574262,10.09902032,7.46932032,6.41239246,6.27105732,4.49510558,27.8745944,18.076422,159.84084164,53.255638,7.82594337,26.41712864
2022-09-28,11.31418126,9.94208856,7.43159648,6.43015532,6.2624195,4.48642777,26.60398568,17.4705639,154.750844,52.28490232,7.56288645,25.49852424
2022-09-29,11.13754244,9.91439472,7.18639152,6.3946296,6.2192304,4.41700529,26.56458696,17.6493417,157.65941408,51.75234594,7.48772733,25.4791852
2022-09-30,11.18402634,9.91439472,7.15809864,6.38574817,6.3919868,4.41700529,26.16075008,17.3613108,149.78203678,52.23097256,7.3280142,25.19876912
2022-10-10,11.2955877,9.90516344,7.14866768,6.3946296,6.3056086,4.43436091,25.17578208,16.7951811,145.428504,51.79279326,7.13072151,23.95140104
2022-10-11,11.4350394,10.2928772,7.60135376,6.42127389,6.28833296,4.46907215,25.38262536,16.8746379,149.6701687,51.88042912,7.12132662,23.9804096
2022-10-12,11.65816212,10.50519664,7.62964664,6.3946296,6.31424642,4.5124612,25.56976928,17.4705639,154.750844,52.83094114,7.37498865,25.07306536
2022-10-13,11.60238144,10.51442792,8.0634708,6.41239246,6.31424642,4.56452806,26.4463908,17.2917861,153.17536854,52.581516,7.40317332,24.9957092
2022-10-14,11.61167822,10.30210848,8.05403984,6.50120676,6.3056086,4.55585025,26.68278312,17.9473047,157.3610992,54.0645844,7.56288645,25.66290608
2022-10-17,11.46292974,10.2005644,7.86542064,6.49232533,6.3056086,4.54717244,26.7911296,18.7915332,152.76518558,54.2331149,7.7038098,26.7845704
2022-10-18,11.42574262,10.18210184,8.016316,6.56337677,6.3056086,4.56452806,26.66308376,18.3843171,152.42958134,53.57921656,7.65683535,26.69754472
2022-10-19,11.36066516,10.13594544,7.79940392,6.59002106,6.38334898,4.52113901,26.2493972,18.0565578,157.547546,52.83094114,7.56288645,26.99729984
2022-10-20,10.79356158,9.84977576,7.64850856,6.55449534,6.3919868,4.49510558,26.27894624,18.573027,153.81861,53.0534014,7.67562513,27.0263084
2022-10-21,10.9237165,9.84054448,7.69566336,6.53673248,6.37471116,4.50378339,25.8061616,18.1360146,154.22879296,53.6938173,7.6098609,27.06498648
2022-10-24,10.52395496,9.65591888,7.55419896,6.43903675,6.29697078,4.46039434,25.116684,17.8181874,153.82793234,53.67359364,7.53470178,26.33977248
2022-10-25,10.63551632,9.91439472,7.70509432,6.40351103,6.33152206,4.47774996,25.19548144,17.7287985,159.53320442,53.60618144,7.44075288,24.9473616
2022-10-26,10.4588775,9.67438144,7.544768,6.3946296,6.27969514,4.5124612,25.38262536,18.1558788,164.56726802,55.7498894,7.76957403,25.68224512
2022-10-27,10.4123936,9.49898712,6.81858408,6.56337677,6.27105732,4.54717244,25.7569132,18.2452677,160.42814906,59.1204994,7.81654848,25.3341424
2022-10-28,10.21716122,9.3235928,6.46963856,6.51896962,6.21059258,4.46907215,24.39765736,17.2321935,155.4500195,56.09369162,7.41256821,24.34785136
2022-10-31,10.2729419,9.3235928,6.3187432,6.62554678,6.08102528,4.40832748,23.8362256,17.1527367,165.10796374,57.34081732,7.60046601,24.47355512
2022-11-01,10.29153546,9.26820512,6.39419088,6.80317538,6.15876566,4.46907215,26.21984816,17.9671689,163.42994254,59.08005208,7.81654848,25.22777768
2022-11-02,10.44028394,9.2774364,6.34703608,6.74100537,6.2192304,4.46907215,27.39196008,18.1260825,167.336003,59.83506872,8.59632435,25.84662696
2022-11-03,10.44958072,9.30513024,6.33760512,6.80317538,6.31424642,4.46039434,27.07677032,18.970311,168.91147846,58.57446058,8.23931853,25.79827936
2022-11-04,10.5053614,9.48052456,6.5545172,6.85646396,6.29697078,4.50378339,27.86474472,19.3377987,172.46329,60.85299294,8.31447765,26.33977248
2022-11-07,10.53325174,9.462062,6.56394816,6.86534539,6.33152206,4.52981682,28.25873192,20.460126,168.0817902,60.55637926,8.49298056,26.22373824
2022-11-08,10.54254852,9.43436816,6.7431364,6.86534539,6.3056086,4.52981682,27.99279056,19.9138605,164.99609566,59.91596336,8.39903166,25.865966
2022-11-09,10.48676784,9.43436816,6.62053392,6.82093824,6.3056086,4.5124612,27.58895368,19.9237926,160.72646394,59.51149016,8.41782144,25.59521944
2022-11-10,10.51465818,9.39744304,6.65825776,6.81205681,6.27969514,4.53849463,26.3971424,19.3477308,153.56690682,60.7383922,8.31447765,25.06339584
2022-11-11,10.62621954,9.5082184,6.79972216,6.86534539,6.3056086,4.56452806,26.4463908,19.4768481,157.23990878,64.46628686,8.28629298,26.32043344
2022-11-14,10.4588775,9.4159056,6.77142928,6.85646396,6.28833296,4.5124612,25.93420744,19.3477308,152.14991114,64.3112388,8.23931853,26.03034784
2022-11-15,10.56114208,9.44359944,6.78086024,6.86534539,6.28833296,4.54717244,26.840378,20.3707371,158.47978,67.08862144,8.40842655,27.14234264
2022-11-16,10.65410988,9.56360608,6.86573888,6.77653109,6.27105732,4.52981682,26.33804432,19.8145395,151.38547926,63.51577484,8.39903166,27.01663888
2022-11-17,10.47747106,9.45283072,6.80915312,6.79429395,6.29697078,4.53849463,26.03270424,19.7847432,152.4668707,63.704529,8.43661122,27.42275872
2022-11-18,10.57043886,9.56360608,7.0260652,6.80317538,6.27969514,4.52981682,25.58946864,19.1888172,151.954142,63.72475266,8.3614521,26.96829128
