date,长城汽车,药明康德,福耀玻璃,通威股份,中国神华,顺丰控股,北方华创,用友网络
2021-01-22,3612.57281421,4297.36528496,1569.3911280192,2018.9443605239999,3711.403176903,4574.2105727745,1097.2318265025,1562.9476688568
2021-01-25,3974.10537423,4495.141755461,1599.9962619096,1994.1858455119998,3629.8557330375,4656.2265009645,1108.0547095475,1671.1995371120001
2021-01-26,4059.44173992,4213.3713271176,1492.62743154,2062.6093779088,3588.0875300820003,4551.884014545,1083.777692075,1634.2434612424
2021-01-27,3873.16988793,4132.5515595425,1570.6454367852,2268.780284736,3600.021302355,4551.4283704995005,1075.73499917,1623.4509789088002
2021-01-28,3760.30566234,4028.77995465,1485.101578944,2214.3115517096,3532.3965928080006,4427.948834169,996.5492264325,1474.972585592
2021-01-29,3846.55962336,4061.4985312514,1480.08434388,2070.71216464,3460.79395917,4510.4204064045,994.9109001,1409.2365568328
2021-02-01,3659.37017604,4182.606098373,1480.3352056332,1953.671911856,3377.2575532590004,4744.621445791499,1002.8046542475,1394.846580388
2021-02-02,4025.49071271,4248.53158854,1546.5627084779999,2050.9053526304,3353.390008713,4875.39128685,1012.98213601,1379.8025141048
2021-02-03,3794.25668955,4365.2441229838005,1517.9644686132,2085.1171188288,3335.4893503034996,4797.931799115,975.548861625,1360.5068638720002
2021-02-04,3674.05170132,4227.288930597299,1479.8334821268,2025.6966828,3317.588691894,4850.3308643475,963.1372985,1294.4437901936
2021-02-05,3498.79099329,4302.7369915662,1441.2007721339999,2052.2558170856005,3251.9529443925,4850.3308643475,941.789409925,1295.4249249512
2021-02-08,3693.32120325,4321.78213317,1454.99816856,2101.3226922912,3265.8756787110005,4850.3308643475,981.0099494,1293.7897003552
2021-02-09,3752.9648997,4444.5988796663005,1505.1705192,2295.78957384,3305.6549196210003,4850.3308643475,997.88967525,1345.7898425079998
2021-02-10,3896.10977118,4517.11691885,1504.6687956935998,2433.5369482704,3327.5335021215,5335.591772805,1000.8188041475,1414.7963204592
2021-02-18,3817.1965728,4197.256207299,1462.7748829092002,2434.8874127256004,3464.7718832610003,5306.8861979385,1047.2876964875,1404.3308830447997
2021-02-19,3739.20096975,4223.6264033658,1404.5749561668,2293.9889545664,3602.0102644005,5280.914487345,983.98872455,1355.601190084
2021-02-22,3526.31885319,3840.7702234330004,1309.7492134572,2253.0248660919997,3757.1493039495003,4911.84281049,957.1797482,1328.7835067096
2021-02-23,3255.62823084,3784.61147255,1301.4707756016,2259.777188368,3651.734315538,4984.2902137245,957.477625715,1283.65130786
2021-02-24,3063.85080687,3621.5069265071998,1232.4837934716,2126.0812073032,3605.9881884915,4730.0408363355,966.11607365,1280.7079035871998
2021-02-25,2968.42089255,3594.1600565119993,1255.8139365192,2145.4378644944,3683.5577082659997,4818.4357811625,948.8888240325,1242.77069296
2021-02-26,2878.49655021,3508.2127508128,1187.830401402,2114.8273368431996,3530.4076307625,4782.439901568,890.65376985,1206.7957518479998
2021-03-01,2920.70593539,3629.8086548986,1243.5217106124,2138.2353874,3544.330365081,4775.14959684,924.313929045,1232.3052555456
2021-03-02,2877.57895488,3467.19244582,1258.8242775576,2108.5251693856003,3576.153757809,4642.5571795995,992.428587475,1162.9717326752
2021-03-03,2924.37631671,3557.7789526791003,1306.989734172,1940.167267304,3651.734315538,4645.746687918,943.2291512475,1170.8208107359999
2021-03-04,2790.40739853,3381.2451401207995,1236.748443276,1746.1505405735998,3600.021302355,4471.690662537,910.51227085,1106.3929616536
2021-03-05,2890.4252895,3310.4362803118006,1231.4803464588,1676.3765437216,3615.9329987190004,4424.303681805,903.462502995,1082.8457274712
2021-03-08,2639.92176441,3054.7918795531,1149.6994149156,1520.6229765552002,3582.1206439455004,4149.094678323,819.2128125025,1082.5186825520002
2021-03-09,2702.31824685,3081.6504125840997,1120.8503132976,1458.501611616,3603.999226446,4100.7964095,770.1623150325,1127.3238364823999
2021-03-10,2819.77044909,3271.6134916579003,1181.0571340656,1489.1121392672,3574.1647957634996,4187.8244221905,756.112425575,1110.9715905224
2021-03-11,2833.53437904,3406.150325295,1230.2260376928,1556.6353620272,3635.8226191740005,4213.3404887384995,774.978001525,1113.5879498759998
2021-03-12,2807.8417098,3414.4520536864,1222.7001850968002,1516.5715831896,3693.5025184935,4183.723625781,757.0557043725,1083.4998173096
2021-03-15,2711.49420015,3154.9009572141003,1175.287313742,1399.981485224,3818.80712736,4076.1916310429997,722.65085139,1053.4116847432
2021-03-16,2735.35167873,3186.398691405,1184.067475104,1404.0328785896,3786.983734632,4191.9252186,692.8134536375,1075.977784168
2021-03-17,2743.6100367,3181.5153217630004,1185.5726456231998,1429.6917032384,3773.0610003135,4279.8645193815,718.8777362,1078.5941435215998
2021-03-18,2769.30270594,3271.3693231757998,1201.1260743216,1467.5047079839999,3763.116190086,4178.255897235,719.374198725,1092.3300301279999
2021-03-19,2642.6745504,3084.0920974051,1153.96406472,1387.8273051272,3719.359025085,3905.7807580259996,704.9767855,1060.2796280464
2021-03-22,2696.81267487,3035.0142325029997,1160.23560855,1414.3864394128,3721.3479871305,3872.97438675,698.82065019,1115.2231744720002
2021-03-23,2602.30035588,3010.8415527751,1118.3416957656,1396.3802466768,3605.9881884915,3850.192184475,694.7993037375,1109.6634108456
2021-03-24,2547.24463608,3011.0857212571996,1046.093510844,1355.8663130208,3536.3745168990004,3743.1158337825,665.756246025,1106.0659167344
2021-03-25,2582.11325862,3170.7719085506005,1034.5538701968,1380.1746732144,3600.021302355,3774.5552729220003,689.3382159625,1122.4181626944
2021-03-26,2839.95754635,3324.5980522736,1078.2038152536,1441.8458833352001,3605.9881884915,3752.2287146925,702.2462416125,1151.198115584
2021-03-29,2673.87279162,3336.8064763785997,1069.6745156448,1410.3350460472,3965.990318727,3739.9263254639995,706.8136968425,1142.3679027655999
2021-03-30,2724.34053477,3500.6435278677004,1176.541622508,1489.1121392672,4055.4936107745,3793.2366787875,716.792593595,1190.443505888
2021-03-31,2764.71472929,3435.62303944,1155.9709587456,1473.8068754416001,3993.572510955,3691.6280566409996,712.622308385,1168.0133115812
2021-04-01,2975.76165519,3541.485318544,1182.5623045848,1490.4626037224,3949.8617670539998,3720.3336315075,754.5733917475,1160.4904031055999
2021-04-02,3154.69274454,3599.317489536,1206.8958946452,1508.01864164,3929.993247099,3785.9463740595,815.4396973125,1151.6591627212001
2021-04-06,3158.36312586,3463.5589186479997,1200.6243508152,1536.3783951992002,3874.361391225,3749.4948504195,795.7797813225,1191.2362029624
2021-04-07,3028.064589,3471.15551738,1158.9812997840002,1485.51090072,3878.335095216,3688.4385483225,811.21976585,1176.1903860112002
2021-04-08,2978.51444118,3582.65398264,1161.9916408224,1475.6074947152001,3878.335095216,3681.60388764,805.3118618025,1177.1716349428002
2021-04-09,2901.43643346,3420.674893548,1112.8227371952,1449.0483604295998,3876.3482432205005,3313.443498876,791.857727375,1186.6570412816
2021-04-12,2788.57220787,3252.324463584,1082.9701885644001,1399.0811755872,3894.22991118,3002.694259845,805.758678075,1133.6695989752
2021-04-13,2806.00651914,3295.9436434,1084.97708259,1393.6793177664001,3838.598055306,2952.57341484,781.928476875,1150.6779137895999
2021-04-14,2914.28276808,3320.4488006,1109.8123961568,1435.9938706960002,3880.3219472115,2935.2589411110002,771.7509951125,1182.4049625779999
2021-04-15,2846.38071366,3295.9436434,1111.3175666759998,1453.0997537952003,3928.0063951035,2943.0048898845002,760.5805883,1190.5820370079998
2021-04-16,3007.87749174,3299.61941698,1130.6339216724,1425.6403098728,3937.940655081,2902.9082138804997,750.25416778,1176.1903860112002
2021-04-19,3305.17837866,3332.7013792,1243.7725723656,1507.1183320031998,3943.9012110675,2949.3839065215,781.8788306225,1201.0486922784
2021-04-20,3229.01796627,3430.722008,1233.2363787312,1530.9765373784,3951.8486190495,2921.1339757005,778.7014704625,1190.5820370079998
2021-04-21,3261.13380282,3466.25448594,1211.6622679559998,1528.2756084680002,3912.1115791395,2901.0856376985002,784.5597282575,1177.1716349428002
2021-04-22,3119.824122,3445.1800507479998,1222.4493233435999,1539.0793241095998,3959.7960270315,2878.7590794690004,774.1340152325,1164.7424818092
2021-04-23,3094.13145276,3678.714198864,1220.6932910712,1593.5480571360001,3884.2956512025,2985.8354301615004,814.0496022425,1168.6674775355998
2021-04-26,3050.08687692,3606.669036696,1268.3570241792,1552.5839686616,3822.7032393419995,3011.3514967095,826.1136416,1106.5217118675998
2021-04-27,3052.83966291,3727.4794616920003,1274.8794297624002,1539.5294789280001,3794.887311405,2955.7629231585,824.9717777925,1140.2112585191999
2021-04-28,3134.5056472799993,3830.8912250760004,1281.903558852,1548.0824204776002,3874.361391225,2983.557209934,815.687928575,1142.8279223368
2021-04-29,3135.42324261,3920.825152,1284.6630381372,1533.6774662888001,3900.1904671664997,2919.767043564,842.894074945,1107.175877822
2021-04-30,3067.52118819,3890.1937055,1287.6733791756,1585.8954252231997,3816.7426833555,2932.0694327925,822.241233905,1085.915484304
2021-05-06,3030.81737499,3653.4738869479997,1239.257060808,1646.2161708888,3931.9800990945,2878.3034354235006,831.574729375,1069.5613354440002
2021-05-07,2866.56781092,3506.442943748,1216.4286412668,1620.55734624,3977.677694991,2797.65443937,805.758678075,1056.478016356
2021-05-10,2908.7771961,3587.55501408,1228.4700054204,1736.6972893872,4166.4286345635,2836.839827283,755.61596305,1063.6738418544003
2021-05-11,2829.86399772,3675.2834768559997,1195.356253998,1729.0446574743996,4079.0071467615003,2852.33172483,759.58766325,1066.290505672
2021-05-12,2920.70593539,3753.6999798960005,1223.9544938628,1742.5493020264003,4150.5338185995,2832.283386828,811.6665821225,1057.7863482648002
2021-05-13,2818.85285376,3773.7942088,1190.0881571808,1692.1319623656002,4011.4541789145,2876.4808592415,790.3683398,1021.8072207728
2021-05-14,2820.68804442,3754.19008304,1228.2191436672001,1683.5790208160001,3965.7565830179997,2864.6341140584996,812.9573846875,1041.759282382
2021-05-17,3038.15813763,3955.867526796,1276.886323788,1783.9635453192002,4013.44103091,2970.79917666,843.688414985,1132.6883500436002
2021-05-18,2981.26722717,3947.2907217760003,1269.360471192,1777.2112230431999,4067.0860347884995,3139.387473495,876.057771615,1113.717537366
2021-05-19,3162.03350718,3886.51793192,1285.9173469031998,1836.1815042535998,4033.309550865,3166.726116225,874.17121402,1126.800856454
2021-05-20,3153.77514921,3911.02308912,1260.58030983,1786.6644742295998,3896.2167631755,3128.9076604485003,864.83771855,1157.8737392879998
2021-05-21,3132.67045662,4004.3877380520003,1248.7898074296002,1769.1084363119999,3904.1641711575,3067.3957143059997,838.5748509775,1105.5404629359998
2021-05-24,3115.23614535,4021.29629652,1251.800148468,1816.374692244,3890.2562071889997,3131.6415247215004,850.0927815575,1153.2945776072
2021-05-25,3239.1115149,4141.3715668,1276.886323788,1799.7189639631997,3926.0195431080006,3144.3995579955003,877.4975129375,1206.6091028908
2021-05-26,3397.85550699,4107.799501435999,1265.597544894,1749.3016243024,3939.9275070764998,3189.5083185,865.8306436,1197.1236965520002
2021-05-27,3335.45902455,4146.27259824,1277.1371855411999,1730.3951219296,3969.730287009,3171.28255668,937.71841722,1191.8903689167998
2021-05-28,3372.16283775,4024.2369153840004,1291.93802898,1727.2440382007999,3959.7960270315,3182.6736578175,929.1296155375,1184.0403774640001
2021-05-31,3394.18512567,4097.26228384,1311.7561074828,1806.4712862392,3969.730287009,3166.2704721794994,934.34247205,1185.67579235
2021-06-01,3455.664012779999,4308.00663576,1281.903558852,1779.9121519536,3987.6119549685,3192.242182773,1002.8543005,1155.9112414248002
2021-06-02,3505.2141606,4311.192306196001,1260.0785863236,1729.0446574743996,4005.4936229279997,3307.5201262845003,1017.74817625,1102.2696331640002
2021-06-03,3451.07603613,4272.47415782,1270.1130564516,1619.6570366031997,4063.1123307975,3399.10457943,1012.485673485,1080.3550736916
2021-06-04,3541.9179738,4369.024477188,1351.6431262416,1606.1523920512,4029.3358468740003,3450.5923565715,1037.60667725,1089.5133970532002
2021-06-07,3504.29656527,4308.986842048,1334.5845270240002,1575.5418644,4033.309550865,3341.2377856514995,1070.3732039,1125.4925245451998
2021-06-08,3645.60624609,3553.247794,1347.8801999435998,1563.3876843031999,4015.4278829054997,3275.1693990539998,1075.0895978875,1106.5217118675998
2021-06-09,3679.5572733,3574.5672807640003,1408.5887442179999,1553.03412348,4080.993998757,3275.1693990539998,1077.52226426,1110.4467075940001
2021-06-10,3896.10977118,3670.87254856,1410.0939147372,1602.551153504,4059.1386268065003,3239.629163505,1132.92748205,1154.602909516
2021-06-11,4064.9473119,3578.243054344,1454.7473068068,1631.8112167,4088.941406739,3236.4396551865,1087.65009977,1165.0695647864
2021-06-15,4042.00742865,3527.7624305120003,1446.4688689512,1609.30347578,4033.309550865,3167.1817602705005,1181.7297482575,1117.6425330924
2021-06-16,3638.26548345,3332.7013792,1360.6741493568002,1510.7195705504,4067.0860347884995,3099.290797491,1136.8495359975,1078.7196588056
2021-06-17,3688.7332266,3332.7013792,1377.4818868211999,1552.1338138431997,4037.2832548559995,3052.81510485,1250.5394542225,1089.186314076
2021-06-18,3943.82472834,3430.722008,1404.5749561668,1566.5387680319998,3941.914359072,3087.8996963534996,1292.8380613525,1063.0196759
2021-06-21,4058.52414459,3577.7529512,1478.0774498544001,1599.4000697752,3866.413983243,3246.9194682330003,1250.9366242425,1088.5321481216001
2021-06-22,4040.17223799,3721.353172392,1474.8162470628,1598.04960532,3858.4665752610003,3196.3429791825,1249.596175425,1073.4863311704
2021-06-23,4155.78924957,3755.4153409,1504.1670721872001,1616.055798056,3947.8749150585004,3142.5769818135,1338.959429925,1095.0738076655998
2021-06-24,4115.41505505,3714.98183152,1462.0222976496,1775.8607585880002,3967.7434350135,3190.4196065909996,1280.5257907325,1070.8696673528002
2021-06-25,4026.40830804,3837.50761752,1437.9395693423999,1760.105339944,4037.2832548559995,3191.3308946820002,1310.661066,1071.19675033
2021-06-28,4066.78250256,3859.8073105719996,1445.4654219384,1864.0911029943998,3904.1641711575,3146.2221341775,1337.2218110875,1058.1134312420002
2021-06-29,4020.90273606,3871.0796828840002,1422.3861406439999,1946.91958958,3864.4271312475,3072.863442852,1359.71156347,1063.6738418544003
2021-06-30,4009.9140920271,4617.8307647143,1457.541762622,1947.8198992168002,3878.335095216,3084.710188035,1377.25397181,1087.77876027
2021-07-01,3897.6843330853,4954.31105736,1415.78586611,1944.6688154880003,3858.4665752610003,3097.9238653544994,1330.680166,1068.482624715
2021-07-02,3852.6084462972003,4572.4162466885,1419.7004814079999,1889.2997728248,3830.650647324,3034.58934303,1324.175721905,1031.852672475
2021-07-05,4121.223934911999,4537.9130089676,1383.16407196,1917.659526384,3965.7565830179997,2983.557209934,1429.38882906,1028.90919417
2021-07-06,4237.1333580814,4306.4169268231,1373.7689952448,1826.7282530672,3957.8091750360004,2963.9645159775,1434.9498805,1022.36813127
2021-07-07,4263.8109237315,4618.4205636497,1433.7930964808,1904.1548818319998,3953.835471045,3044.1578679854997,1530.729061105,1029.890353605
2021-07-08,4175.4989822691,4482.47190904,1399.8664305648,1846.9852198952,3920.0589871215,2993.1257348895,1636.04147275,990.97102935
2021-07-09,4519.5475875497,4446.4941739806,1407.956635514,1866.7920319047998,3969.730287009,2984.468498025,1633.5588605,1007.650739745
2021-07-12,4498.389518241,4739.034445939,1422.31022494,1834.8310397984,3500.833216071,2924.3234840190003,1661.56272668,1059.6521898
2021-07-13,4415.59707312,4653.513600306001,1407.956635514,1916.3090619288,3532.6228479990004,2945.7387541575,1605.406037585,1086.47054769
2021-07-14,4144.221836334499,4754.0743187917005,1332.5350474392,1810.5226796047998,3558.4519239405,3066.484426215,1572.139033435,1072.7343156
2021-07-15,4025.5526649944,4865.84121705,1331.4911500264002,1819.9759307912,3558.4519239405,2975.355617115,1648.454534,1062.595668105
2021-07-16,4110.1849422292,4868.7902117270005,1349.2374060440002,1742.0991472080002,3592.2284078639996,2975.355617115,1609.775435145,1046.243010855
2021-07-19,4167.219737756999,4949.8875653445,1344.01791898,1777.6613778616,3616.07063181,2881.9485877875,1604.512297175,1089.414025995
2021-07-20,4187.4578910088,4879.1116930965,1336.188688384,1786.6644742295998,3556.465071945,2843.21884392,1562.903715865,1053.1111269
2021-07-21,4606.0196968983,4918.923121236,1347.6715599248,1965.3759371343997,3502.8200680664995,2819.525353554,1719.208983125,1158.42223959
2021-07-22,4694.3316383607,4775.6019799338,1323.4009450772,1998.2372388776,3524.6754400169993,2826.3600142365003,1862.85292791,1197.0145107
2021-07-23,5054.9387326655005,4541.45180258,1283.4718690375998,1959.9740793135998,3530.6359960034997,2809.0455405075,1853.91552381,1199.63093586
2021-07-26,5007.1030977067,4386.334682569801,1252.9378697132,1936.5660287568003,3431.2933962284997,2720.194951635,1829.933489475,1153.18938927
2021-07-27,4798.2821527904,4264.2463029420005,1203.6137169584,1892.9010113719999,3383.6089483365004,2590.792042713,1852.0287385,1186.875863205
2021-07-28,4692.4918062469,4506.063866456,1238.5842802872,1860.9400192656003,3353.8061684039994,2545.227638163,1851.43291156,1191.454607235
2021-07-29,5161.648995265899,4599.8418971845995,1304.0888429404,1971.6781045919997,3353.8061684039994,2687.388580359,1956.09984402,1195.05219183
2021-07-30,5584.8103814399,4423.4920155,1260.506125956,1945.5691251247997,3377.64839235,2693.3119529504997,2144.976984,1170.8502591
2021-08-02,5860.7851985099,4506.063866456,1323.9228937835999,2064.4099971824,3425.3328402419993,2769.404508549,1998.9993837,1287.9352850100001
2021-08-03,5438.5437283927995,4685.3627428176005,1350.54227781,2059.45829418,3429.3065442330003,2776.6948132770003,1799.09944533,1347.786010545
2021-08-04,5639.085428797,4685.3627428176005,1404.042020216,2265.6292010072,3447.1882121925,2783.985118005,1971.1941265,1353.672967155
2021-08-05,5831.3478846891,4746.406932631499,1409.0005329268,2307.9437539368,3463.0830281565004,2733.864273,1896.566802265,1308.539633145
2021-08-06,5751.3151877388,4340.920164544,1396.7347383264002,2281.8347744696,3480.9646961159997,2733.4086289545003,1866.924412,1281.721275255
2021-08-09,5521.3361735138,4210.5745998206,1419.7004814079999,2229.1666607168004,3492.8858080889995,2799.9326595975,1816.67634006,1347.131904255
2021-08-10,5353.911451158,4295.5056465182,1375.8567900704002,2219.2632547119997,3514.7411800395003,2775.7835251860006,1765.73313669,1348.11306369
2021-08-11,5280.318166606,4231.807361495,1333.3179704988002,2123.8304332111998,3558.4519239405,2704.2474100425,1802.3764935,1314.7536429000002
2021-08-12,5578.3709690416,4105.000590383999,1354.9788418144,2146.7883289496,3554.4782199495003,2710.6264266795,1841.949332765,1310.17489887
2021-08-13,5376.9093525805,4091.4352148698003,1328.0984834347998,2075.213712824,3568.386183918,2738.8763575005,1732.76404601,1239.8584726949998
2021-08-16,5308.8355643699,4024.7879351695997,1330.96920132,2115.72764648,3562.4256279315005,2718.8280194985,1721.691595375,1255.8840768
2021-08-17,5113.8133603071,3832.2185827614994,1276.6865358544,2159.3926638648,3532.6228479990004,2665.0620221295003,1611.7118727,1196.36040441
2021-08-18,5002.5035174222,3792.9969535574,1243.8037673512,2135.984613308,3488.912104098,2631.3443627625,1693.1415545,1218.272965125
2021-08-19,5262.8397615249,3855.8105401775,1262.8548951348,2206.6589197968,3455.1356201745,2630.8887187170003,1799.79457676,1182.297119175
2021-08-20,5360.3508635563,3627.26345271,1230.7550496912,2203.9579908864002,3429.3065442330003,2645.469328173,1816.2791221,1179.026587725
2021-08-23,5586.6502135537,3656.4585000122997,1250.067151828,2270.1307491912,3512.7543280440004,2583.9573820305,1971.343083235,1213.694221095
2021-08-24,5474.4204546119,3859.3493337899,1263.8987925476,2282.284929288,3536.59655199,2738.8763575005,1936.437555,1218.9270714150002
2021-08-25,5632.6460163987,3903.8791534126003,1243.8037673512,2459.6459277376002,3580.3072958909997,2733.4086289545003,1959.2775877,1177.391322
2021-08-26,5361.2707796132,3710.4251026013994,1222.4038703888,2439.3889609096,3624.0180397919994,2695.1345291325,1901.6809835,1144.6860075
2021-08-27,5792.711410299299,3831.9236832938,1219.0112037972,2582.5381931608,3608.123223828,2607.195228351,1936.437555,1156.45992072
2021-08-30,5988.653530418999,3846.9635561464997,1261.2890490156,2722.9864965016,3761.1108274815,2613.574244988,1742.843451745,1134.22030686
2021-08-31,6082.4849682228005,3916.2649310560005,1250.067151828,2745.94439224,3973.703991,2625.4209901709996,1766.875138325,1095.62803575
2021-09-01,5972.095041394799,3915.6751321205998,1255.8085875984,2536.622401684,3880.3219472115,2670.07410663,1713.0024525,1090.722238575
2021-09-02,5858.025450339201,3790.0479588804005,1230.4940753380001,2786.4583258959997,3995.5593629504997,2590.792042713,1574.37338446,1065.53914641
2021-09-03,5666.682910504001,3942.805883149,1205.4405374307998,2635.656461732,3967.7434350135,2560.2638916644996,1633.5588605,1070.11789044
2021-09-06,5715.4384615197,4147.466113732799,1214.5746397928,2505.111564396,4126.6915946535,2749.356170547,1713.0024525,1091.7033980100002
2021-09-07,5755.9147680233,4163.980483924,1234.6696649892,2573.9852516112,4228.021046424,2682.832139904,1701.830697375,1102.82320494
2021-09-08,5641.8451769677,4125.9384525907,1217.1843833248,2481.2533590208,4333.3242021855,2787.6302703690003,1703.0720035,1083.85412253
2021-09-09,5630.8061842849,4151.5947062806,1208.0502809628,2561.8310715144,4766.457937204499,2898.8074174709996,1682.565626315,1073.061368745
2021-09-10,5521.3361735138,4152.184505216001,1203.8746913116001,2640.158009916,4450.54846992,2857.3438093305,1835.64349765,1077.6401127750003
2021-09-13,5548.0137391639,4020.0695436863994,1177.7772559916,2496.5586228464003,4758.5105292225,2818.1584214175,1700.440434515,1067.828518425
2021-09-14,5777.072837332,4186.392843469201,1223.969716508,2339.4545912248,4601.549221578,2907.4646543354997,1870.49937364,1053.76523319
2021-09-15,5611.48794709,4179.610155712099,1205.4405374307998,2386.2706923384,4543.9305137085,2936.6258732475,1856.49744055,1043.29953255
2021-09-16,5091.735374941501,4251.2707263632,1168.3821792764002,2228.26635108,4601.549221578,2916.1218912,1777.699327735,1042.972479405
2021-09-17,5226.0431192489,4494.267887748,1163.4236665656,2224.6651125328,4295.574014271,2897.89612938,1772.5851465,1077.31305963
2021-09-22,5128.5320172175,4523.4629350503,1135.4994107732,2210.260158344,4724.734045299,3058.2828333960006,1842.048637255,1072.7343156
2021-09-23,5017.2221743326,4432.338999531001,1153.2456667907998,2214.761706528,4655.1942254565,3000.8716836629997,1911.561780255,1079.2753785
2021-09-24,5004.343349536,4449.4431686576,1174.9065381064001,2289.037251564,4351.205870145,3096.556933218,1899.99280717,1111.653639855
2021-09-27,4924.3106525857,4470.6759303320005,1175.1675124596002,2257.526414276,4357.1664261315,3145.3108460865,1867.470586695,1098.24446091
2021-09-28,4739.4075251488,4452.3921633346,1145.1554618416,2226.4657318064,4532.0094017354995,3037.7788513485,1872.98198589,1079.2753785
2021-09-29,4731.1282806367,4426.441010177,1091.6557194356,2262.4781172784,4404.8508740235,3020.0087335740004,1798.4043139,1062.92272125
2021-09-30,4858.5014290320005,4511.945023856,1102.61664227,2293.0886449296,4502.2066218029995,2977.6338373425,1819.806734005,1083.5270693850002
2021-10-08,4932.394986888,4418.0445973124,1124.799462292,2271.4812136464,4251.86327037,3168.0930483615,1756.706432145,1120.811127915
2021-10-11,5096.8081531176,4188.9039337972,1196.567409422,2318.7474695784,4454.522173911,3124.8068640389997,1680.0206552,1118.5217559000002
2021-10-12,5272.3053530256,4223.4522039406,1207.7893066096,2373.6663574231998,4418.758837992,3144.3995579955003,1641.10548481,1098.24446091
2021-10-13,5523.543449736,4399.73696698,1238.0623315807998,2471.349953016,4275.705494316,3107.49239031,1678.278927625,1109.0372146949999
2021-10-14,5784.941910651601,4248.2560901974,1286.603561276,2447.4917476408,4210.1393784645,3017.274869301,1686.78851092,1088.759919705
2021-10-15,5814.499333794,4291.3676067866,1285.8206382164,2516.365434856,4363.126982117999,2979.91205757,1761.881851225,1110.999533565
2021-10-18,5856.064460088,4243.236256073999,1281.9060229184,2512.3140414904,4686.9838573845,2940.2710256115,1788.00776485,1074.04252818
2021-10-19,5723.0560559472,4281.6232229,1286.603561276,2425.8843163576003,4661.154781443,2966.242736205,1711.869388,1069.4637841500003
2021-10-20,5856.064460088,4148.4499764498005,1288.1694073952,2455.594534372,4365.1138341135,2888.78324847,1727.89328169,1080.256537935
2021-10-21,5623.2997528416,4169.4151660239995,1289.213304808,2427.6849356312,4581.680701623,2894.2509770160004,1704.056495735,1062.26861496
2021-10-22,5768.315860134,4127.4847868756,1293.127920106,2458.7456181007997,4297.5608662665,2847.775284375,1831.302136,1068.482624715
2021-10-25,6177.5014367615995,4113.311137586001,1310.091253064,2565.88246488,4440.6142099425,2865.5454021495,1864.64377815,1069.136731005
2021-10-26,6141.4783273068,4098.546919576001,1350.54227781,2526.2688408608,4343.258462163,2858.2550974214996,1870.665179195,1038.393735375
2021-10-27,6205.2115209576,4003.1700712313996,1320.530227192,2545.625498052,4168.415486559,2866.001046195,1871.01352471,999.801464265
2021-10-28,6091.600175754,3964.192535685,1304.871766,2495.6583132096,4003.5067709325,2875.5695711505,1868.62486975,1005.034314585
2021-10-29,6280.95241776,4075.2194551201997,1289.213304808,2576.2360257031996,3951.8486190495,2944.8274660664997,1847.475320625,1040.0290011
2021-11-01,6059.2717441919995,3844.0118010836004,1261.810997722,2475.8515012,3991.5856589595,2952.57341484,1895.9948745,1009.94011176
2021-11-02,6003.8515758,3890.9620143554002,1317.92048366,2310.1945280288,3894.22991118,2977.6338373425,1980.593071,1027.273928445
2021-11-03,5680.56726018,3910.4507821286006,1289.213304808,2316.9468503047997,3993.572510955,2968.976600478,1928.391007395,1033.160885055
2021-11-04,5820.9650201064005,3735.0518721698,1325.7497142559998,2372.3158929680003,4001.519918937,2951.6621267490004,1902.26509377,1039.047841665
2021-11-05,5805.262639062001,3732.394312928,1330.96920132,2253.0248660919997,3874.361391225,2865.0897581040003,1881.065781,1046.243010855
2021-11-08,5836.667401150799,3629.044786858,1285.5596638631998,2268.780284736,3931.9800990945,2765.3037121395,1898.18447488,1038.72078852
2021-11-09,5820.9650201064005,3749.5208058196004,1231.0160240444,2272.3815232832,3864.4271312475,2746.622306274,2011.4465309,1066.1932527
2021-11-10,5682.4145991264,3792.0417536883997,1210.1380757883999,2192.2539656080003,3790.9136074139997,2752.5456788654997,2045.2858095,1062.595668105
2021-11-11,5703.65899701,3841.9448105622005,1228.4062805124001,2201.257061976,3820.7163873465,2801.2995917339995,2248.81911755,1061.287455525
2021-11-12,5703.65899701,3806.215402978,1234.6696649892,2227.3660414431997,3798.8610153960003,2838.662403465,2194.526980855,1079.92948479
2021-11-15,5466.2759423976,3878.8553555872004,1247.9793570024,2175.5982373272,3800.8478673914997,2870.55748665,2069.222122745,1068.80967786
2021-11-16,5397.0007319076,4030.0409480095996,1244.847664764,2189.5530366976,3765.0845314725,2889.2388925155,2025.67893337,1074.369581325
2021-11-17,5421.939807684001,4032.1079385310004,1249.5452031216,2259.777188368,3780.9793474365,2882.8598758785006,2035.980007885,1043.29953255
2021-11-18,5456.1155781924,3868.22511862,1211.1819732012,2224.2149577143996,3794.887311405,2977.1781932970002,2016.72147727,1017.13528095
2021-11-19,5469.0469508172,3847.5552134060003,1216.140485912,2202.6075264312,3842.571759297,3071.952154761,1968.201923395,1017.78938724
2021-11-22,5919.7976537388,3803.2625593760004,1267.030484786,2215.6620161647998,3848.5323152835003,3036.411919212,2008.26165762,1050.4947017399998
2021-11-23,5724.9033948936,3837.8108295194,1259.9841772496002,2177.8490114192,3890.2562071889997,2989.02493848,1930.829426,1037.739629085
2021-11-24,5665.7885486088,3926.6914219395994,1234.1477162828,2087.8180477392,4005.4936229279997,3004.0611919815,1924.8577886,1028.25508788
