date,洋河股份,苏泊尔,涪陵榨菜,海大集团,重庆啤酒,中国建筑,中国中冶,中国铁建,中国交建,绿地控股
2018-11-13,77.15228382,36.593414,15.49433448,20.04283666,22.21220673,4.00668506,2.75156406,8.7818381,9.982467,4.69224495
2018-11-14,74.73706812,36.448776,15.20072952,19.92429395,21.71160447,3.98434295,2.7344736,8.67661792,9.982467,4.67713305
2018-11-15,75.29137992,36.304138,15.2808036,20.47141415,21.74390139,4.0215798,2.76865452,8.96799688,10.146114,4.7451366
2018-11-16,75.6635607,36.6801968,15.2808036,20.54436351,21.41285796,4.10350087,2.76010929,9.00846618,10.05610815,4.9718151
2018-11-19,77.5244646,36.88269,15.19405668,20.89087297,21.52589718,4.14818509,2.77719975,9.07321706,10.2115728,5.0624865
2018-11-20,75.64772322,36.1811957,14.9137974,20.11578602,21.13833414,4.08860613,2.72592837,9.04084162,10.0642905,4.87358775
2018-11-21,76.84345296,37.7360542,15.1139826,20.37110878,20.81536494,4.10350087,2.71738314,9.00846618,10.0479258,4.94914725
2018-11-22,77.35025232,37.4106187,14.83372332,20.26168474,20.72654841,4.11094824,2.70029268,8.87087056,9.9988317,4.9113675
2018-11-23,75.623967,37.0707194,14.52009984,20.2434474,20.31476268,4.04392191,2.6490213,8.72518108,9.8515494,4.75269255
2018-11-26,74.86376796,37.5914162,14.21982204,20.13402336,20.44395036,4.06626402,2.62338561,8.72518108,9.74517885,4.79802825
2018-11-27,74.040219,37.967475,14.012964,20.38022745,20.2663173,4.14073772,2.62338561,8.58758546,9.67972005,4.79802825
2018-11-28,76.74050934,38.5170994,14.29322328,20.37110878,20.72654841,4.15563246,2.64047607,8.7008995,9.7533612,4.85847585
2018-11-29,77.2473087,38.3073743,13.9795998,20.31639676,20.40357921,4.20031668,2.63193084,8.7413688,9.66335535,4.6544652
2018-11-30,79.32993732,38.835303,14.06634672,20.6081942,20.98492377,4.29713249,2.6490213,8.89515214,9.67972005,4.64690925
2018-12-03,81.85601538,39.1896661,14.82705048,21.1553144,21.48552603,4.32692197,2.67465699,9.04084162,9.8024553,4.7149128
2018-12-04,82.1965212,39.5223335,15.00054432,21.48358652,21.81656946,4.50565885,2.70029268,9.07321706,9.85973175,4.7300247
2018-12-05,82.36281474,39.7537543,15.34085916,21.92128268,21.80849523,4.468422,2.67465699,8.91133986,9.76154355,4.7602485
2018-12-06,79.12405008,39.4789421,14.89377888,21.5200612,21.81656946,4.37905356,2.64047607,8.91133986,9.6060789,4.64690925
2018-12-07,80.99287272,38.9148539,15.07394556,21.28297578,21.83271792,4.42373778,2.68320222,9.13796794,9.67972005,4.64690925
2018-12-10,77.9204016,39.8116095,14.6468838,21.65684125,21.85694061,4.41629041,2.65756653,9.19462496,9.63062595,4.60157355
2018-12-11,78.6726819,39.8260733,15.55439004,21.83921465,22.7693286,4.37905356,2.65756653,9.2270004,9.63062595,4.6393533
2018-12-12,78.74395056,39.9273199,15.38756904,22.23131746,23.5767516,4.42373778,2.68320222,9.16224952,9.7369965,4.7149128
2018-12-13,80.94536028,41.3809318,15.70119252,22.2495548,23.74631043,4.59502729,2.72592837,9.7935706,10.13793165,4.78291635
2018-12-14,80.0584614,40.0068708,15.2808036,21.55653588,23.97238887,4.59502729,2.70883791,9.57503638,10.12156695,4.7451366
2018-12-17,78.61725072,40.0430303,15.16736532,20.972941,23.63327121,4.70673784,2.74301883,9.72881972,10.2770316,4.79802825
2018-12-18,78.22923246,38.3869252,14.82037764,20.84527962,23.58482583,4.63971151,2.71738314,9.47791006,10.13793165,4.67713305
2018-12-19,77.3660898,38.0759535,14.680248,20.17961671,24.40032306,4.63226414,2.70883791,9.41315918,10.0970199,4.6695771
2018-12-20,75.22803,39.196898,14.6135196,20.2434474,24.04505694,4.36415882,2.67465699,9.12178022,9.71244945,4.6998009
2018-12-21,74.040219,37.5841843,14.3799702,20.17961671,23.94816618,4.3194746,2.66611176,9.1460618,9.66335535,4.5789057
2018-12-24,74.040219,39.6380439,14.72028504,20.5170075,24.80403456,4.2450009,2.65756653,9.0651232,9.58153185,4.6393533
2018-12-25,74.13524388,38.039794,14.85374184,20.58083819,25.06240992,4.17797457,2.63193084,8.70899336,9.327879,4.63179735
2018-12-26,73.59676956,38.6978969,14.4800628,20.46229548,24.34380345,4.15563246,2.63193084,8.65233634,9.2133261,4.61668545
2018-12-27,73.248345,38.2495191,14.50008132,20.3346341,25.34500797,4.11094824,2.6490213,8.61186704,9.15604965,4.63179735
2018-12-28,75.00630528,37.967475,14.4133344,21.12795839,24.81210879,4.2450009,2.65756653,8.79802582,9.2133261,4.61668545
2019-01-02,72.1397214,37.6275757,14.4133344,20.972941,23.96431464,4.1705272,2.62338561,8.66852406,9.0824085,4.5789057
2019-01-03,70.38967986,34.7637433,14.10638376,20.4258208,23.48793507,4.1705272,2.62338561,8.70899336,9.0496791,4.5637938
2019-01-04,71.55373464,36.2101233,14.37329736,20.66290622,24.09350232,4.26734301,2.6490213,8.96799688,9.2460555,4.6544652
2019-01-07,70.78561686,36.9188495,14.6135196,21.10060238,24.06927963,4.27479038,2.65756653,9.04084162,9.31969665,4.70735685
2019-01-08,71.9417529,36.88269,14.2798776,20.972941,24.21461577,4.25989564,2.58920469,9.04084162,9.3115143,4.684689
2019-01-09,73.9610316,37.4684739,14.28655044,20.69026223,24.11772501,4.25244827,2.61484038,8.89515214,9.2624202,4.70735685
2019-01-10,73.00286406,36.4777036,14.07301956,20.5170075,23.78668158,4.23010616,2.59774992,8.69280564,9.1151379,4.66202115
2019-01-11,74.436156,36.2101233,14.1130566,20.5170075,23.48793507,4.23755353,2.60629515,8.72518108,9.1315026,4.72246875
2019-01-14,73.58093208,36.6874287,13.93288992,20.6081942,23.415267,4.20776405,2.60629515,8.62805476,9.0333144,4.70735685
2019-01-15,77.5244646,37.099647,14.57348256,20.8817543,24.41647152,4.27479038,2.61484038,8.78993196,9.1151379,4.70735685
2019-01-16,76.6929969,36.6512692,14.55346404,20.84527962,24.61832727,4.28223775,2.59774992,8.73327494,8.9678556,4.7149128
2019-01-17,77.21563374,36.521095,14.62019244,20.80880494,24.6264015,4.2450009,2.58065946,8.70899336,8.91057915,4.72246875
2019-01-18,79.1874,36.5644864,14.67357516,21.53829854,25.1108553,4.45352726,2.60629515,8.76565038,9.13968495,4.76780445
2019-01-21,80.07429888,36.665733,14.7803406,21.83009598,25.9990206,4.44607989,2.59774992,8.81421354,9.09059085,4.7753604
2019-01-22,78.1975575,36.1667319,14.72695788,21.7936213,25.11892953,4.3939483,2.58920469,8.58758546,8.8860321,4.75269255
2019-01-23,78.37968852,35.797905,14.97385296,22.3407415,25.030113,4.41629041,2.57211423,8.36905124,8.81239095,4.78291635
2019-01-24,78.44303844,36.8320667,14.98719864,22.32250416,25.02203877,4.38650093,2.563569,8.09386,8.673291,4.8660318
2019-01-25,78.12628884,37.9747069,15.05392704,22.14924943,24.7071438,4.50565885,2.55502377,8.20717404,8.71420275,4.835808
2019-01-28,78.9498378,38.0325621,15.27413076,22.07630007,25.33693374,4.49076411,2.54647854,8.22336176,8.76329685,4.8055842
2019-01-29,78.395526,37.9240836,15.62111844,22.05806273,25.88598138,4.57268518,2.49520716,8.2557372,8.76329685,4.8206961
2019-01-30,75.84569172,38.1410406,15.50768016,22.00335071,25.85368446,4.52055359,2.49520716,8.15051702,8.66510865,4.8660318
2019-01-31,74.832093,38.3218381,15.347532,21.89392667,24.6264015,4.55779044,2.49520716,8.16670474,8.69783805,4.84336395
2019-02-01,78.395526,38.1482725,15.66782832,21.7936213,25.52264103,4.56523781,2.52084285,8.20717404,8.7714792,4.87358775
2019-02-11,82.26778986,39.6525077,16.3150938,22.77843766,26.54806824,4.55034307,2.55502377,8.36905124,8.97603795,4.9264794
2019-02-12,81.83225916,39.6018844,16.70211852,23.0702351,26.74184976,4.59502729,2.57211423,8.49045914,9.1478673,4.91892345
2019-02-13,82.1569275,40.0285665,16.7154642,22.76020032,26.644959,4.6173694,2.61484038,8.55521002,9.2296908,5.00959485
2019-02-14,86.58350316,40.7517565,17.00239632,22.62342027,27.65423775,4.59502729,2.59774992,8.51474072,9.18877905,5.03981865
2019-02-15,83.78818794,39.5078697,16.4485506,22.64165761,27.06481896,4.49076411,2.58920469,8.39333282,9.0987732,4.97937105
2019-02-18,86.37761592,39.703131,16.80221112,23.708542,27.47660469,4.56523781,2.64047607,8.6604302,9.35242605,5.0624865
2019-02-19,85.37985468,39.1101152,16.40851356,23.9821021,26.90333436,4.52055359,2.62338561,8.62805476,9.31969665,4.99448295
2019-02-20,85.45904208,38.9437815,16.30174812,24.28301821,26.94370551,4.53544833,2.63193084,8.69280564,9.31969665,5.03981865
2019-02-21,83.938644,38.401389,16.02816168,25.05810516,26.57229093,4.468422,2.62338561,8.57139774,9.2133261,4.9264794
2019-02-22,84.19204368,38.690665,16.23501972,25.04898649,27.5331243,4.49076411,2.64047607,8.63614862,9.30333195,4.9718151
2019-02-25,87.24867732,42.5597315,16.7821926,24.8027824,27.7753512,4.70673784,2.79429021,9.20271882,10.00701405,5.2287174
2019-02-26,85.68868554,43.0659645,16.348458,24.33773023,27.06481896,4.6918431,3.0762828,9.35650216,10.2115728,5.17582575
2019-02-27,87.0269526,44.2303004,17.33603832,24.23742486,27.29897163,4.65460625,3.01646619,9.32412672,10.36703745,5.23627335
2019-02-28,87.9376077,44.476185,17.60962476,24.10976348,26.8871859,4.58013255,2.97374004,9.2270004,10.10520225,5.2589412
2019-03-01,91.3822596,46.6891464,17.75642724,24.48362895,27.02444781,4.63971151,3.01646619,9.3484083,10.21975515,5.28160905
2019-03-04,95.6583792,47.7811633,18.14345196,24.77542639,28.3405473,4.69929047,3.04210188,9.43744076,10.28521395,5.4705078
2019-03-05,94.8665052,47.6726848,18.07005072,24.7115957,28.04180079,4.73652732,3.18737079,9.54266094,10.43249625,5.71985415
2019-03-06,94.65269922,46.935031,17.7497544,24.49274762,27.76727697,4.77376417,3.19591602,9.64788112,10.46522565,5.71985415
2019-03-07,91.4218533,45.994884,17.28932844,24.19183151,26.81451783,4.70673784,3.20446125,9.51837936,10.51431975,5.61407085
2019-03-08,88.10390124,45.3150854,16.95568644,24.01857678,25.63568025,4.49076411,2.9908305,8.95180916,9.8842788,5.3496126
2019-03-11,90.273636,45.2355345,17.40943956,24.67512102,26.08783713,4.5428957,3.10191849,9.07321706,10.0151964,5.4705078
2019-03-12,88.76115666,45.1704474,17.40276672,26.41678699,25.95864945,4.56523781,3.14464464,9.08940478,10.02337875,5.4553959
2019-03-13,87.66837054,45.127056,17.8832112,24.79366373,25.9990206,4.52800096,3.14464464,9.01656004,10.0970199,5.68963035
2019-03-14,87.33578346,44.7148377,17.66300748,24.12800082,26.1605052,4.52055359,3.06773757,8.95180916,10.10520225,5.46295185
2019-03-15,88.95120642,46.1684496,17.86319268,25.4410893,27.03252204,4.55779044,3.08482803,9.08131092,10.21975515,5.62918275
2019-03-18,94.81107402,48.3669472,18.87746436,25.0763425,27.9368358,4.74397469,3.18737079,9.68025656,10.6043256,5.79541365
2019-03-19,93.045195,47.4123364,18.67060632,25.17664787,27.28282317,4.67694836,3.1617351,9.56694252,10.43249625,5.78030175
2019-03-20,93.39361956,47.4774235,18.72398904,24.45627294,27.99335541,4.65460625,3.13609941,9.56694252,10.3588551,5.7727458
2019-03-21,94.01128128,46.862712,19.0509582,24.18271284,27.84801927,4.63971151,3.11900895,9.47791006,10.3752198,5.893641
2019-03-22,94.16965608,46.8699439,20.185341,23.74501668,27.8560935,4.65460625,3.11046372,9.4698162,10.473408,5.8483053
2019-03-25,90.1944486,46.0382754,19.59813108,23.73589801,27.2908974,4.51310622,3.01646619,9.25937584,10.49795505,5.62918275
2019-03-26,89.63221806,46.1105944,19.67153232,23.81796604,27.58964391,4.45352726,2.94810435,9.03274776,10.0806552,5.5007316
2019-03-27,93.37778208,47.8679461,20.10526692,23.85444072,28.45358652,4.468422,2.93955912,9.07321706,9.9988317,5.5460673
2019-03-28,93.9954438,49.90011,20.30545212,24.03681412,28.21135962,4.43863252,2.9053782,9.0246539,9.95791995,5.4553959
2019-03-29,103.27620708,54.2609457,20.69914968,25.7146494,28.5020319,4.55779044,3.00792096,9.31603286,10.23611985,5.6971863
2019-04-01,102.23885214,53.949974,21.13955712,26.12498955,29.6324241,4.64715888,3.0762828,9.43744076,10.3915845,5.96164455
2019-04-02,99.0634374,54.4345113,20.77255092,25.72376807,29.31752913,4.60992203,3.08482803,9.34031444,10.35067275,5.9087529
2019-04-03,97.97857002,52.9881313,20.41221756,25.3499026,29.91502215,4.72163258,3.13609941,9.712632,10.92343725,6.0749838
2019-04-04,98.98425,52.4529707,20.352162,25.51403866,30.09265521,4.69929047,3.1617351,9.85832148,11.1934548,6.0749838
2019-04-08,96.64030296,52.6410001,20.00517432,25.2587159,29.46286527,4.75886943,3.1617351,9.7935706,11.5534782,6.05231595
2019-04-09,98.2715634,52.3734198,20.09859408,25.17664787,29.18026722,4.81844839,3.1617351,9.74500744,11.3898312,6.15809925
2019-04-10,101.359872,55.7434852,20.53232868,25.76936142,29.81813139,4.86313261,3.14464464,9.68835042,11.5534782,6.04476
2019-04-11,95.00904252,52.720551,19.77162492,25.18576654,28.8250011,4.72907995,3.09337326,9.43744076,11.16890775,5.87097315
2019-04-12,96.0543162,52.4529707,19.6181496,25.28607191,28.57469997,4.7663168,3.09337326,9.51837936,11.618937,5.94653265
2019-04-15,94.96944882,51.7587083,19.02426684,25.49580132,27.62194083,4.84823787,3.11046372,9.4293469,11.3734665,5.87097315
2019-04-16,95.9751288,52.937508,19.17774216,26.2617696,28.0175781,4.97484316,3.18737079,9.65597498,11.61075465,5.99186835
2019-04-17,95.1040674,53.371422,19.27783476,27.03685655,28.04987502,4.93015894,3.1617351,9.54266094,11.3898312,5.91630885
2019-04-18,96.60070926,54.3404966,19.16439648,27.35601,28.83307533,4.87802735,3.23009694,9.58313024,11.38164885,5.8785291
2019-04-19,97.55095806,55.9893698,19.97848296,27.8119435,28.5827742,4.9152642,3.21300648,9.70453814,11.57802525,5.91630885
2019-04-22,96.20477226,54.1235396,18.91082856,27.97607956,28.6635165,4.7663168,3.10191849,9.51837936,11.28346065,5.6518506
2019-04-23,96.42649698,53.6534661,19.07764956,27.8119435,29.43864258,4.75142206,3.01646619,9.25937584,10.89070785,5.67451845
2019-04-24,95.63462298,53.7185532,18.90415572,27.97607956,29.65664679,4.7663168,3.04210188,9.34031444,10.97253135,5.6669625
2019-04-25,94.01920002,48.887644,18.69729768,28.56879311,29.067228,4.63226414,2.92246866,9.00037232,10.4079492,5.5762911
2019-04-26,92.8076328,49.9868928,18.4504026,28.267877,28.259805,4.5428957,2.84556159,8.7413688,10.1788434,5.53851135
2019-04-29,95.2228485,49.0901372,18.94419276,28.44113173,28.91381763,4.57268518,2.82847113,8.72518108,10.05610815,5.5460673
2019-04-30,93.17189484,49.0105863,19.14437796,27.95784222,29.874651,4.56523781,2.83701636,8.77374424,10.0806552,5.64429465
2019-05-06,86.24299734,48.7068465,17.69637168,26.98214453,28.84922379,4.31202723,2.62338561,8.12623544,9.09059085,5.3496126
2019-05-07,89.9964801,49.8639505,18.81073596,28.01255424,30.77896476,4.34926408,2.64047607,8.1747986,9.3442437,5.4100602
2019-05-08,90.26571726,47.8462504,18.74400756,27.35601,31.03734012,4.28968512,2.60629515,8.09386,9.35242605,5.37228045
2019-05-09,87.48623952,46.4432618,18.07005072,26.6265164,29.7131664,4.20776405,2.58920469,8.03720298,9.27060255,5.289165
2019-05-10,90.74084166,49.0250501,18.69062484,27.8119435,32.32114269,4.26734301,2.6490213,8.19098632,9.4424319,5.3949483
2019-05-13,89.62429932,48.5839042,18.96421128,27.23746729,34.3962198,4.22265879,2.60629515,8.06957842,9.327879,5.3496126
2019-05-14,88.6107006,47.6003658,19.09099524,27.42895936,33.5887968,4.19286931,2.58920469,8.00482754,9.2624202,5.29672095
2019-05-15,95.88802266,48.8514845,19.62482244,28.67821715,34.3154775,4.2450009,2.61484038,8.08576614,9.35242605,5.35716855
2019-05-16,95.94345384,49.2130795,19.5847854,29.2709307,35.6880966,4.26734301,2.64047607,8.16670474,9.38515545,5.3949483
2019-05-17,94.53391812,48.8225569,19.20443352,28.44113173,34.20243828,4.19286931,2.58065946,8.00482754,9.1315026,5.2136055
2019-05-20,93.8766627,49.3432537,18.53047668,28.65086114,33.23353068,4.12584298,2.58065946,7.94817052,9.09059085,5.1682698
2019-05-21,93.33818838,49.4517322,18.5504952,28.75116651,33.49998027,4.14073772,2.60629515,7.98863982,9.1478673,5.25138525
2019-05-22,91.99992132,50.334024,18.37032852,28.61438646,33.01552647,4.08115876,2.58065946,7.75391788,8.94330855,5.16071385
2019-05-23,88.9670439,52.9013485,18.0833964,28.34994503,32.31306846,4.08115876,2.57211423,7.60013454,8.9678556,5.03981865
2019-05-24,90.9467289,51.36119251,18.17681616,27.71163813,32.40188499,4.10350087,2.563569,7.59204068,8.95967325,5.07004245
2019-05-27,91.54855314,51.23651162,18.45707544,28.03079158,33.90369177,4.14818509,2.58920469,7.66488542,9.0660438,5.13049005
2019-05-28,93.045195,51.91858943,19.0509582,28.7238105,33.80680101,4.1705272,2.59774992,7.75391788,9.10695555,5.1984936
2019-05-29,92.46712698,51.15583575,19.31119896,28.25875833,34.43659095,4.14818509,2.58065946,7.66488542,9.0333144,5.13049005
2019-05-30,91.36642212,51.19984077,19.2177792,28.7238105,36.45514845,4.1705272,2.57211423,7.62441612,8.94330855,5.0775984
2019-05-31,90.55871064,52.18261955,19.14437796,29.19798134,36.08373387,4.17797457,2.563569,7.6082284,8.9351262,5.07004245
2019-06-03,90.0360738,53.07738829,18.9175014,27.79370616,35.38127586,4.19286931,2.563569,7.65679156,8.92694385,5.0171508
2019-06-04,88.07222628,50.93581065,18.7506804,28.07638493,33.911766,4.16307983,2.54647854,7.55966524,8.89421445,5.0020389
2019-06-05,88.57902564,50.96514733,18.93084708,27.5383834,35.19556857,4.21521142,2.54647854,7.64060384,8.95967325,5.0322627
2019-06-06,88.4523258,50.4590896,18.52380384,27.2648233,34.63037247,4.22265879,2.52084285,7.59204068,8.86148505,5.00959485
2019-06-10,89.7985116,51.20717494,18.9175014,27.6295701,35.62350276,4.27479038,2.53793331,7.70535472,8.94330855,5.0624865
2019-06-11,92.87098272,52.806024,19.64484096,28.95177725,36.32596077,4.44607989,2.60629515,8.22336176,9.4097025,5.1984936
2019-06-12,91.77027786,52.67400894,19.59145824,28.09462227,36.4955196,4.41629041,2.58065946,8.18289246,9.2624202,5.1078222
2019-06-13,90.24987978,53.3194159,19.04428536,28.03991025,35.91417504,4.40884304,2.58065946,8.06957842,9.164232,5.0775984
2019-06-14,90.1548549,53.15806416,18.7173162,27.83018084,35.17134588,4.39350615,2.57211423,7.90770122,9.04149675,5.08515435
2019-06-17,90.22612356,52.49798886,18.79071744,27.67516345,35.48624085,4.3858386,2.563569,8.02101526,9.0824085,5.0473746
2019-06-18,90.68541048,53.14339582,18.87826106,27.96696089,35.22786549,4.3551684,2.563569,8.00482754,9.02513205,5.02470675
2019-06-19,91.41393456,54.60289565,19.16786692,27.64780744,35.3651274,4.4165088,2.58065946,8.00482754,9.10695555,5.0775984
2019-06-20,94.28843718,56.30442309,19.91545414,27.47455271,36.37440615,4.4931843,2.62338561,8.15051702,9.2951496,5.19093765
2019-06-21,95.11198614,56.61245823,19.94239422,27.20099261,35.96262042,4.4931843,2.63193084,8.14242316,9.2951496,5.2136055
2019-06-24,96.29979714,56.1797422,20.3397604,27.78458749,37.18182915,4.51618695,2.63193084,8.08576614,9.22150845,5.2136055
2019-06-25,95.9355351,56.1064005,20.1713849,27.9943169,36.8992311,4.47018165,2.59774992,8.00482754,9.1315026,5.1682698
2019-06-26,95.72964786,55.70302115,20.55528104,27.91224887,37.50479835,4.4778492,2.60629515,8.02910912,9.17241435,5.20604955
2019-06-27,98.19437232,55.73235783,20.6428363,28.51081632,38.17495944,4.4931843,2.61484038,8.03720298,9.23787315,5.1833817
2019-06-28,98.87763336,55.61501111,20.541811,28.4555628,38.7334512,4.40884125,2.59774992,8.0533907,9.2624202,5.16071385
2019-07-01,105.67770752,57.206526,21.0132624,28.14245952,39.792954,4.50085185,2.65756653,8.20717404,9.38515545,5.25138525
2019-07-02,108.65477348,56.85448584,20.54854602,27.4425816,39.0209132,4.53152205,2.63193084,8.14242316,9.31969665,5.289165
2019-07-03,107.02796148,55.43899103,20.64957132,27.4886262,38.643106,4.5545247,2.63193084,8.12623544,9.35242605,5.32694475
2019-07-04,103.47337726,54.7862499,19.8009588,25.72972248,37.3043544,4.63886775,2.6490213,8.2152679,9.4587966,5.37228045
2019-07-05,105.23846828,55.77636285,19.76054868,26.54010744,37.7314408,4.6158651,2.65756653,8.15051702,9.39200625,5.32694475
